,题目
582,40.现阶段中国近代史主要是指1840年到1949年这个阶段。（）（1.0分）1.0 分
583,正确答案： √ 我的答案： √
584,41.从微观尺度上看，中世纪的社会矛盾并不明显。（）（1.0分）1.0 分
585,正确答案： × 我的答案： ×
586,42.顾颉刚认为中国历史上地域变化是以中原王朝为核心一步一步向外扩张。（）（1.0分）1.0 分
587,正确答案： × 我的答案： ×
588,43.20世纪中叶以后，宏观史学开始重视对不掌握文字书写的、霸权的、被排斥在历史研究主流以外的人群进行研究，从而转向了微观史学。（）（1.0分）1.0 分
589,正确答案： × 我的答案： ×
590,44.梁启超的四弊二病中的二病指的是能铺叙而不能别裁、能因袭而不能创作，主要是针对方法论提出的。（）（1.0分）1.0 分
591,正确答案： √ 我的答案： √
592,45.历史学的社会科学化不等于社会史。（）（1.0分）1.0 分
593,正确答案： √ 我的答案： √
594,46.微观史学主要是围绕个人的一系列经历进行研究，重点反映出个人的生活情况。（）（1.0分）1.0 分
595,正确答案： × 我的答案： ×
596,47.中国现阶段大量的文化史研究其实质是在研究思想史或学术史。（）（1.0分）1.0 分
597,正确答案： √ 我的答案： √
598,48.早期的劳工史的研究主要是遵循工人运动的路径进行的。（）（1.0分）1.0 分
599,正确答案： √ 我的答案： √
600,49.清朝设立厘局意味着中国乡镇一级有了严格意义上的地方财政。（）（1.0分）1.0 分
601,正确答案： × 我的答案： ×
602,50.研究历史的过程中，即便是相同的材料，也存在不同的利用方式。（）（1.0分）1.0 分
603,正确答案： √ 我的答案： √
604,           微信公众号：琢磨俗僧
605,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
606,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
607,请发邮件至：cxeytk@foxmail.com
608,
