,题目
360,罗马共和国建立于（）。（1.0分）
361,1.0 分 
362,A、 
363,公元前723年 
364,B、 
365,公元前659年 
366,C、 
367,公元前509年 
368,D、 
369,公元前476年 
370,正确答案：C 
371,31 
372,侧重于强调犹太人法律的是（）。（1.0分）
373,1.0 分 
374,A、 
375,《旧约》 
376,B、 
377,《新约》 
378,C、 
379,《马太福音》 
380,D、 
381,《约翰福音》 
382,正确答案：A 
383,32 
384,人文主义者关于中世纪产权的问题得出的结论是（）。（1.0分）
385,1.0 分 
386,A、 
387,产权不明确 
388,B、 
389,产权集中于大领主 
390,C、 
391,产权集中于地方领主 
392,D、 
393,产权集中于资本家 
394,正确答案：A 
395,33 
396,雅斯贝尔斯认为，希腊英雄最终都没有好的结局，是因为（）。（1.0分）
397,1.0 分 
398,A、 
399,生活中业绩与感性的不平衡 
400,B、 
401,英雄的理想与能力不匹配 
402,C、 
403,战争获胜时的喜悦达到人生巅峰，死而无憾 
404,D、 
405,希腊神话中的悲剧情结 
406,正确答案：B 
407,34 
408,介于天上的理想原型与人间的客观世界原型的艺术品可以称作（）。（1.0分）
409,1.0 分 
410,A、 
411,理性世界 
412,B、 
413,象征世界 
414,C、 
415,幻想世界 
416,D、 
417,现实世界 
418,正确答案：B 
419,35 
420,罗马时代结束于公元（）。（1.0分）
421,1.0 分 
422,A、 
423,659年 
424,B、 
425,537年 
426,C、 
427,476年 
428,D、 
429,328年 
430,正确答案：C 
431,36 
432,关于欧洲的评价，不正确的是（）。（1.0分）
433,1.0 分 
434,A、 
435,人类生活水平最高 
436,B、 
437,环境指数最高 
438,C、 
439,人类发展指数最高 
440,D、 
441,自然资源最为丰富 
442,正确答案：D 
443,37 
444,属于希腊艺术特点的是（）。（1.0分）
445,1.0 分 
446,A、 
447,心灵性 
448,B、 
449,现实性 
450,C、 
451,理想性 
452,D、 
453,创造性 
454,正确答案：A 
455,38 
456,古典主义产生于（）。（1.0分）
457,1.0 分 
458,A、 
459,公元前7世纪 
460,B、 
461,3世纪 
462,C、 
463,13世纪 
464,D、 
465,17世纪 
466,正确答案：D 
467,39 
468,欧洲出现重大危机的原因不包括（）。（1.0分）
469,1.0 分 
470,A、 
471,没有稳定的政治秩序 
472,B、 
473,政府的功能单一 
474,C、 
475,国家发展没有目标 
476,D、 
477,科学文化的研究过于强调现实功利 
478,正确答案：D 
479,40 
480,不是早期人文主义者的是（）。（1.0分）
481,1.0 分 
482,A、 
483,拉伯雷 
484,B、 
485,但丁 
486,C、 
487,彼德拉克 
488,D、 
489,薄伽丘 
490,正确答案：A 
491,41 
492,在世俗中传教的人所运用的传教方式是（）。（1.0分）
493,1.0 分 
494,A、 
495,语言 
496,B、 
497,文学 
498,C、 
499,仪式 
500,D、 
501,艺术 
502,正确答案：C 
503,42 
504,被西方认为是干净的动物的是（）。（1.0分）
505,1.0 分 
506,A、 
507,兔子 
508,B、 
509,牛 
510,C、 
511,山羊 
512,D、 
513,老鹰 
514,正确答案：B 
515,43 
516,关于古代观念上的英雄，表达错误的是（）。（1.0分）
517,1.0 分 
518,A、 
519,英雄具有超过凡人的能力 
520,B、 
521,英雄在思想精神上有崇高的境界 
522,C、 
523,英雄有自由度 
524,D、 
525,英雄在没有危难的时候可以处于普通人之中 
526,正确答案：D 
527,44 
528,下列不是但丁作品的是（）。（1.0分）
529,1.0 分 
530,A、 
531,《神曲》 
532,B、 
533,《新生》 
534,C、 
535,《论美德》 
536,D、 
537,《论俗语》 
538,正确答案：C 
539,45 
540,日耳曼人的皇国不具有（）的特征。（1.0分）
541,1.0 分 
542,A、 
543,处于部落瓦解时期 
544,B、 
545,以国王为核心 
546,C、 
547,私人的政治网络 
548,D、 
549,有明确而固定的疆域 
550,正确答案：D 
551,46 
552,《圣经》中提到的仪式有（）。（1.0分）
553,1.0 分 
554,A、 
555,洗礼和圣餐礼 
556,B、 
557,洗礼和涂油礼 
558,C、 
559,洗礼和坚信礼 
560,D、 
561,洗礼和忏悔礼 
562,正确答案：A 
563,47 
564,希腊人强调的心灵价值不包括（）的特点。（1.0分）
565,1.0 分 
566,A、 
567,个别性 
568,B、 
569,直觉性 
570,C、 
571,随机性 
572,D、 
573,形而上 
574,正确答案：C 
575,48 
576,希腊文化中的悬念并非依靠（）产生。（1.0分）
577,1.0 分 
578,A、 
579,好到极致 
580,B、 
581,神秘性 
582,C、 
583,可望不可及 
584,D、 
585,确定的意象 
586,正确答案：D 
587,49 
588,欧洲处于积贫积弱状态下的过渡所采用的方式是（）。（1.0分）
589,1.0 分 
590,A、 
591,调整生产关系 
592,B、 
593,依靠上层社会的推动 
594,C、 
595,依赖财富的支撑 
596,D、 
597,追寻资本主义的引导 
598,正确答案：A 
599,50 
600,农奴的权力包括（）。（1.0分）
601,1.0 分 
602,A、 
603,可以获得份地 
604,B、 
605,可以随意地结婚 
606,C、 
607,可以随意地流动 
608,D、 
609,不需要为农奴主从事体力劳动 
610,正确答案：A 
611,二、 
612,1 
613,公元1300年前后，随着中世纪政治的进一步发展，贵族开始强调父系继承，仅允许儿子继承财产。（1.0分）
614,1.0 分 
615,正确答案： × 
616,2 
617,希腊神话其实是古代希腊人观察的一种结果。（）（1.0分）
618,1.0 分 
619,正确答案： √ 
620,3 
621,结合欧洲中世纪发展的历史来看，国家的分裂和政府的衰弱有助于促进后世民主政治的产生。（1.0分）
622,1.0 分 
623,正确答案： × 
624,4 
625,现代欧洲普遍承认，基督教文化属于日耳曼文明的延续。（1.0分）
626,1.0 分 
627,正确答案： × 
628,5 
629,在中世纪的欧洲，有钱有势的人就可以被称为贵族。（1.0分）
630,1.0 分 
631,正确答案： × 
632,6 
633,基督教存在天主教、东正教、基督教等多种派别，所以说已经不止是一种宗教。（1.0分）
634,1.0 分 
635,正确答案： × 
636,7 
637,罗伯特•斯克里布纳认为文艺复兴时期的文化理解为对立的精英文化和大众文化是不恰当的。（1.0分）
638,1.0 分 
639,正确答案： √ 
640,8 
641,希腊艺术具有向善性，引导人们向善良的方向发展。（1.0分）
642,1.0 分 
643,正确答案： √ 
644,9 
645,原始的基督教反对罗马暴力征服的主流文化，反映了人民朴素的愿望。（1.0分）
646,1.0 分 
647,正确答案： √ 
648,10 
649,希腊文化虽然想要突破人与神的界限，但是更张扬人性。（1.0分）
650,1.0 分 
651,正确答案： √ 
652,11 
653,随着资本主义的发展，农奴对农奴主缴纳的逐渐由劳役地租改变为货币地租。（1.0分）
654,1.0 分 
655,正确答案： √ 
656,12 
657,丘吉尔认为，在大学里不仅仅需要学习知识，更需要学习塑造完善的人格。（1.0分）
658,1.0 分 
659,正确答案： √ 
660,13 
661,希腊女神之所以被塑造成飞扬跋扈的性格，主要表现出妇女对于自由的渴望。（1.0分）
662,1.0 分 
663,正确答案： √ 
664,14 
665,罗马帝国军事强盛表现在先后征服了处于强盛时期的埃及和波斯。（1.0分）
666,1.0 分 
667,正确答案： × 
668,15 
669,罗马社会更加稳定，所以与希腊文化相比，罗马文化更偏重于感性的层面。（1.0分）
670,1.0 分 
671,正确答案： × 
672,16 
673,近代国家重视放权，不会插手干预国家的经济、教育等方面的内容。（1.0分）
674,1.0 分 
675,正确答案： × 
676,17 
677,希腊英雄的悲剧性更多倾向于雅典城邦英雄的悲剧性，斯巴达等城邦通过不同的发展模式避免了类似的悲剧性。（1.0分）
678,1.0 分 
679,正确答案： × 
680,18 
681,德意志皇帝查理五世和西班牙国王菲利普二世同属于哈布斯堡王朝。（1.0分）
682,1.0 分 
683,正确答案： √ 
684,19 
685,《荷马史诗》的原始手稿尚未找到，学术界对于荷马是否真实存在也有一定的怀疑。（1.0分）
686,1.0 分 
687,正确答案： √ 
688,20 
689,古希腊的城邦可以称为邦国，是因为它几乎等同于现代国家，只不过面积较小。（1.0分）
690,1.0 分 
691,正确答案： × 
692,21 
693,马丁•路德与教会的图文论战指的是双方运用文字和图像材料进行论战，不存在口述的成分。（1.0分）
694,1.0 分 
695,正确答案： × 
696,22 
697,等级贵族是新兴的贵族阶级。（1.0分）
698,1.0 分 
699,正确答案： × 
700,23 
701,早期教会三大派中的民间传教团体主要集合了对于宗教信仰较深的民众，属于自发的聚集行为，不需要教皇的批准。（1.0分）
702,1.0 分 
703,正确答案： × 
704,24 
705,古希腊罗马文明经常被一并提起，主要是因为二者一脉相承，极其类似。（1.0分）
706,1.0 分 
707,正确答案： × 
708,25 
709,古典文明指的是希腊罗马文明，奠定了欧洲文明的基础。（1.0分）
710,1.0 分 
711,正确答案： √ 
712,26 
713,但丁的美德原则包括外貌美，风度美，情操美和精神美。（1.0分）
714,1.0 分 
715,正确答案： √ 
716,27 
717,中世纪的欧洲处于黑暗时期，各方面的发展都较为落后，甚至有倒退的地方。所以中世纪对于欧洲文明的形成几乎没有起到任何的作用。（1.0分）
718,1.0 分 
719,正确答案： × 
720,28 
721,从文化角度说，欧洲必须联合起来，才能形成欧洲的特色。（1.0分）
722,1.0 分 
723,正确答案： √ 
724,29 
725,鲍斯曼的研究认为，人们过于乐观地评价了文艺复兴，导致文艺复兴的作用被逐渐弱化。（1.0分）
726,1.0 分 
727,正确答案： √ 
728,30 
729,日耳曼人在侵占了罗马帝国的疆域后，纷纷建立起了完善的国家机器。（1.0分）
730,1.0 分 
731,正确答案： × 
732,31 
733,斯特耶认为，随着国家的发展，它留给公私不分、以权谋私的空间也就越小。（1.0分）
734,1.0 分 
735,正确答案： √ 
736,32 
737,贵族制度中的领地制度是指把一块村庄变成采邑，把土地分为三部分起到不同的作用。（1.0分）
738,1.0 分 
739,正确答案： × 
740,33 
741,13、14世纪欧洲频繁的战争是贵族衰落的原因之一。（1.0分）
742,1.0 分 
743,正确答案： √ 
744,34 
745,布克哈特认为，现代欧洲的起源是启蒙运动。（1.0分）
746,1.0 分 
747,正确答案： × 
748,35 
749,中国的孔子是第一个提出软实力概念的人。（1.0分）
750,1.0 分 
751,正确答案： × 
752,36 
753,马丁•路德认为教皇不具有神性，是不能通过出售赎罪券来让人被赦免的。（1.0分）
754,1.0 分 
755,正确答案： √ 
756,37 
757,君士坦丁大帝之所以皈依基督教，是因为罗马文化的传统与基督教的原始传统相似。（1.0分）
758,1.0 分 
759,正确答案： × 
760,38 
761,各个国家的封建制度其实并没有一个完全统一的标准来衡量。（1.0分）
762,1.0 分 
763,正确答案： √ 
764,39 
765,希腊人是从原则中产生艺术，罗马人是从规范中产生成功的。（1.0分）
766,1.0 分 
767,正确答案： √ 
768,40 
769,通过对四种元素的整合，欧洲形成了封建制度、贵族制度以及基督教教会制度。（1.0分）
770,1.0 分 
771,正确答案： √ 
772,41 
773,基督教教会于中世纪兴起，奠定了基督教在欧洲历史上的地位。（1.0分）
774,1.0 分 
775,正确答案： √ 
776,42 
777,随着贵族权限的改变，等级贵族逐渐失去了战争方面的作用，转为地方政治的领主。（1.0分）
778,1.0 分 
779,正确答案： × 
780,43 
781,知识分子不参政造成中世纪欧洲国家难以建立高度郑智化的政府机构。（1.0分）
782,1.0 分 
783,正确答案： √ 
784,44 
785,浪漫主义具有功利性。（1.0分）
786,1.0 分 
787,正确答案： × 
788,45 
789,路的认为，人被得救是前定的，人不被得救也是前定的。（1.0分）
790,1.0 分 
791,正确答案： × 
792,46 
793,希腊文化中，梦神代表的是梦想的力量，酒神代表的是根基的力量。（1.0分）
794,1.0 分 
795,正确答案： √ 
796,47 
797,民主国家指统一的拥有主权的国家。（1.0分）
798,1.0 分 
799,正确答案： √ 
800,48 
801,欧洲的历史告诉我们，政治、经济、军事、文化等方面的文明应该根据社会实际的需要有选择地重点发展，不必面面俱到。（1.0分）
802,1.0 分 
803,正确答案： × 
804,49 
805,封建附庸被赐予的土地的所有权仍然属于领主，不能随意地继承或买卖。（1.0分）
806,1.0 分 
807,正确答案： √ 
808,50 
809,马丁•路德的宗教改革属于社会改革运动。（1.0分）
810,正确答案： √
811,
812,
813,           微信公众号：琢磨俗僧
814,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
815,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
816,请发邮件至：cxeytk@foxmail.com
817,
