,题目
167,D、
168,明确指出问题所在，让下属去改正
169,窗体底端
170,我的答案：C
171,13
172,一号特别遵守规章制度，下面不可能是一号做法的是（）。
173,1.0 分
174,窗体顶端
175,A、
176,讲究诚信
177,B、
178,每件物品都摆放得井井有条
179,C、
180,不轻易妥协
181,D、
182,用善意的谎言安慰别人
183,窗体底端
184,我的答案：D
185,14
186,什么样的价值观会让一个人总是喜欢讲道理？（）
187,1.0 分
188,窗体顶端
189,A、
190,如果有人对我不客气，我就应该更不客气
191,B、
192,如果有人怀疑，那就是自己的不对
193,C、
194,感受不重要，理性最重要
195,D、
196,我要尊重别人
197,窗体底端
198,我的答案：C
199,15
200,四号在工作中会怎么表现？（）
201,1.0 分
202,窗体顶端
203,A、
204,工作中不允许别人修改自己的方案
205,B、
206,工作与感情完全分开
207,C、
208,感情大于工作
209,D、
210,工作大于感情
211,窗体底端
212,我的答案：C
213,16
214,正六的大学生克服被拒绝的恐惧可以从（）入手。
215,1.0 分
216,窗体顶端
217,A、
218,多参加与人打交道的活动
219,B、
220,走出书本，活跃一些
221,C、
222,做类似销售的社会兼职
223,D、
224,避免与别人争论
225,窗体底端
226,我的答案：C
227,17
228,推崇目标管理、绩效管理的企业负责人很可能是（）。
229,1.0 分
230,窗体顶端
231,A、
232,一号
233,B、
234,三号
235,C、
236,六号
237,D、
238,九号
239,窗体底端
240,我的答案：B
241,18
242,七号追求成功、新鲜和快乐，就会害怕（）。
243,1.0 分
244,窗体顶端
245,A、
246,束缚
247,B、
248,失败
249,C、
250,失控
251,D、
252,家长的批评
253,窗体底端
254,我的答案：A
255,19
256,九号在工作中的优势体现在（）。
257,1.0 分
258,窗体顶端
259,A、
260,口才好
261,B、
262,能够轻易排除障碍
263,C、
264,进展很快
265,D、
266,客户资源积累丰富
267,窗体底端
268,我的答案：D
269,20
270,下面不是一号代表人物的是（）。
271,1.0 分
272,窗体顶端
273,A、
274,朱镕基
275,B、
276,李光耀
277,C、
278,老子
279,D、
280,孔子
281,窗体底端
282,我的答案：C
283,21
284,二号在轻松愉悦时呈现出（）号的特质。
285,1.0 分
286,窗体顶端
287,A、
288,八
289,B、
290,七
291,C、
292,五
293,D、
294,四
295,窗体底端
296,我的答案：D
297,22
298,七号、三号、八号都是能量外放的性格，七号与他们的不同之处是（）。
299,1.0 分
300,窗体顶端
301,A、
302,七号不容易紧张
303,B、
304,七号需要得到别人的认可
305,C、
306,七号需要与人互动
307,D、
308,七号总是自得其乐
309,窗体底端
310,我的答案：D
311,23
312,下面表述中不是反映四号心理状态的是（）。
313,1.0 分
314,窗体顶端
315,A、
316,我就是我，不一样的烟火
317,B、
318,我跟谁都不争，跟谁争我都不屑
319,C、
320,轻轻的我走了，正如我轻轻的来
321,D、
322,大风起兮云飞扬，安得猛士兮守四方
323,窗体底端
324,我的答案：D
325,24
326,二号面对不喜欢的人来追求自己时，通常会怎么表现？（）
327,1.0 分
328,窗体顶端
329,A、
330,躲避别人
331,B、
332,直接拒绝
333,C、
334,不忍心直接拒绝
335,D、
336,答应别人的追求
337,窗体底端
338,我的答案：C
339,25
340,三号在遇到挫折的时候会怎么处理？（）
341,1.0 分
342,窗体顶端
343,A、
344,无视挫折
345,B、
346,放弃往前冲
347,C、
348,扬长避短
349,D、
350,说谎
351,窗体底端
352,我的答案：C
353,26
354,合理化在七号身上一般是怎么表现的？（）
355,1.0 分
356,窗体顶端
357,A、
358,看不见做事的风险
359,B、
360,只看到人和事完全正面的一面
361,C、
362,把生活想得很美好
363,D、
364,对不好的结果找一个合适的理由安慰自己
365,窗体底端
366,我的答案：D
367,27
368,在面对痛苦时，七号要想成长应该怎么做？（）
369,1.0 分
370,窗体顶端
371,A、
372,把自己的痛苦展现给大家
373,B、
374,减少自怨自艾的时间
375,C、
376,多多自省、与痛苦相处
377,D、
378,回避痛苦，多想开心的事
379,窗体底端
380,我的答案：C
381,28
382,七号要做一个成功的老板，需要提升的地方是（）。
383,1.0 分
384,窗体顶端
385,A、
386,有创新意识
387,B、
388,多表扬他人
389,C、
390,有纵观全局的观念
391,D、
392,保持激情
393,窗体底端
394,我的答案：C
395,29
396,四号认为（）是真实的人生状态。
397,1.0 分
398,窗体顶端
399,A、
400,不屑
401,B、
402,强颜欢笑
403,C、
404,伤心
405,D、
406,开心
407,窗体底端
408,我的答案：C
409,30
410,下面心理描述符合九号每天想法的是（）。
411,1.0 分
412,窗体顶端
413,A、
414,我要更高、更快、更强
415,B、
416,我要把所有风险都控制在萌芽状态
417,C、
418,今天什么事都不要发生
419,D、
420,我要完成今天的计划
421,窗体底端
422,我的答案：C
423,31
424,下面哪个是九号比较热爱的事情？（）
425,1.0 分
426,窗体顶端
427,A、
428,清理
429,B、
430,收藏
431,C、
432,制定计划
433,D、
434,更换工作
435,窗体底端
436,我的答案：B
437,32
438,七号对不愉快的经历一般都怎么处理？（）
439,1.0 分
440,窗体顶端
441,A、
442,从中吸取教训
443,B、
444,尽量忘掉
445,C、
446,经常睡觉前反省
447,D、
448,找朋友抱怨
449,窗体底端
450,我的答案：B
451,33
452,九型人格的副型有三种，其中不包括（）。
453,1.0 分
454,窗体顶端
455,A、
456,社交
457,B、
458,自保
459,C、
460,一对一
461,D、
462,感觉中心
463,窗体底端
464,我的答案：D
465,34
466,三号的成熟之处体现在（）。
467,1.0 分
468,窗体顶端
469,A、
470,微笑面对输赢
471,B、
472,与世无争
473,C、
474,不走捷径
475,D、
476,学会低调
477,窗体底端
478,我的答案：A
479,35
480,下面哪种广告比较像是五号的风格？（）
481,1.0 分
482,窗体顶端
483,A、
484,请明星代言
485,B、
486,节约为主
487,C、
488,恐吓式营销
489,D、
490,画面优美
491,窗体底端
492,我的答案：B
493,36
494,哪些号码是感觉中心型的人？（）
495,1.0 分
496,窗体顶端
497,A、
498,三、六、九
499,B、
500,五、六、七
501,C、
502,二、三、四
503,D、
504,八、九、一
505,窗体底端
506,我的答案：C
507,37
508,二号每天都很忙碌，却在晚上总结时不知道自己做了什么，主要是因为（）。
509,1.0 分
510,窗体顶端
511,A、
512,没有计划性
513,B、
514,记性不好
515,C、
516,总是在帮助别人而没有做自己的事
517,D、
518,一直在看别人工作
519,窗体底端
520,我的答案：C
521,38
522,八号在工作中的追求是（）。
523,1.0 分
524,窗体顶端
525,A、
526,高薪
527,B、
528,高职位
529,C、
530,空闲
531,D、
532,挑战
533,窗体底端
534,我的答案：D
535,39
536,让五号退缩、止步不前的问题常常是（）。
537,1.0 分
538,窗体顶端
539,A、
540,个人缺乏竞争意识
541,B、
542,别人的威胁
543,C、
544,技术上的难题
545,D、
546,人与人的关系
547,窗体底端
548,我的答案：D
549,40
550,对三号来说，最厉害最重要的特质是（）。
551,1.0 分
552,窗体顶端
553,A、
554,追求成就感
555,B、
556,抗压能力强
557,C、
558,自信心强
559,D、
560,善于改变自己适应社会环境
561,窗体底端
562,我的答案：D
563,41
564,九号在交际中充当的角色一般是（）。
565,1.0 分
566,窗体顶端
567,A、
568,人群中的焦点
569,B、
570,主动者
571,C、
572,跟随者
573,D、
574,倡导者
575,窗体底端
576,我的答案：C
577,42
578,与五号交往觉得他们架子大的原因主要是（）。
579,1.0 分
580,窗体顶端
581,A、
582,五号对人冷漠
583,B、
584,五号习惯性与别人保持一定的距离
585,C、
586,五号不愿意在任何人身上浪费时间
587,D、
588,五号容易升到较高的官职
589,窗体底端
590,我的答案：B
591,43
592,本能中心的三种号码根据（）进行分类。
593,1.0 分
594,窗体顶端
595,A、
596,对恐惧的处理
597,B、
598,对感觉的处理
599,C、
600,对头脑的使用
601,D、
602,对愤怒的处理方式
603,窗体底端
604,我的答案：D
605,44
606,九号如何克服拖延症？（）
607,1.0 分
608,窗体顶端
609,A、
610,做好工作计划
611,B、
612,按部就班
613,C、
614,强迫自己做重要的事
615,D、
616,隔一段时间放松一下
617,窗体底端
618,我的答案：C
619,45
620,三号面对失败时一般部会怎么做？（）
621,1.0 分
622,窗体顶端
623,A、
624,沉浸在失败中
625,B、
626,迅速走出失败的印象
627,C、
628,马上开始另一段工作
629,D、
630,始终保持自信和热情
631,窗体底端
632,我的答案：A
633,46
634,完美主义者把事情做好之后，通常会（）。
635,1.0 分
636,窗体顶端
637,A、
638,寻求领导同事的肯定
639,B、
640,放松下来
641,C、
642,反思是否有更好的方式
643,D、
644,沉浸在喜悦中不可自拔
645,窗体底端
646,我的答案：C
647,47
648,反恐六的眼神具有什么特点？（）
649,1.0 分
650,窗体顶端
651,A、
652,注意力不集中
653,B、
654,紧张、警觉
655,C、
656,犹豫不决
657,D、
658,柔和、胆怯
659,窗体底端
660,我的答案：B
661,48
662,当九号不知道自己的长远目标时，最好的做法是（）。
663,1.0 分
664,窗体顶端
665,A、
666,制定短期目标
667,B、
668,寻求长远目标
669,C、
670,与家人商量应该做什么
671,D、
672,做好当下的事
673,窗体底端
674,我的答案：D
675,49
676,下面对五号在人际交往中的表现描述不正确的一项是（）。
677,1.0 分
678,窗体顶端
679,A、
680,尽量避免与人的交往
681,B、
682,与人交往时往往不带情绪
683,C、
684,不好客
685,D、
686,需要与人交往时找别人替代自己
687,窗体底端
688,我的答案：C
689,50
690,作为领导可以从九型人格学中学习到（）。
691,1.0 分
692,窗体顶端
693,A、
694,让每个人找到适合自己的工作
695,B、
696,有针对性地改变下属的性格以为己所用
697,C、
698,了解客户的需求
699,D、
700,如何让员工合作发挥最大的价值
701,窗体底端
702,我的答案：D
703,二、 判断题（题数：50，共 50.0 分）
704,1
705,六号在生活中不善于表达，别人很难得到他的表扬。（）
706,1.0 分
707,窗体顶端
708,我的答案： √
709,窗体底端
710,2
711,二号容易成为领导的得力助手，因为二号会帮助老板补充一些不足之处。（）
712,1.0 分
713,窗体顶端
714,我的答案： ×
715,窗体底端
716,3
717,对自己来说，年龄越大越容易发现自己的型号；对旁人来说，观察越年轻的人越容易得出对方的型号。（）
718,1.0 分
719,窗体顶端
720,我的答案： √
721,窗体底端
722,4
723,二号乐意别人来寻求自己的帮助，常常忽略了自己的事情，甚至不愿意为自己做事。（）
724,1.0 分
725,窗体顶端
726,我的答案： √
727,窗体底端
728,5
729,五号给人的感觉是冷静、冷漠，因为他们倾向于解决问题而不是谈论感情。（）
730,1.0 分
731,窗体顶端
732,我的答案： √
733,窗体底端
734,6
735,贫穷的五号并不在乎物质，在乎物质的五号都比较有钱。（）
736,1.0 分
737,窗体顶端
738,我的答案： ×
739,窗体底端
740,7
741,四号被别人误会时，一般不会选择解释。（）
742,1.0 分
743,窗体顶端
744,我的答案： √
745,窗体底端
746,8
747,九号要想提升，需要勇敢地表达自己的意见，学会说“不”。（）
748,1.0 分
749,窗体顶端
750,我的答案： √
751,窗体底端
752,9
753,六号被称为怀疑论者，体现在不但容易怀疑别人，也会怀疑自己。（）
754,1.0 分
755,窗体顶端
756,我的答案： √
757,窗体底端
758,10
759,一号通常对自己的要求比对别人的要求更高。（）
760,1.0 分
761,窗体顶端
762,我的答案： √
763,窗体底端
764,11
765,四号内心很敏感，一般不会主动追求别人，怕受到伤害。（）
766,1.0 分
767,窗体顶端
768,我的答案： ×
769,窗体底端
770,12
771,五号不喜欢求人主要是因为对自己的欲望要求不高，不必麻烦别人。（）
772,1.0 分
773,窗体顶端
774,我的答案： √
775,窗体底端
776,13
777,“略己而责人”是六号学会放松要达到的目标。（）
778,1.0 分
779,窗体顶端
780,我的答案： ×
781,窗体底端
782,14
783,人的性格是多种多样的，可以同时符合九型人格中的几个类型。（）
784,1.0 分
785,窗体顶端
786,我的答案： ×
787,窗体底端
788,15
789,九号希望平和、和谐，如果身边的人吵架他们更多的是选择躲开。（）
790,1.0 分
791,窗体顶端
792,我的答案： ×
793,窗体底端
794,16
795,二号比较难做到对事不对人。（）
796,1.0 分
797,窗体顶端
798,我的答案： √
799,窗体底端
800,17
801,即使有了想要的东西，九号也更愿意选择跟随大众而放弃自己的观点。（）
802,1.0 分
803,窗体顶端
804,我的答案： √
805,窗体底端
806,18
807,做八号的伴侣需要学会独立并且有很大的承受能力。（）
808,1.0 分
809,窗体顶端
810,我的答案： √
811,窗体底端
812,19
813,指责型的人就是基于自信才去挑剔别人。（）
814,1.0 分
815,窗体顶端
816,我的答案： ×
817,窗体底端
818,20
819,九号与一号的共同点是都能明辨是非，对人不对事。（）
820,1.0 分
821,窗体顶端
822,我的答案： ×
823,窗体底端
824,21
825,三号关注的点不只一面，每一面都想要做到最好。（）
826,1.0 分
827,窗体顶端
828,我的答案： √
829,窗体底端
830,22
831,诱发抑郁症的原因主要是由于精神追求的不满足。（）
832,1.0 分
833,窗体顶端
834,我的答案： √
835,窗体底端
836,23
837,五号做任何事都需要做好全面的准备才能觉得在自己的掌控之中。（）
838,1.0 分
839,窗体顶端
840,我的答案： √
841,窗体底端
842,24
843,一号与五号相处比较有默契，因为二者都是就事论事型的。（）
844,1.0 分
845,窗体顶端
846,我的答案： √
847,窗体底端
848,25
849,一号如果少一些吹毛求疵，或者采用更委婉的方式，工作和生活都会轻松很多。（）
850,1.0 分
851,窗体顶端
852,我的答案： √
853,窗体底端
854,26
855,七号也会自我反省，随着七号的成长，他们会在当下就反省自己。（）
856,1.0 分
857,窗体顶端
858,我的答案： ×
859,窗体底端
860,27
861,通过九型的方式进行招聘，只需要考虑是否符合职能岗位的要求。（）
862,1.0 分
863,窗体顶端
864,我的答案： ×
865,窗体底端
866,28
867,八号通常认为别人做不好的原因主要是能力不够。（）
868,1.0 分
869,窗体顶端
870,我的答案： ×
871,窗体底端
872,29
873,即使没有明确的目标，二号凭着关注别人的特质也能为自己带来成功。（）
874,1.0 分
875,窗体顶端
876,我的答案： √
877,窗体底端
878,30
879,四号在工作中的真诚状态比较容易得到大家的帮助。（）
880,1.0 分
881,窗体顶端
882,我的答案： √
883,窗体底端
884,31
885,五号在恋爱过程中要试着克服理智，让对方感受到自己的感情。（）
886,1.0 分
887,窗体顶端
888,我的答案： √
889,窗体底端
890,32
891,自保三与六号都是追求同样的安全感，所以很容易混淆。（）
892,1.0 分
893,窗体顶端
894,我的答案： ×
895,窗体底端
896,33
897,二号要想得到别人的尊重，首先应该学会尊重自己。（）
898,1.0 分
899,窗体顶端
900,我的答案： √
901,窗体底端
902,34
903,九号在放松的时候会偏向六号，六号在受压的时候会偏向九号。（）
904,1.0 分
905,窗体顶端
906,我的答案： ×
907,窗体底端
908,35
909,四号总是认为自己与众不同，忧郁也是一种优越感。（）
910,1.0 分
911,窗体顶端
912,我的答案： √
913,窗体底端
914,36
915,一号在工作中很难授权，主要是因为他不相信别人能做到。（）
916,1.0 分
917,窗体顶端
918,我的答案： ×
919,窗体底端
920,37
921,九号做事不计后果，又比别人慢半拍，却往往因为坚持而获得了成功。（）
922,1.0 分
923,窗体顶端
924,我的答案： √
925,窗体底端
926,38
927,在找到自己的副型之前，人们其实已经在不自觉地实践着自己的副型，并不会展现出另外两种的特质。（）
928,1.0 分
929,窗体顶端
930,我的答案： ×
931,窗体底端
932,39
933,八号每次发火都是自己的情绪临界到了某个点无法忍受的时候。（）
934,1.0 分
935,窗体顶端
936,我的答案： ×
937,窗体底端
938,40
939,处于冰山模式图最顶端的是人的应对方式。（）
940,1.0 分
941,窗体顶端
942,我的答案： ×
943,窗体底端
944,41
945,九号给人的感觉很安全，三号很乐意与之成为竞争对手。（）
946,1.0 分
947,窗体顶端
948,我的答案： √
949,窗体底端
950,42
951,因为总是做最坏的打算，六号对借给朋友的钱并不抱太大希望能够收回来。（）
952,1.0 分
953,窗体顶端
954,我的答案： √
955,窗体底端
956,43
957,在行动上正六比反六的执行力要强一些。（）
958,1.0 分
959,窗体顶端
960,我的答案： ×
961,窗体底端
962,44
963,人与人之间的交往不可取代，五号大学生可以与自己看得顺眼的人多加交流。（）
964,1.0 分
965,窗体顶端
966,我的答案： ×
967,窗体底端
968,45
969,九号追求和谐、舒适，导致自身计划性差、懒散，这是九号需要提示的地方。（）
970,1.0 分
971,窗体顶端
972,我的答案： √
973,窗体底端
974,46
975,为了找到自己最想要的工作，四号可以不受限制地去尝试新的东西。（）
976,1.0 分
977,窗体顶端
978,我的答案： ×
979,窗体底端
980,47
981,对陌生人宽容，对亲密的人苛刻，说的就是二号。（）
982,1.0 分
983,窗体顶端
984,我的答案： √
985,窗体底端
986,48
987,一号追求完美时比较容易有强迫性的思维。（）
988,1.0 分
989,窗体顶端
990,我的答案： ×
991,窗体底端
992,49
993,四号工作中比较随意，不适合做领导。（）
994,1.0 分
995,窗体顶端
996,我的答案： ×
997,窗体底端
998,50
999,九号与正六一样都优柔寡断，不知道如何选择。（）
1000,1.0 分
1001,
1002,我的答案： ×
1003,
1004,
1005,           微信公众号：琢磨俗僧
1006,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
1007,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
1008,请发邮件至：cxeytk@foxmail.com
1009,
