,题目
420,31 
421,层次越高，系统对要素的束缚趋于（）。
422,1.0 分 
423,窗体顶端
424,A、 
425,紧密 
426,B、 
427,严格 
428,C、 
429,单一 
430,D、 
431,宽松 
432,窗体底端
433,我的答案：D 
434,32 
435,物质对低层次物质起制约和（）的作用。
436,1.0 分 
437,窗体顶端
438,A、 
439,发展 
440,B、 
441,限制 
442,C、 
443,选择 
444,D、 
445,包含 
446,窗体底端
447,我的答案：C 
448,33 
449,科学活动的规范包括以下五点：普遍性规范、竞争性规范、公有制规范、诚实性规范和（）。
450,1.0 分 
451,窗体顶端
452,A、 
453,可重复性 
454,B、 
455,有无私奉献性 
456,C、 
457,有合理的怀疑性 
458,D、 
459,具民主性 
460,窗体底端
461,我的答案：C 
462,34 
463,（）认为一切都可以还原为物理学。
464,1.0 分 
465,窗体顶端
466,A、 
467,物理学主义 
468,B、 
469,唯科学主义 
470,C、 
471,大物理学主义 
472,D、 
473,经济学帝国主义 
474,窗体底端
475,我的答案：C 
476,35 
477,选择机会越多，对选择者的要求越（）。
478,1.0 分 
479,窗体顶端
480,A、 
481,小 
482,B、 
483,少 
484,C、 
485,低 
486,D、 
487,高 
488,窗体底端
489,我的答案：D 
490,36 
491,结构对功能的决定作用是（）。
492,1.0 分 
493,窗体顶端
494,A、 
495,反比例 
496,B、 
497,线性 
498,C、 
499,唯一 
500,D、 
501,非单值 
502,窗体底端
503,我的答案：D 
504,37 
505,技术作为知识，体现于设计、工艺、制造过程之中，是（）。
506,1.0 分 
507,窗体顶端
508,A、 
509,活动过程 
510,B、 
511,一种器物 
512,C、 
513,一种组织或建制 
514,D、 
515,科学理论的具体化 
516,窗体底端
517,我的答案：D 
518,38 
519,材料能源信息被称为人类社会的三大支柱，其中信息是（）。
520,1.0 分 
521,窗体顶端
522,A、 
523,载体 
524,B、 
525,动力 
526,C、 
527,核心 
528,D、 
529,支柱 
530,窗体底端
531,我的答案：C 
532,39 
533,“人出生在什么年代，就会被打上这个年代的烙印”体现了（）。
534,1.0 分 
535,窗体顶端
536,A、 
537,人之初，性本善 
538,B、 
539,人之初，性本恶 
540,C、 
541,人之初，性不定 
542,D、 
543,人之初，性已定 
544,窗体底端
545,我的答案：D 
546,40 
547,（）是理论与实验进行比较的中介，是由重复博弈通往演进博弈的必要环节。
548,1.0 分 
549,窗体顶端
550,A、 
551,结论 
552,B、 
553,证明 
554,C、 
555,假说 
556,D、 
557,实践 
558,窗体底端
559,我的答案：C 
560,41 
561,按达尔文的进化论，更高等的生物总会比低等生物适应环境变化的能力（）。
562,1.0 分 
563,窗体顶端
564,A、 
565,低 
566,B、 
567,差 
568,C、 
569,弱 
570,D、 
571,强 
572,窗体底端
573,我的答案：D 
574,42 
575,（）是一个社会心理学效应，说的是当人经历强烈的刺激后，再施予的刺激对他（她）来说也就变得微不足道。
576,1.0 分 
577,窗体顶端
578,A、 
579,帕金森定律 
580,B、 
581,墨菲定律 
582,C、 
583,贝勃定律 
584,D、 
585,布尔克定律 
586,窗体底端
587,我的答案：C 
588,43 
589,意大利经济学家巴莱多认为，在任何一组东西中，最重要的只占其中一小部分，约20％，其余80％尽管是多数，却是次要的，这又称为（）。
590,1.0 分 
591,窗体顶端
592,A、 
593,木桶定律 
594,B、 
595,马太效应 
596,C、 
597,二八定律 
598,D、 
599,价值定律 
600,窗体底端
601,我的答案：C 
602,44 
603,在自然界的发展循环中，参加循环的物质的量越来越（）。
604,1.0 分 
605,窗体顶端
606,A、 
607,简单 
608,B、 
609,复杂 
610,C、 
611,少 
612,D、 
613,多 
614,窗体底端
615,我的答案：C 
616,45 
617,系统科学领域中的三论是控制论、信息论和（）。
618,1.0 分 
619,窗体顶端
620,A、 
621,科学论 
622,B、 
623,逻辑论 
624,C、 
625,系统论 
626,D、 
627,层次论 
628,窗体底端
629,我的答案：C 
630,46 
631,艺术与科学联姻的第二个阶段是（）阶段，在该阶段，绘画如同僵化的睡美人。
632,1.0 分 
633,窗体顶端
634,A、 
635,报应论 
636,B、 
637,因果论 
638,C、 
639,目的论 
640,D、 
641,机械论 
642,窗体底端
643,我的答案：D 
644,47 
645,自然哲学与宗教的区别是()。
646,1.0 分 
647,窗体顶端
648,A、 
649,自然哲学是主观的 
650,B、 
651,自然哲学是科学的 
652,C、 
653,自然哲学以自然解释自然 
654,D、 
655,宗教以自然解释自然 
656,窗体底端
657,我的答案：C 
658,48 
659,西欧中世纪后期内部的否定因素不包括：（）
660,1.0 分 
661,窗体顶端
662,A、 
663,手工业独立 
664,B、 
665,庄园 
666,C、 
667,文化 
668,D、 
669,契约 
670,窗体底端
671,我的答案：D 
672,49 
673,实验方法使得科学家面对自然时超越囚徒困境的一次博弈，成为重复博弈，以及发现对方在严格的实验条件下所使用的（）。
674,1.0 分 
675,窗体顶端
676,A、 
677,无限方法 
678,B、 
679,有限方法 
680,C、 
681,无限策略 
682,D、 
683,有限策略 
684,窗体底端
685,我的答案：D 
686,50 
687,（）是系统中要素间各种关系的总和。
688,1.0 分 
689,窗体顶端
690,A、 
691,功能 
692,B、 
693,要素 
694,C、 
695,元素 
696,D、 
697,结构 
698,窗体底端
699,我的答案：D 
700,1 
701,自然和自然界是同一个概念。（）
702,1.0 分 
703,窗体顶端
704,我的答案： × 
705,窗体底端
706,2 
707,科学总是从最复杂的地方开始。（）
708,1.0 分 
709,窗体顶端
710,我的答案： × 
711,窗体底端
712,3 
713,生物在进化过程中，同时面临着种内竞争和种外竞争。（）
714,1.0 分 
715,窗体顶端
716,我的答案： √ 
717,窗体底端
718,4 
719,三大博弈中，人己的博弈是最简单的。（）
720,1.0 分 
721,窗体顶端
722,我的答案： × 
723,窗体底端
724,5 
725,技术和科学知识都属于全人类所有。（）
726,1.0 分 
727,窗体顶端
728,我的答案： × 
729,窗体底端
730,6 
731,不存在未经过解释的纯粹的事实，一切所谓的事实都已经过解释。（）
732,1.0 分 
733,窗体顶端
734,我的答案： √ 
735,窗体底端
736,7 
737,由氢元素和氧元素的性质可以加和得出水分子的性质。（）
738,1.0 分 
739,窗体顶端
740,我的答案： × 
741,窗体底端
742,8 
743,微观体系、生命体系和天体体系的功能是相同的。（）
744,1.0 分 
745,窗体顶端
746,我的答案： × 
747,窗体底端
748,9 
749,文化的开放程度与进化速度是一成不变的。（）
750,1.0 分 
751,窗体顶端
752,我的答案： × 
753,窗体底端
754,10 
755,要素是构成系统的组分，系统由一个或一个以上要素组成。（）
756,1.0 分 
757,窗体顶端
758,我的答案： × 
759,窗体底端
760,11 
761,体育通常被认为是最公平的竞技。（）
762,1.0 分 
763,窗体顶端
764,我的答案： √ 
765,窗体底端
766,12 
767,史籍的含义是一切的一切从何而来。（）
768,1.0 分 
769,窗体顶端
770,我的答案： √ 
771,窗体底端
772,13 
773,1.0 分 
774,窗体顶端
775,我的答案： √ 
776,窗体底端
777,14 
778,所谓自然界就是确定了时间空间，而自然就是自然界不断的突破自己的界，是一系列自然界。（）
779,1.0 分 
780,窗体顶端
781,我的答案： √ 
782,窗体底端
783,15 
784,技术的产物全是对人类有利的。（）
785,1.0 分 
786,窗体顶端
787,我的答案： × 
788,窗体底端
789,16 
790,获取资料的方法包括观察、实验、模拟。（）
791,1.0 分 
792,窗体顶端
793,我的答案： √ 
794,窗体底端
795,17 
796,层次具有有限性。（）
797,1.0 分 
798,窗体顶端
799,我的答案： × 
800,窗体底端
801,18 
802,开放的系统离不开环境。（）
803,1.0 分 
804,窗体顶端
805,我的答案： √ 
806,窗体底端
807,19 
808,低层次物质包含高层次物质，出现高层次物质所没有的功能，并对高层次物质起制约和选择作用。（）
809,1.0 分 
810,窗体顶端
811,我的答案： × 
812,窗体底端
813,20 
814,科学无禁区，技术也无禁区。（）
815,1.0 分 
816,窗体顶端
817,我的答案： × 
818,窗体底端
819,21 
820,错误不是进化的源泉。（）
821,1.0 分 
822,窗体顶端
823,我的答案： × 
824,窗体底端
825,22 
826,马斯洛的需求层次中，低层次是高层次的基础，低层次的发展提出了高层次的需求。（）
827,1.0 分 
828,窗体顶端
829,我的答案： √ 
830,窗体底端
831,23 
832,1.0 分 
833,窗体顶端
834,我的答案： √ 
835,窗体底端
836,24 
837,高层次物质的性质是无限。
838,1.0 分 
839,窗体顶端
840,我的答案： × 
841,窗体底端
842,25 
843,自然界本身不是一个整体。（）
844,1.0 分 
845,窗体顶端
846,我的答案： × 
847,窗体底端
848,26 
849,整理资料的方法包括归纳、假说、演绎等。（）
850,1.0 分 
851,窗体顶端
852,我的答案： √ 
853,窗体底端
854,27 
855,没有失业的社会是一个正常的社会。（）
856,1.0 分 
857,窗体顶端
858,我的答案： × 
859,窗体底端
860,28 
861,城市化在人类文明史上具有重要作用。（）
862,1.0 分 
863,窗体顶端
864,我的答案： √ 
865,窗体底端
866,29 
867,随着编码知识的扩展，隐性知识可以完全被编码。（）
868,0.0 分 
869,窗体顶端
870,我的答案： √ 
871,窗体底端
872,30 
873,在人的工具生产中凝结着人类的间接经验，即社会文化知识经验。（）
874,1.0 分 
875,窗体顶端
876,我的答案： √ 
877,窗体底端
878,31 
879,概念总是停滞的，孤立的。
880,1.0 分 
881,窗体顶端
882,我的答案： √ 
883,窗体底端
884,32 
885,人是技术的动物，随着技术不断的发展我们获得了所有其他动物的能力。（）
886,1.0 分 
887,窗体顶端
888,我的答案： √ 
889,窗体底端
890,33 
891,自然界是具有层次结构的系统。（）
892,1.0 分 
893,窗体顶端
894,我的答案： √ 
895,窗体底端
896,34 
897,人是自然界演化发展的成果之一。（）
898,1.0 分 
899,窗体顶端
900,我的答案： √ 
901,窗体底端
902,35 
903,艺术研究自然在审美上给人的启示和感悟，通过涉及二者的直接博弈，给人以启迪。
904,1.0 分 
905,窗体顶端
906,我的答案： × 
907,窗体底端
908,36 
909,科技黑箱为发展中国家超越发达国家提供了可能性。（）
910,1.0 分 
911,窗体顶端
912,我的答案： √ 
913,窗体底端
914,37 
915,科学可以彻底的了解自然界。（）
916,1.0 分 
917,窗体顶端
918,我的答案： × 
919,窗体底端
920,38 
921,全世界人民都认为“人之初，性本善”是对的。（）
922,1.0 分 
923,窗体顶端
924,我的答案： × 
925,窗体底端
926,39 
927,人类的共同利益应该超越利益集团的利益，甚至是国家的利益。（）
928,1.0 分 
929,窗体顶端
930,我的答案： √ 
931,窗体底端
932,40 
933,“如果诗所处理的是精神哲学，绘画所处理的就是自然哲学”描述的是艺术与科学联姻第一个阶段。（）
934,1.0 分 
935,窗体顶端
936,我的答案： √ 
937,窗体底端
938,41 
939,宇宙的演化由低级循环向高级循环推进。
940,1.0 分 
941,窗体顶端
942,我的答案： √ 
943,窗体底端
944,42 
945,涨落就是对平衡位置的偏离。（）
946,1.0 分 
947,窗体顶端
948,我的答案： √ 
949,窗体底端
950,43 
951,人与自然的重复博弈和演进对西方人产生的影响是形成了天人合一的思想。（）
952,1.0 分 
953,窗体顶端
954,我的答案： × 
955,窗体底端
956,44 
957,人若不能超越人工自然，则人工自然就不能得到下一步的发展。（）
958,1.0 分 
959,窗体顶端
960,我的答案： √ 
961,窗体底端
962,45 
963,自然界中的生物有些是直线发展的，可以不遵循螺旋式推进的法则。（）
964,1.0 分 
965,窗体顶端
966,我的答案： × 
967,窗体底端
968,46 
969,因果决定和目的引导在自然演化过程中是均衡的。（）
970,1.0 分 
971,窗体顶端
972,我的答案： × 
973,窗体底端
974,47 
975,世界IV是真正的人类学意义的自然界。（）
976,1.0 分 
977,窗体顶端
978,我的答案： √ 
979,窗体底端
980,48 
981,人工自然的进化就是人化的过程。（）
982,1.0 分 
983,窗体顶端
984,我的答案： √ 
985,窗体底端
986,49 
987,物理是万理之本，是理中之理。（）
988,1.0 分 
989,窗体顶端
990,我的答案： √ 
991,窗体底端
992,50 
993,高技术形成扁平化和网络式的社会结构。（）
994,1.0 分 
995,窗体顶端
996,我的答案： √ 
997,窗体底端
998,           微信公众号：琢磨俗僧
999,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
1000,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
1001,请发邮件至：cxeytk@foxmail.com
1002,
