,题目
256,1.0 分
257,窗体顶端
258,A、
259,战争
260,B、
261,海啸
262,C、
263,火山爆发
264,D、
265,泥石流
266,窗体底端
267,正确答案： C 我的答案：C
268,20
269,秦始皇的兵马俑是谁设计的
270,0.0 分
271,窗体顶端
272,A、
273,李斯
274,B、
275,商鞅
276,C、
277,赵高
278,D、
279,嬴政
280,窗体底端
281,正确答案： A 我的答案：B
282,21
283,要了解中国五千年前历史要看西安，要了解中国近500年历史要看哪个城市
284,1.0 分
285,窗体顶端
286,A、
287,上海
288,B、
289,北京
290,C、
291,河南
292,D、
293,陕西
294,窗体底端
295,正确答案： B 我的答案：B
296,22
297,下列哪项可称之为考古学之根
298,1.0 分
299,窗体顶端
300,A、
301,田野考古学
302,B、
303,水下考古学
304,C、
305,航空考古学
306,D、
307,科技考古学
308,窗体底端
309,正确答案： A 我的答案：A
310,23
311,铝铍埋藏测年法的测量对象是什么
312,1.0 分
313,窗体顶端
314,A、
315,铝
316,B、
317,铍
318,C、
319,碳
320,D、
321,石英
322,窗体底端
323,正确答案： D 我的答案：D
324,24
325,下列不属于遗迹的是
326,1.0 分
327,窗体顶端
328,A、
329,墓葬
330,B、
331,房屋
332,C、
333,道路
334,D、
335,鼎
336,窗体底端
337,正确答案： D 我的答案：D
338,25
339,现存年代最早的古器图录是
340,1.0 分
341,窗体顶端
342,A、
343,《先秦古器图碑》
344,B、
345,《考古图》
346,C、
347,《集古录》
348,D、
349,《金石录》
350,窗体底端
351,正确答案： B 我的答案：B
352,26
353,热释光的方法可以用来测量哪种器物的年代
354,1.0 分
355,窗体顶端
356,A、
357,铜器
358,B、
359,铁器
360,C、
361,瓷器
362,D、
363,丝制品
364,窗体底端
365,正确答案： C 我的答案：C
366,27
367,有理论认为人在未来的发展上哪个部位会变大
368,1.0 分
369,窗体顶端
370,A、
371,驱赶
372,B、
373,手
374,C、
375,脚
376,D、
377,脑袋
378,窗体底端
379,正确答案： D 我的答案：D
380,28
381,中国最早的具有佩戴功能的玉是在哪发现的
382,1.0 分
383,窗体顶端
384,A、
385,河姆渡遗址
386,B、
387,良渚遗址
388,C、
389,殷墟
390,D、
391,兴隆洼遗址
392,窗体底端
393,正确答案： D 我的答案：D
394,29
395,富裕采集文化理论认为农业起源于（）
396,1.0 分
397,窗体顶端
398,A、
399,人口增长过快
400,B、
401,粮食过少
402,C、
403,天然条件富饶的自然环境里
404,D、
405,贵族的祭祀需求
406,窗体底端
407,正确答案： C 我的答案：C
408,30
409,夏鼐是中国第几代考古学家
410,0.0 分
411,窗体顶端
412,A、
413,一
414,B、
415,二
416,C、
417,三
418,D、
419,四
420,窗体底端
421,正确答案： A 我的答案：C
422,31
423,探铲在哪一年开始用于考古
424,1.0 分
425,窗体顶端
426,A、
427,1921.0
428,B、
429,1952.0
430,C、
431,1979.0
432,D、
433,1981.0
434,窗体底端
435,正确答案： B 我的答案：B
436,32
437,发现敦煌藏经阁的是什么人
438,1.0 分
439,窗体顶端
440,A、
441,传教士
442,B、
443,和尚
444,C、
445,道士
446,D、
447,学者
448,窗体底端
449,正确答案： C 我的答案：C
450,33
451,在人类演化各阶段中，最早使用工具的人是（）
452,1.0 分
453,窗体顶端
454,A、
455,南猿
456,B、
457,智人
458,C、
459,能人
460,D、
461,直立人
462,窗体底端
463,正确答案： C 我的答案：C
464,34
465,龙山文化遗址是在哪发现的
466,1.0 分
467,窗体顶端
468,A、
469,河南
470,B、
471,浙江
472,C、
473,山东
474,D、
475,陕西
476,窗体底端
477,正确答案： C 我的答案：C
478,35
479,下列人类进化阶段中，属于最早的是
480,1.0 分
481,窗体顶端
482,A、
483,古猿阶段
484,B、
485,南猿阶段
486,C、
487,猿人阶段
488,D、
489,智人阶段
490,窗体底端
491,正确答案： A 我的答案：A
492,36
493,在甲骨断代上贡献最大的是谁
494,1.0 分
495,窗体顶端
496,A、
497,罗振玉
498,B、
499,王国维
500,C、
501,董水宾
502,D、
503,郭沫若
504,窗体底端
505,正确答案： C 我的答案：C
506,37
507,早期智人大约生活在下列哪个时期
508,1.0 分
509,窗体顶端
510,A、
511,旧石器早期
512,B、
513,旧石器中期
514,C、
515,旧石器晚期
516,D、
517,新石器早期
518,窗体底端
519,正确答案： B 我的答案：B
520,38
521,夏代以前的六七千年区间的考古发现可以在中国地图上划分几个文化圈
522,1.0 分
523,窗体顶端
524,A、
525,2.0
526,B、
527,3.0
528,C、
529,6.0
530,D、
531,8.0
532,窗体底端
533,正确答案： C 我的答案：C
534,39
535,考古学在我国属于什么学科范畴
536,0.0 分
537,窗体顶端
538,A、
539,人类学
540,B、
541,历史学
542,C、
543,哲学
544,D、
545,语言学
546,窗体底端
547,正确答案： B 我的答案：A
548,40
549,人类历史上合成的第一种材料是什么
550,1.0 分
551,窗体顶端
552,A、
553,磨制石器的出现
554,B、
555,陶器
556,C、
557,铜器
558,D、
559,铁器
560,窗体底端
561,正确答案： B 我的答案：B
562,41
563,下列不属于遗物的是（）。
564,1.0 分
565,窗体顶端
566,A、
567,生产用具
568,B、
569,生活用具
570,C、
571,房屋
572,D、
573,刀
574,窗体底端
575,正确答案： C 我的答案：C
576,42
577,下列不属于考古学中的文物价值的是
578,1.0 分
579,窗体顶端
580,A、
581,历史价值
582,B、
583,经济价值
584,C、
585,艺术价值
586,D、
587,科技价值
588,窗体底端
589,正确答案： B 我的答案：B
590,43
591,带彩陶的文化称为（）。
592,1.0 分
593,窗体顶端
594,A、
595,河姆渡文化
596,B、
597,龙山文化
598,C、
599,仰韶文化
600,D、
601,良渚文化
602,窗体底端
603,正确答案： C 我的答案：C
604,44
605,下列不属于遗物的是
606,1.0 分
607,窗体顶端
608,A、
609,生产工具
610,B、
611,武器
612,C、
613,墓葬
614,D、
615,礼仪用具
616,窗体底端
617,正确答案： C 我的答案：C
618,45
619,中国的下列哪个地理位置考古工作做的最多
620,1.0 分
621,窗体顶端
622,A、
623,北方
624,B、
625,东方
626,C、
627,东南
628,D、
629,中原
630,窗体底端
631,正确答案： D 我的答案：D
632,46
633,下列哪个人物曾提出薄葬制度
634,1.0 分
635,窗体顶端
636,A、
637,商汤
638,B、
639,曹操
640,C、
641,秦始皇
642,D、
643,李世明
644,窗体底端
645,正确答案： B 我的答案：B
646,47
647,下列属于国内探方编码的是
648,1.0 分
649,窗体顶端
650,A、
651,a
652,B、
653,I
654,C、
655,α
656,D、
657,T1
658,窗体底端
659,正确答案： D 我的答案：D
660,48
661,第一代利基人发现哪种动物的化石
662,1.0 分
663,窗体顶端
664,A、
665,南猿
666,B、
667,腊玛古猿
668,C、
669,智人
670,D、
671,直立人
672,窗体底端
673,正确答案： A 我的答案：A
674,49
675,每一个关键柱连接几个探方
676,1.0 分
677,窗体顶端
678,A、
679,1.0
680,B、
681,2.0
682,C、
683,3.0
684,D、
685,4.0
686,窗体底端
687,正确答案： C 我的答案：C
688,50
689,人类最大的进步发生在（）
690,1.0 分
691,窗体顶端
692,A、
693,第四纪全新世
694,B、
695,第四纪更新世
696,C、
697,新近纪上新世
698,D、
699,白垩纪
700,窗体底端
701,正确答案： A 我的答案：A
702,二、 判断题（题数：50，共 50.0 分）
703,1
704,地质学的发展和生物学上的进化论对科学考古学起到重要的影响
705,1.0 分
706,窗体顶端
707,正确答案： √ 我的答案： √
708,窗体底端
709,2
710,中国历史上发生分裂的时候往往是气候发生剧烈变化的时候
711,0.0 分
712,窗体顶端
713,正确答案： √ 我的答案： ×
714,窗体底端
715,3
716,环境考古学研究的环境是包括所有的自然环境，不管其是否与人类生活有关。
717,0.0 分
718,窗体顶端
719,正确答案： × 我的答案： √
720,窗体底端
721,4
722,考古学中的地层学借用于地质学
723,0.0 分
724,窗体顶端
725,正确答案： √ 我的答案： ×
726,窗体底端
727,5
728,环壕是指在城市周围挖一圈壕沟
729,1.0 分
730,窗体顶端
731,正确答案： √ 我的答案： √
732,窗体底端
733,6
734,人类经历过的第一次具有里程碑式的革命是农业革命
735,0.0 分
736,窗体顶端
737,正确答案： √ 我的答案： ×
738,窗体底端
739,7
740,拍卖行要先鉴定真假再拍卖
741,1.0 分
742,窗体顶端
743,正确答案： × 我的答案： ×
744,窗体底端
745,8
746,衡量考古的成绩，不仅要看发掘出什么东西，还要看用什么方法发掘出这些东西。
747,1.0 分
748,窗体顶端
749,正确答案： √ 我的答案： √
750,窗体底端
751,9
752,植物考古也叫骨骼考古
753,1.0 分
754,窗体顶端
755,正确答案： × 我的答案： ×
756,窗体底端
757,10
758,树木年轮法是考古学特有的测定年代的方法
759,1.0 分
760,窗体顶端
761,正确答案： × 我的答案： ×
762,窗体底端
763,11
764,中国在甲骨文之前也是有文字的
765,1.0 分
766,窗体顶端
767,正确答案： √ 我的答案： √
768,窗体底端
769,12
770,夏娃理论是人类多地起源说的一种
771,0.0 分
772,窗体顶端
773,正确答案： × 我的答案： √
774,窗体底端
775,13
776,类型学认为特定时段和地点的产物一定不具有可比较性
777,0.0 分
778,窗体顶端
779,正确答案： × 我的答案： √
780,窗体底端
781,14
782,唐代有了凿山为陵的习俗
783,1.0 分
784,窗体顶端
785,正确答案： √ 我的答案： √
786,窗体底端
787,15
788,航空考古学的主要工作是航空拍照
789,1.0 分
790,窗体顶端
791,正确答案： √ 我的答案： √
792,窗体底端
793,16
794,在北京人发现过程中，裴文中起到了重要的作用
795,0.0 分
796,窗体顶端
797,正确答案： √ 我的答案： ×
798,窗体底端
799,17
800,鉴宝节目有利于考古资料的保存
801,1.0 分
802,窗体顶端
803,正确答案： × 我的答案： ×
804,窗体底端
805,18
806,多地区起源说学者认为北京人是中国人直接的祖先
807,1.0 分
808,窗体顶端
809,正确答案： √ 我的答案： √
810,窗体底端
811,19
812,在达尔文之前，从来就没有人提出人类是由动物进化而来的
813,1.0 分
814,窗体顶端
815,正确答案： × 我的答案： ×
816,窗体底端
817,20
818,黄河流域的考古发现比辽河流域的少
819,1.0 分
820,窗体顶端
821,正确答案： × 我的答案： ×
822,窗体底端
823,21
824,中国金石学与西方古物学之间没有任何相似之处
825,1.0 分
826,窗体顶端
827,正确答案： × 我的答案： ×
828,窗体底端
829,22
830,研究表明北京人不会使用火
831,1.0 分
832,窗体顶端
833,正确答案： × 我的答案： ×
834,窗体底端
835,23
836,实验考古学也叫模拟考古学
837,1.0 分
838,窗体顶端
839,正确答案： √ 我的答案： √
840,窗体底端
841,24
842,考古学的工作方法更接近于历史学
843,0.0 分
844,窗体顶端
845,正确答案： × 我的答案： √
846,窗体底端
847,25
848,三峡工程没有对古代遗存产生建设性破坏
849,1.0 分
850,窗体顶端
851,正确答案： × 我的答案： ×
852,窗体底端
853,26
854,中国的考古在国际上具有很重要的影响力
855,1.0 分
856,窗体顶端
857,正确答案： √ 我的答案： √
858,窗体底端
859,27
860,长江流域相对于黄河流域进入铜石并存时期较早
861,1.0 分
862,窗体顶端
863,正确答案： × 我的答案： ×
864,窗体底端
865,28
866,中国考古学是从中国金石学发展起来的
867,1.0 分
868,窗体顶端
869,正确答案： × 我的答案： ×
870,窗体底端
871,29
872,秦始皇陵总面积比秦景公的墓小
873,1.0 分
874,窗体顶端
875,正确答案： × 我的答案： ×
876,窗体底端
877,30
878,妇好墓里有二层台用来摆放随葬品
879,1.0 分
880,窗体顶端
881,正确答案： √ 我的答案： √
882,窗体底端
883,31
884,考古学家最重要的工作是挖掘
885,1.0 分
886,窗体顶端
887,正确答案： × 我的答案： ×
888,窗体底端
889,32
890,遗存只有存在于特定的环境中时，才具有考古学意义上的研究价值
891,0.0 分
892,窗体顶端
893,正确答案： √ 我的答案： ×
894,窗体底端
895,33
896,商朝墓葬中非商王墓是不能用四个墓道的
897,0.0 分
898,窗体顶端
899,正确答案： √ 我的答案： ×
900,窗体底端
901,34
902,水下考古学在第一次世界大战之前就已经很发达了
903,1.0 分
904,窗体顶端
905,正确答案： × 我的答案： ×
906,窗体底端
907,35
908,田野考古学不包括地下考古学
909,1.0 分
910,窗体顶端
911,正确答案： × 我的答案： ×
912,窗体底端
913,36
914,没有被人工扰动过的土层称为熟土
915,0.0 分
916,窗体顶端
917,正确答案： × 我的答案： √
918,窗体底端
919,37
920,考古手段获得的文物叫发掘品
921,1.0 分
922,窗体顶端
923,正确答案： √ 我的答案： √
924,窗体底端
925,38
926,中国文化起源从长程来看符合单一地区起源论
927,1.0 分
928,窗体顶端
929,正确答案： × 我的答案： ×
930,窗体底端
931,39
932,发掘品的科学研究的价值和传世品的一样，没有谁高谁低之说
933,0.0 分
934,窗体顶端
935,正确答案： × 我的答案： √
936,窗体底端
937,40
938,考古学上把试掘也叫做探沟
939,1.0 分
940,窗体顶端
941,正确答案： √ 我的答案： √
942,窗体底端
943,41
944,南方古猿和晚期智人相比，南方古猿从正面看几乎没有额头
945,1.0 分
946,窗体顶端
947,正确答案： √ 我的答案： √
948,窗体底端
949,42
950,郭沫若是甲骨四堂之一
951,1.0 分
952,窗体顶端
953,正确答案： √ 我的答案： √
954,窗体底端
955,43
956,中国西部的人特别喜欢玉器
957,0.0 分
958,窗体顶端
959,正确答案： × 我的答案： √
960,窗体底端
961,44
962,考古队员不需要行政管理能力
963,1.0 分
964,窗体顶端
965,正确答案： × 我的答案： ×
966,窗体底端
967,45
968,隔梁在考古过程中一定一直存在
969,1.0 分
970,窗体顶端
971,正确答案： × 我的答案： ×
972,窗体底端
973,46
974,琮是一种可以佩戴在身上的玉器
975,0.0 分
976,窗体顶端
977,正确答案： × 我的答案： √
978,窗体底端
979,47
980,马家浜文化的陶器制作工艺非常复杂并且样式精美
981,1.0 分
982,窗体顶端
983,正确答案： × 我的答案： ×
984,窗体底端
985,48
986,中国西部发现的铜器要比中原和西部地区发现的铜器的年代要早
987,1.0 分
988,窗体顶端
989,正确答案： √ 我的答案： √
990,窗体底端
991,49
992,青铜时代，中国主要用铜器做武器和礼器而不是生产工具
993,1.0 分
994,窗体顶端
995,正确答案： √ 我的答案： √
996,窗体底端
997,50
998,良渚文化相当于龙山时代
999,1.0 分
1000,窗体顶端
1001,正确答案： √ 我的答案： √
1002,窗体底端
1003, 
1004,           微信公众号：琢磨俗僧
1005,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
1006,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
1007,请发邮件至：cxeytk@foxmail.com
1008,
