,题目
813,我的答案： √ 
814,34 
815,食品安全问题所造成的后果可能涉及到一个国家政局稳定，老百姓的健康和生命安危，以及一个国家的经济、贸易。（）
816,1.0 分 
817,
818,我的答案： √ 
819,35 
820,亚硝胺能使人体内血红蛋白失去携氧能力，亚硝酸盐则对人体有致癌作用。
821,1.0 分 
822,
823,我的答案： × 
824,36 
825,一些矿质元素，如钙镁铁对人体是有益的。（）
826,1.0 分 
827,
828,我的答案： √ 
829,37 
830,环境内分泌干扰物会影响人体的内分泌系统、免疫系统，影响人体的生殖、发育，具有致癌作用以及产生神经系统毒效应。（）
831,1.0 分 
832,
833,我的答案： √ 
834,38 
835,已有实验表明，用煎炸油饲喂动物会诱导恶性肿瘤的发生。（）
836,1.0 分 
837,
838,我的答案： √ 
839,39 
840,肝炎病毒的摄入途径主要是摄入了污染的食品。（）
841,1.0 分 
842,
843,我的答案： √ 
844,40 
845,冷藏食品绝对的冷链运输叫做冷链的无缝连接。（）
846,1.0 分 
847,
848,我的答案： √ 
849,41 
850,在任何一个国家经济发展的特定阶段，食品安全问题都是一个非常严重的问题，并不是只出现在中国。（）
851,1.0 分 
852,
853,我的答案： √ 
854,42 
855,食品安全更侧重于强调过程安全，食品卫生则既强调结果的安全，也强调过程的安全。（）
856,1.0 分 
857,
858,我的答案： × 
859,43 
860,黄曲霉毒素是一种二类致癌物。
861,1.0 分 
862,
863,我的答案： × 
864,44 
865,桑葚虽有强抗氧化作用，但大量食用可能造成消化不良，甚至引发血性肠炎。（）
866,1.0 分 
867,
868,我的答案： √ 
869,45 
870,黄曲霉毒素被列为是“一级致癌物” 。（）
871,1.0 分 
872,
873,我的答案： √ 
874,46 
875,风险管理最主要的目的是保障公众的健康。（）
876,1.0 分 
877,
878,我的答案： √ 
879,47 
880,禽流感病毒并不那么可怕，因为它极其不耐高温，70度煮一段时间就可以灭活。（）
881,1.0 分 
882,
883,我的答案： √ 
884,48 
885,食品安全与社会、经济、体制等等都有紧密关系。
886,1.0 分 
887,
888,我的答案： √ 
889,49 
890,环境污染是指人类活动所引起的环境质量下降，从而对人类及其他生物的正常生存和发展产生不良影响的现象。（）
891,1.0 分 
892,
893,我的答案： √ 
894,50 
895,风险交流是一个贯穿风险管理措施的过程。（）
896,1.0 分 
897,
898,我的答案： √ 
899,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 
900,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 
901, 
902,           微信公众号：琢磨俗僧
903,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
904,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
905,请发邮件至：cxeytk@foxmail.com
906,
