,题目
165,C、
166,厦门
167,D、
168,济南
169,窗体底端
170,我的答案：B
171,13
172,常规的公园主路宽度为（）。
173,1.0 分
174,窗体顶端
175,A、
176,1米
177,B、
178,3米
179,C、
180,5米
181,D、
182,8米
183,窗体底端
184,我的答案：C
185,14
186,以下哪种园林形式被称为“几何式园林”？（）
187,1.0 分
188,窗体顶端
189,A、
190,印度园林
191,B、
192,欧洲园林
193,C、
194,中国园林
195,D、
196,日本园林
197,窗体底端
198,我的答案：B
199,15
200,关于广场的设计，下列说法正确的是（）。
201,1.0 分
202,窗体顶端
203,A、
204,面积应至少为道路的两倍
205,B、
206,缓坡处必须设置草坪
207,C、
208,需要考虑人群吞吐量的问题
209,D、
210,树木与花草种植得越多越好
211,窗体底端
212,我的答案：C
213,16
214,以下不属于借景方式的是（）。
215,1.0 分
216,窗体顶端
217,A、
218,近借
219,B、
220,邻借
221,C、
222,互借
223,D、
224,错借
225,窗体底端
226,我的答案：D
227,17
228,苏州最大的园林是（）。
229,1.0 分
230,窗体顶端
231,A、
232,留园
233,B、
234,狮子林
235,C、
236,拙政园
237,D、
238,耦园
239,窗体底端
240,我的答案：C
241,18
242,以下树种中，不适合作为孤立树布景的是（）。
243,1.0 分
244,窗体顶端
245,A、
246,杨树
247,B、
248,榕树
249,C、
250,白皮松
251,D、
252,黄山松
253,窗体底端
254,我的答案：A
255,19
256,关于承德避暑山庄的描述，下列说法不正确的一项是（）。
257,1.0 分
258,窗体顶端
259,A、
260,宫殿的房顶未使用琉璃瓦
261,B、
262,康熙在造园上追求奢华与华丽
263,C、
264,具有供皇族训练骑射的功能
265,D、
266,外八庙为佛教寺庙
267,窗体底端
268,我的答案：B
269,20
270,以下树种不属于常绿树的是（）。
271,1.0 分
272,窗体顶端
273,A、
274,柏树
275,B、
276,中山杉
277,C、
278,香樟
279,D、
280,垂柳
281,窗体底端
282,我的答案：D
283,21
284,朱棣即位后，奉（）为国教。
285,1.0 分
286,窗体顶端
287,A、
288,藏传佛教
289,B、
290,儒教
291,C、
292,道教
293,D、
294,佛教
295,窗体底端
296,我的答案：C
297,22
298,在以下公园中，类型不同于其他三项的是（）。
299,1.0 分
300,窗体顶端
301,A、
302,动物园
303,B、
304,植物园
305,C、
306,雕塑公园
307,D、
308,中山公园
309,窗体底端
310,我的答案：D
311,23
312,欧洲园林中的人物雕塑，多数是（）。
313,1.0 分
314,窗体顶端
315,A、
316,皇室成员像
317,B、
318,将军像
319,C、
320,哲学家、艺术家像
321,D、
322,希腊神话人物像
323,窗体底端
324,我的答案：D
325,24
326,越秀公园位于以下哪座城市？（）
327,1.0 分
328,窗体顶端
329,A、
330,临沂
331,B、
332,苏州
333,C、
334,广州
335,D、
336,杭州
337,窗体底端
338,我的答案：C
339,25
340,以下历史人物中，出生地不在山东临沂的是（）。
341,1.0 分
342,窗体顶端
343,A、
344,诸葛亮
345,B、
346,文征明
347,C、
348,刘勰
349,D、
350,王羲之
351,窗体底端
352,我的答案：B
353,26
354,佛教正式传入中国是在以下哪个朝代？（）
355,1.0 分
356,窗体顶端
357,A、
358,商朝
359,B、
360,秦朝
361,C、
362,东汉
363,D、
364,隋朝
365,窗体底端
366,我的答案：C
367,27
368,规则式的中轴对称的园林的代表是（）。
369,1.0 分
370,窗体顶端
371,A、
372,拙政园
373,B、
374,诚笃园
375,C、
376,法国凡尔赛宫
377,D、
378,美第奇别墅
379,窗体底端
380,我的答案：C
381,28
382,以下设施中，功能不同于其他几项的是（）。
383,1.0 分
384,窗体顶端
385,A、
386,溜冰场
387,B、
388,游泳池
389,C、
390,纪念馆
391,D、
392,乒乓球室
393,窗体底端
394,我的答案：C
395,29
396,北京公园的园界树通常使用以下哪个树种？（）
397,1.0 分
398,窗体顶端
399,A、
400,桦树
401,B、
402,椴树
403,C、
404,榕树
405,D、
406,毛白杨
407,窗体底端
408,我的答案：D
409,30
410,颐和园中的局部对称线一共有（）条。
411,1.0 分
412,窗体顶端
413,A、
414,1
415,B、
416,2
417,C、
418,3
419,D、
420,4
421,窗体底端
422,我的答案：C
423,31
424,颐和园中的谐趣园，其水体形状与以下哪个物体比较相似？（）
425,1.0 分
426,窗体顶端
427,A、
428,元宝
429,B、
430,曲尺
431,C、
432,皇冠
433,D、
434,碗
435,窗体底端
436,我的答案：B
437,32
438,唐学山教授总结的“园林设计三部曲”不包括以下哪一项？（）
439,1.0 分
440,窗体顶端
441,A、
442,解决入口问题
443,B、
444,解决主景问题
445,C、
446,解决建筑材料的问题
447,D、
448,解决道路问题
449,窗体底端
450,我的答案：C
451,33
452,关于园林的水体建造，下列说法正确的是（）。
453,1.0 分
454,窗体顶端
455,A、
456,园林中的水体面积越大越好
457,B、
458,园林中的水体形状最好呈几何状
459,C、
460,驳岸是水体建造的重点
461,D、
462,水池深度应在1.8米以上
463,窗体底端
464,我的答案：C
465,34
466,“涵虚罨秀”的象征意义是（）。
467,1.0 分
468,窗体顶端
469,A、
470,大清国库充盈，财力雄厚
471,B、
472,慈禧太后万寿无疆
473,C、
474,大清帝国汇集大量优秀人才
475,D、
476,清朝女子倾国倾城
477,窗体底端
478,我的答案：C
479,35
480,园林中园路的作用不包括（）。
481,1.0 分
482,窗体顶端
483,A、
484,引导游览
485,B、
486,组织交通
487,C、
488,构成景色
489,D、
490,安全防护
491,窗体底端
492,我的答案：D
493,36
494,荆门市生态运动公园的设计规划中，包含了（）个广场。
495,1.0 分
496,窗体顶端
497,A、
498,1
499,B、
500,2
501,C、
502,3
503,D、
504,4
505,窗体底端
506,我的答案：C
507,37
508,中国的魏碑研究中心位于以下哪座城市？（）
509,1.0 分
510,窗体顶端
511,A、
512,大同
513,B、
514,西安
515,C、
516,杭州
517,D、
518,成都
519,窗体底端
520,我的答案：A
521,38
522,大同的四大文化不包括以下哪一项？（）
523,1.0 分
524,窗体顶端
525,A、
526,军旅文化
527,B、
528,佛国文化
529,C、
530,丝绸文化
531,D、
532,矿业文化
533,窗体底端
534,我的答案：D
535,39
536,"“夫借景,林园之最要者也。”一句，出自以下哪本书？（）"
537,1.0 分
538,窗体顶端
539,A、
540,《园治》
541,B、
542,《营造法式》
543,C、
544,《中国造园论》
545,D、
546,《长物志》
547,窗体底端
548,我的答案：A
549,40
550,古代神话传说中的海外五仙山不包括以下哪座？（）
551,1.0 分
552,窗体顶端
553,A、
554,员峤
555,B、
556,岱舆
557,C、
558,蓬莱
559,D、
560,不周
561,窗体底端
562,我的答案：D
563,41
564,园林的设计规范不包括以下哪点？（）
565,1.0 分
566,窗体顶端
567,A、
568,防护功能
569,B、
570,经济
571,C、
572,实用
573,D、
574,华丽
575,窗体底端
576,我的答案：D
577,42
578,越战纪念碑的设计者是（）。
579,1.0 分
580,窗体顶端
581,A、
582,华揽洪
583,B、
584,贝聿铭
585,C、
586,林璎
587,D、
588,安藤忠雄
589,窗体底端
590,我的答案：C
591,43
592,青少年活动区位于生态运动公园的哪个方位？（）
593,1.0 分
594,窗体顶端
595,A、
596,北部
597,B、
598,南部
599,C、
600,东部
601,D、
602,西部
603,窗体底端
604,我的答案：A
605,44
606,关于扬仁风，下列说法正确的是（）。
607,1.0 分
608,窗体顶端
609,A、
610,属于私家园林
611,B、
612,表现了园主人的“渔隐”思想
613,C、
614,为太子读书学习的场所
615,D、
616,位于乐寿堂西侧
617,窗体底端
618,我的答案：D
619,45
620,在园林设计行业，（）的设计可谓是行业的核心任务。
621,1.0 分
622,窗体顶端
623,A、
624,私宅设计
625,B、
626,古典园林设计
627,C、
628,公园设计
629,D、
630,校园规划设计
631,窗体底端
632,我的答案：C
633,46
634,“扬仁风”这一园林名中的“仁”指的是（）。
635,1.0 分
636,窗体顶端
637,A、
638,仁慈
639,B、
640,长寿
641,C、
642,法治
643,D、
644,仁政
645,窗体底端
646,我的答案：D
647,47
648,圆明园中福海与九州清晏的结合，体现了以下哪种古代思想？（）
649,1.0 分
650,窗体顶端
651,A、
652,九九归一
653,B、
654,天圆地方
655,C、
656,上善若水
657,D、
658,阴阳相生
659,窗体底端
660,我的答案：B
661,48
662,世界园林三大流派不包括以下哪项？（）
663,1.0 分
664,窗体顶端
665,A、
666,东方自然山水园林
667,B、
668,规则式的中轴对称式园林
669,C、
670,印度佛教园林
671,D、
672,西亚园林
673,窗体底端
674,我的答案：C
675,49
676,在园林设计程序首先需要掌握的信息是（）。
677,1.0 分
678,窗体顶端
679,A、
680,当地自然条件
681,B、
682,周边环境
683,C、
684,区域历史沿革
685,D、
686,以上都包括
687,窗体底端
688,我的答案：D
689,50
690,植物园的选址首先需要考虑（）问题。
691,1.0 分
692,窗体顶端
693,A、
694,地形
695,B、
696,经济成本
697,C、
698,水源
699,D、
700,植物选种
701,窗体底端
702,我的答案：C
703,二、 判断题（题数：50，共 50.0 分）
704,1
705,中国园林设计追求自然美、社会美和艺术美的协调统一。（）
706,1.0 分
707,窗体顶端
708,我的答案： √
709,窗体底端
710,2
711,在山体设计中，山体体积是需要考虑的唯一要素。（）
712,1.0 分
713,窗体顶端
714,我的答案： ×
715,窗体底端
716,3
717,广场的边长一般应至少为路宽的3倍。（）
718,1.0 分
719,窗体顶端
720,我的答案： √
721,窗体底端
722,4
723,轴线法是欧洲人的专利。（）
724,1.0 分
725,窗体顶端
726,我的答案： ×
727,窗体底端
728,5
729,湖岸树应尽量避免等距离栽种。（）
730,1.0 分
731,窗体顶端
732,我的答案： √
733,窗体底端
734,6
735,颐和园对玉泉山、玉泉塔的借景类型属于仰借。（）
736,0.0 分
737,窗体顶端
738,我的答案： √
739,窗体底端
740,7
741,电影院门口的道路应设计成鼠尾路。（）
742,1.0 分
743,窗体顶端
744,我的答案： ×
745,窗体底端
746,8
747,城市绿地设计有七个基本的原则。（）
748,1.0 分
749,窗体顶端
750,我的答案： √
751,窗体底端
752,9
753,惹浪亭位于青岛的黄海岸边。（）
754,1.0 分
755,窗体顶端
756,我的答案： ×
757,窗体底端
758,10
759,苏堤春晓是西湖十景之一。（）
760,1.0 分
761,窗体顶端
762,我的答案： √
763,窗体底端
764,11
765,圆明园是以以山景为主的山水园。（）
766,1.0 分
767,窗体顶端
768,我的答案： ×
769,窗体底端
770,12
771,1999年昆明世博会的民族园，是由吴良镛先生设计的。（）
772,1.0 分
773,窗体顶端
774,我的答案： ×
775,窗体底端
776,13
777,在房地产的园林设计中，应当以环保作为首要准则。（）
778,1.0 分
779,窗体顶端
780,我的答案： ×
781,窗体底端
782,14
783,法国的园林被称为“风致园”。（）
784,1.0 分
785,窗体顶端
786,我的答案： ×
787,窗体底端
788,15
789,佛香阁位于万寿山中轴线的正中间。（）
790,1.0 分
791,窗体顶端
792,我的答案： √
793,窗体底端
794,16
795,出口与入口的设计是园林设计中首先要考虑的因素之一。（）
796,1.0 分
797,窗体顶端
798,我的答案： √
799,窗体底端
800,17
801,圆明园中的“武陵春色”一景，意境源自苏轼的《惠崇春江晚景 》。（）
802,1.0 分
803,窗体顶端
804,我的答案： ×
805,窗体底端
806,18
807,三角形绿地设计时，活动中心应该设计在锐角处。（）
808,0.0 分
809,窗体顶端
810,我的答案： √
811,窗体底端
812,19
813,杜鹃适合生长在碱性土壤中。（）
814,1.0 分
815,窗体顶端
816,我的答案： ×
817,窗体底端
818,20
819,西藏罗布林卡中，寺庙建筑的柱子都为圆形。（）
820,0.0 分
821,窗体顶端
822,我的答案： √
823,窗体底端
824,21
825,故宫是世界五大宫之一。（）
826,1.0 分
827,窗体顶端
828,我的答案： √
829,窗体底端
830,22
831,清漪园是在乾隆时期建造的。（）
832,1.0 分
833,窗体顶端
834,我的答案： √
835,窗体底端
836,23
837,银杏可以采用半竖种植法进行栽种。（）
838,0.0 分
839,窗体顶端
840,我的答案： ×
841,窗体底端
842,24
843,目前世界上的公园规划越来越接近凡尔赛宫式的绝对规则布局。（）
844,1.0 分
845,窗体顶端
846,我的答案： ×
847,窗体底端
848,25
849,荆门市生态运动公园的绿地面积约占总面积的50%左右。（）
850,1.0 分
851,窗体顶端
852,我的答案： ×
853,窗体底端
854,26
855,网师园属于皇家园林。（）
856,1.0 分
857,窗体顶端
858,我的答案： ×
859,窗体底端
860,27
861,中国园林艺术表现了人征服自然的哲学思想。（）
862,1.0 分
863,窗体顶端
864,我的答案： ×
865,窗体底端
866,28
867,颐和园位于北京城的中轴线上。（）
868,0.0 分
869,窗体顶端
870,我的答案： √
871,窗体底端
872,29
873,欧洲园林都追求绝对对称的布局模式。（）
874,1.0 分
875,窗体顶端
876,我的答案： ×
877,窗体底端
878,30
879,西方的规则式园林注重中轴对称的均衡之美。（）
880,0.0 分
881,窗体顶端
882,我的答案： ×
883,窗体底端
884,31
885,“洲” 与“渚”的区别在于“渚”是可以住人，而“洲”则不能。（）
886,1.0 分
887,窗体顶端
888,我的答案： ×
889,窗体底端
890,32
891,季羡林将世界文化总结为中国、印度、埃及、欧美这四大文化体系。（）
892,1.0 分
893,窗体顶端
894,我的答案： ×
895,窗体底端
896,33
897,园林设计方案不一定都需要主体景点。（）
898,1.0 分
899,窗体顶端
900,我的答案： ×
901,窗体底端
902,34
903,植物是园林的灵魂。（）
904,1.0 分
905,窗体顶端
906,我的答案： ×
907,窗体底端
908,35
909,网师园是世界自然文化双遗产。（）
910,1.0 分
911,窗体顶端
912,我的答案： ×
913,窗体底端
914,36
915,美国唐纳花园在设计上，借鉴了中国园林山水结合的布景方式。（）
916,1.0 分
917,窗体顶端
918,我的答案： ×
919,窗体底端
920,37
921,珠算是中国的四大发明之一。（）
922,1.0 分
923,窗体顶端
924,我的答案： ×
925,窗体底端
926,38
927,西湖十景中的“花港观鱼”石碑，是由乾隆所题的。（）
928,1.0 分
929,窗体顶端
930,我的答案： √
931,窗体底端
932,39
933,中国的房地产园林都不注重美观与文化，只重视园林的经济实用性。（）
934,1.0 分
935,窗体顶端
936,我的答案： ×
937,窗体底端
938,40
939,周敦颐是理学的创始人之一。（）
940,1.0 分
941,窗体顶端
942,我的答案： √
943,窗体底端
944,41
945,紫霄殿的设计体现了中国古代“负阴抱阳，背山面水”的风水原则。（）
946,1.0 分
947,窗体顶端
948,我的答案： √
949,窗体底端
950,42
951,天鹅绒草具有松软美观的特点，因此适合用于种植高尔夫球场的草坪。（）
952,0.0 分
953,窗体顶端
954,我的答案： ×
955,窗体底端
956,43
957,北京最大的亭子位于故宫。（）
958,1.0 分
959,窗体顶端
960,我的答案： ×
961,窗体底端
962,44
963,“清漪园”这一名称来源于《楚辞》中的诗句。（）
964,1.0 分
965,窗体顶端
966,我的答案： ×
967,窗体底端
968,45
969,“仁者乐山，智者乐水”体现了中国园林中山水布置的哲学意境。（）
970,1.0 分
971,窗体顶端
972,我的答案： √
973,窗体底端
974,46
975,清风明月本无价，近水遥山皆有情”描写的名胜是济南大明湖。（）
976,1.0 分
977,窗体顶端
978,我的答案： ×
979,窗体底端
980,47
981,提出“仁者乐山，智者乐水”的古代思想家是墨子。（）
982,1.0 分
983,窗体顶端
984,我的答案： ×
985,窗体底端
986,48
987,颐和园苏州街的驳岸是用条石堆成的。（）
988,1.0 分
989,窗体顶端
990,我的答案： √
991,窗体底端
992,49
993,首创“武当内家拳”的人是叶问。（）
994,1.0 分
995,窗体顶端
996,我的答案： ×
997,窗体底端
998,50
999,假山是园林中以造景为目的，用土、石等材料构筑的山。（）
1000,1.0 分
1001,窗体顶端
1002,我的答案： √
1003,窗体底端
1004, 
1005,           微信公众号：琢磨俗僧
1006,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
1007,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
1008,请发邮件至：cxeytk@foxmail.com
1009,
