,题目
125,窗体底端
126,我的答案：C
127,10
128,与节气不同，节日是一年（）且具有一定规模的庆典活动。
129,1.0 分
130,窗体顶端
131,A、
132,四次
133,B、
134,三次
135,C、
136,二次
137,D、
138,一次
139,窗体底端
140,我的答案：D
141,11
142,根据巫术的实行手段，巫术可分为（）。
143,1.0 分
144,窗体顶端
145,A、
146,接触巫术和非接触巫术
147,B、
148,模仿巫术和非模仿巫术
149,C、
150,模仿巫术和非接触巫术
151,D、
152,模仿巫术和接触巫术
153,窗体底端
154,我的答案：D
155,12
156,从先秦到西汉，是中国古代巫术咒语发展的早期阶段，该时期的咒语特点是（）。
157,1.0 分
158,窗体顶端
159,A、
160,华丽
161,B、
162,繁复
163,C、
164,规整
165,D、
166,简单质朴
167,窗体底端
168,我的答案：D
169,13
170,在宗教信仰中为了达到某种境界，最主要的途径就是（）。
171,1.0 分
172,窗体顶端
173,A、
174,静心
175,B、
176,磨练
177,C、
178,修行
179,D、
180,学习
181,窗体底端
182,我的答案：C
183,14
184,信仰的形成的最基本的基础是人们的（）观念
185,1.0 分
186,窗体顶端
187,A、
188,自然现象
189,B、
190,自然力
191,C、
192,自然精灵
193,D、
194,自然物
195,窗体底端
196,我的答案：C
197,15
198,在宗教民俗学中把两种或两种以上的宗教形态的融合称作（）。
199,1.0 分
200,窗体顶端
201,A、
202,融合
203,B、
204,吸纳
205,C、
206,复合
207,D、
208,变革
209,窗体底端
210,我的答案：C
211,16
212,在民俗学当中，把一个人从出生到死亡的过程中，在人生中的关键阶段举行的大型重要的活动叫（）。
213,1.0 分
214,窗体顶端
215,A、
216,婚礼
217,B、
218,人生仪礼
219,C、
220,庆生
221,D、
222,祝寿
223,窗体底端
224,我的答案：B
225,17
226,一般认为文化是特定社会成员习惯传播的一种行为模式体系和（）。
227,1.0 分
228,窗体顶端
229,A、
230,思想模式体系
231,B、
232,习惯模式体系
233,C、
234,认知模式体系
235,D、
236,生活模式体系
237,窗体底端
238,我的答案：D
239,18
240,人类精神方面的需求（）依靠科学解决。
241,1.0 分
242,窗体顶端
243,A、
244,完全能
245,B、
246,完全不能
247,C、
248,一般不能
249,D、
250,不能完全
251,窗体底端
252,我的答案：D
253,19
254,传教的对象一般是（）。
255,1.0 分
256,窗体顶端
257,A、
258,神职人员
259,B、
260,教父
261,C、
262,非信徒
263,D、
264,信徒
265,窗体底端
266,我的答案：C
267,20
268,禁忌是群体内聚和（）的一种象征符号。
269,1.0 分
270,窗体顶端
271,A、
272,凝聚
273,B、
274,认同
275,C、
276,团结
277,D、
278,特征
279,窗体底端
280,我的答案：B
281,21
282,基于万物有灵论基础之上的自然崇拜认为宇宙万物、人事祸福都是由（）来主宰的。
283,1.0 分
284,窗体顶端
285,A、
286,鬼神
287,B、
288,佛祖
289,C、
290,耶稣
291,D、
292,自然精灵
293,窗体底端
294,我的答案：A
295,22
296,一般来说祭奠组织和家族组织中，（）和血缘认同是紧密结合在一起的。
297,1.0 分
298,窗体顶端
299,A、
300,亲缘认同
301,B、
302,婚姻认同
303,C、
304,祖先认同
305,D、
306,地缘认同
307,窗体底端
308,我的答案：D
309,23
310,越来越多的研究证明，宗教和性别的关系（）。
311,1.0 分
312,窗体顶端
313,A、
314,没有关系
315,B、
316,平行关系
317,C、
318,关系不大
319,D、
320,非常密切
321,窗体底端
322,我的答案：D
323,24
324,表达性象征是用来表达一种制度和（）的象征。
325,1.0 分
326,窗体顶端
327,A、
328,行为
329,B、
330,情感
331,C、
332,文化
333,D、
334,观念
335,窗体底端
336,我的答案：D
337,25
338,天主教、印度教和（）的象征系统非常复杂。
339,1.0 分
340,窗体顶端
341,A、
342,犹太教
343,B、
344,道教
345,C、
346,佛教
347,D、
348,萨满教
349,窗体底端
350,我的答案：C
351,26
352,新巫师要跟着老萨满学习（）年后才可以自己独立举行仪式。
353,1.0 分
354,窗体顶端
355,A、
356,2
357,B、
358,3
359,C、
360,4
361,D、
362,5
363,窗体底端
364,我的答案：B
365,27
366,民俗宗教研究方法主要有田野调查法、比较研究法和（）。
367,1.0 分
368,窗体顶端
369,A、
370,横向研究法
371,B、
372,文献法
373,C、
374,纵向研究法
375,D、
376,实地参与法
377,窗体底端
378,我的答案：B
379,28
380,（）地区与女性有关的象征主义在宗教中处于核心位置。
381,1.0 分
382,窗体顶端
383,A、
384,埃及
385,B、
386,台湾
387,C、
388,冲绳
389,D、
390,印度
391,窗体底端
392,我的答案：C
393,29
394,20世纪初德国心理学家（）开始系统的研究宗教禁忌。
395,1.0 分
396,窗体顶端
397,A、
398,桑代克
399,B、
400,弗洛伊德
401,C、
402,冯特
403,D、
404,孟禄
405,窗体底端
406,我的答案：C
407,30
408,修行首先要有（）。
409,1.0 分
410,窗体顶端
411,A、
412,戒烟
413,B、
414,戒酒
415,C、
416,戒荤
417,D、
418,戒律
419,窗体底端
420,我的答案：D
421,31
422,采用动物、植物等象征符号来达到维系氏族团结和统一的制度是（）。
423,1.0 分
424,窗体顶端
425,A、
426,象征制度
427,B、
428,图腾制度
429,C、
430,自然崇拜
431,D、
432,氏族结构象征
433,窗体底端
434,我的答案：B
435,32
436,藏族的丧葬方式主要有五种，分别是天葬、水葬、火葬、土葬和（）。
437,1.0 分
438,窗体顶端
439,A、
440,悬棺葬
441,B、
442,陵葬
443,C、
444,鸟类啄食
445,D、
446,塔葬
447,窗体底端
448,我的答案：D
449,33
450,金泽认为宗教仪式包括以下基本要素：告诫传教、音乐歌舞、生理控制和（）。
451,1.0 分
452,窗体顶端
453,A、
454,供奉神灵
455,B、
456,信仰崇拜
457,C、
458,祈祷忏悔
459,D、
460,火焰
461,窗体底端
462,我的答案：C
463,34
464,根据传播地域范围，宗教可划分为世界宗教、民族宗教和（）。
465,1.0 分
466,窗体顶端
467,A、
468,多神教
469,B、
470,一神教
471,C、
472,地区宗教
473,D、
474,土著宗教
475,窗体底端
476,我的答案：D
477,35
478,马克思主义宗教学将宗教定义为人们头脑中对于日常生活外部力量的（）反应。
479,1.0 分
480,窗体顶端
481,A、
482,真实
483,B、
484,引申
485,C、
486,幻想
487,D、
488,崇拜
489,窗体底端
490,我的答案：C
491,36
492,节气活动产生主要和自然崇拜、灵魂崇拜和（）有关。
493,1.0 分
494,窗体顶端
495,A、
496,图腾崇拜
497,B、
498,民间禁忌和巫术
499,C、
500,神灵崇拜
501,D、
502,山河崇拜
503,窗体底端
504,我的答案：B
505,37
506,研究宗教象征一定要和（）相联系。
507,1.0 分
508,窗体顶端
509,A、
510,宗教背景
511,B、
512,人的生存处境
513,C、
514,人类起源
515,D、
516,社会背景
517,窗体底端
518,我的答案：B
519,38
520,犹太人最初的节日内容是和（）要素结合的。
521,1.0 分
522,窗体顶端
523,A、
524,自然崇拜
525,B、
526,图腾崇拜
527,C、
528,祖先崇拜
529,D、
530,超自然崇拜
531,窗体底端
532,我的答案：A
533,39
534,床神的习俗在（）地区至今仍有保留。
535,1.0 分
536,窗体顶端
537,A、
538,云南
539,B、
540,东北
541,C、
542,台湾
543,D、
544,广西
545,窗体底端
546,我的答案：C
547,40
548,伊斯兰教是（）。
549,1.0 分
550,窗体顶端
551,A、
552,世界宗教
553,B、
554,民族宗教
555,C、
556,国家宗教
557,D、
558,群体宗教
559,窗体底端
560,我的答案：A
561,41
562,（）是一种人类社会最根本的制度，它由婚姻、血缘关系或者收养关系等组成。
563,1.0 分
564,窗体顶端
565,A、
566,婚姻制度
567,B、
568,生育制度
569,C、
570,收养制度
571,D、
572,家庭制度
573,窗体底端
574,我的答案：D
575,42
576,本质上来讲，宗教禁忌是人们信仰和崇拜一种（）的行为。
577,1.0 分
578,窗体顶端
579,A、
580,神灵力量
581,B、
582,异己力量
583,C、
584,自然力量
585,D、
586,未知力量
587,窗体底端
588,我的答案：B
589,43
590,"表达性象征可分为两种形式:一是表达观念的象征,二是表现（）的象征。"
591,1.0 分
592,窗体顶端
593,A、
594,制度
595,B、
596,信念
597,C、
598,希望
599,D、
600,理想
601,窗体底端
602,我的答案：A
603,44
604,广义的仪式不但指任何特殊的事件，而且指人类活动的（）表现方面。
605,1.0 分
606,窗体顶端
607,A、
608,一个
609,B、
610,某一
611,C、
612,部分
613,D、
614,各个
615,窗体底端
616,我的答案：D
617,45
618,巫师向神灵祈祷时候的咒语被称作。（）
619,1.0 分
620,窗体顶端
621,A、
622,巫歌
623,B、
624,符咒
625,C、
626,巫语
627,D、
628,巫言
629,窗体底端
630,我的答案：A
631,46
632,在很多祭祀仪式上，尤其是大型的仪式上，所供的祭品（）单纯的肉食或素食。
633,1.0 分
634,窗体顶端
635,A、
636,只能是
637,B、
638,必须是
639,C、
640,不能是
641,D、
642,不只是
643,窗体底端
644,我的答案：D
645,47
646,五月初五是（），其传统活动是赛龙舟。
647,1.0 分
648,窗体顶端
649,A、
650,元宵节
651,B、
652,青年节
653,C、
654,端午节
655,D、
656,中秋节
657,窗体底端
658,我的答案：C
659,48
660,小传统和大传统之间有一定的（）和渗透性。
661,1.0 分
662,窗体顶端
663,A、
664,相关性
665,B、
666,差异性
667,C、
668,连续性
669,D、
670,传递性
671,窗体底端
672,我的答案：C
673,49
674,人类精神方面的需求（）依靠科学解决。
675,1.0 分
676,窗体顶端
677,A、
678,完全能
679,B、
680,完全不能
681,C、
682,一般不能
683,D、
684,不能完全
685,窗体底端
686,我的答案：D
687,50
688,民族宗教无小事出自哪位领导人之口。（）
689,1.0 分
690,窗体顶端
691,A、
692,邓小平
693,B、
694,江泽民
695,C、
696,胡锦涛
697,D、
698,习近平
699,窗体底端
700,我的答案：B
701,二、 判断题（题数：50，共 50.0 分）
702,1
703,古老的原始宗教往往是适应氏族部落制的一种社会存在。（）
704,1.0 分
705,窗体顶端
706,我的答案： √
707,窗体底端
708,2
709,抓周是人生仪礼的一种形式。（）
710,1.0 分
711,窗体顶端
712,我的答案： √
713,窗体底端
714,3
715,宗教传播既是一个选择的过程，也是一个互动双向影响的过程。（）
716,1.0 分
717,窗体顶端
718,我的答案： √
719,窗体底端
720,4
721,民俗宗教应用论是以民俗宗教为对象，加以保护、改造和利用的一些规律探讨。（）
722,1.0 分
723,窗体顶端
724,我的答案： √
725,窗体底端
726,5
727,闻一多认为，在原始人类的观念中，婚姻是人生中第一个大事，传宗是婚姻的唯一目的。（）
728,1.0 分
729,窗体顶端
730,我的答案： √
731,窗体底端
732,6
733,明朝中后期科尔沁民族接受了汉族的农耕文化。（）
734,1.0 分
735,窗体顶端
736,我的答案： ×
737,窗体底端
738,7
739,自然宗教中存在特定的教族和教团。（）
740,1.0 分
741,窗体顶端
742,我的答案： ×
743,窗体底端
744,8
745,从唐初到清末明初，汉族的民间供奉狐仙之风不绝。（）
746,1.0 分
747,窗体顶端
748,我的答案： √
749,窗体底端
750,9
751,武的巫技表演包括不流血的巫术表演和流血的巫术表演。（）
752,1.0 分
753,窗体顶端
754,我的答案： √
755,窗体底端
756,10
757,家族制度是亲属制度的一个有机组成部分。（）
758,1.0 分
759,窗体顶端
760,我的答案： √
761,窗体底端
762,11
763,宗教传播既是一个选择的过程，也是一个互动双向影响的过程。（）
764,1.0 分
765,窗体顶端
766,我的答案： √
767,窗体底端
768,12
769,规范性象征被用在很多国家，目的是统一人们的价值标准。（）
770,1.0 分
771,窗体顶端
772,我的答案： √
773,窗体底端
774,13
775,世界性的大神教往往是一神教。（）
776,1.0 分
777,窗体顶端
778,我的答案： √
779,窗体底端
780,14
781,仪式相对于神学就如同理论相对于实践。（）
782,1.0 分
783,窗体顶端
784,我的答案： ×
785,窗体底端
786,15
787,二战结束后，世界各地出现了一批新兴的宗教和教派，叫做新兴宗教。（）
788,1.0 分
789,窗体顶端
790,我的答案： √
791,窗体底端
792,16
793,一些学者认为图腾制度本身是一种比较原始的命名制度。（）
794,1.0 分
795,窗体顶端
796,我的答案： √
797,窗体底端
798,17
799,自然崇拜只存在于少数以狩猎为生的民族。（）
800,1.0 分
801,窗体顶端
802,我的答案： ×
803,窗体底端
804,18
805,民俗文化的发生、存在和发展，既要靠行政手段来推动，又要靠哲学理论来指挥。（）
806,1.0 分
807,窗体顶端
808,我的答案： ×
809,窗体底端
810,19
811,科学是万能的。（）
812,1.0 分
813,窗体顶端
814,我的答案： ×
815,窗体底端
816,20
817,格尔茨把象征分为两类：作为模式之模式的象征和作为思想和行为模式的象征。（）
818,1.0 分
819,窗体顶端
820,我的答案： √
821,窗体底端
822,21
823,上层统治阶级的提倡对岁时节日也起了重要作用。（）
824,1.0 分
825,窗体顶端
826,我的答案： √
827,窗体底端
828,22
829,广义的信仰包括各种各样的政治信仰，狭义的信仰主要是指宗教信仰。（）
830,1.0 分
831,窗体顶端
832,我的答案： √
833,窗体底端
834,23
835,田野作业论是有关民俗宗教实地调查的理论与方法。（）
836,1.0 分
837,窗体顶端
838,我的答案： √
839,窗体底端
840,24
841,在祭祀仪式上，只能使用某一种特定的乐器。（）
842,1.0 分
843,窗体顶端
844,我的答案： ×
845,窗体底端
846,25
847,求子活动经常在河流附近举行，是因为人们信奉河流滋润万物、赋予万物以生命。（）
848,1.0 分
849,窗体顶端
850,我的答案： ×
851,窗体底端
852,26
853,在学术领域中，原始宗教的研究具有重要的学术地位和很高的学术价值。（）
854,1.0 分
855,窗体顶端
856,我的答案： √
857,窗体底端
858,27
859,禁忌的表现形式和重要程度取决于民族的生存环境和生活方式。（）
860,1.0 分
861,窗体顶端
862,我的答案： √
863,窗体底端
864,28
865,巫术是一种已成体系的宗教。（）
866,1.0 分
867,窗体顶端
868,我的答案： ×
869,窗体底端
870,29
871,宗教是一种社会现象，属于社会意识层面。（）
872,1.0 分
873,窗体顶端
874,我的答案： √
875,窗体底端
876,30
877,宗教民俗学是宗教学和民俗学相互交叉而产生的基础学科。（）
878,1.0 分
879,窗体顶端
880,我的答案： ×
881,窗体底端
882,31
883,在实际生活中，民俗社会和都市社会之间没有任何关系。（）
884,1.0 分
885,窗体顶端
886,我的答案： ×
887,窗体底端
888,32
889,“节”最初的意思是植物的茎衔接的地方。（）
890,1.0 分
891,窗体顶端
892,我的答案： √
893,窗体底端
894,33
895,民俗宗教的信仰者是要通过回心转意后才成为信徒。（）
896,1.0 分
897,窗体顶端
898,我的答案： ×
899,窗体底端
900,34
901,通过语言的手段控制人的心理状态就是宗教仪式中的生理控制。（）
902,1.0 分
903,窗体顶端
904,我的答案： ×
905,窗体底端
906,35
907,一些学者认为巫术是一种象征符号。（）
908,1.0 分
909,窗体顶端
910,我的答案： √
911,窗体底端
912,36
913,中西方对象征的定义是完全一致的。（）
914,1.0 分
915,窗体顶端
916,我的答案： ×
917,窗体底端
918,37
919,借助祖先祭拜，人们可以把有血缘关系的许多家庭组织起来。（）
920,1.0 分
921,窗体顶端
922,我的答案： √
923,窗体底端
924,38
925,祭祀祖先是为了得到祖先神灵的庇护，具有一定的功利性。（）
926,1.0 分
927,窗体顶端
928,我的答案： √
929,窗体底端
930,39
931,原始宗教是史前文化和史前文明的重要的舞台。（）
932,1.0 分
933,窗体顶端
934,我的答案： √
935,窗体底端
936,40
937,纵向比较研究是把历史上某个时期或者是当代不同社区的宗教民俗进行比较。（）
938,1.0 分
939,窗体顶端
940,我的答案： ×
941,窗体底端
942,41
943,田野调查是指研究者长期居住在研究对象所在地，参与并观察当地生活，研究其物质与精神文化诸方面，以获得对研究对象全面深入的了解。（）
944,1.0 分
945,窗体顶端
946,我的答案： √
947,窗体底端
948,42
949,民族宗教又叫民间宗教。（）
950,1.0 分
951,窗体顶端
952,我的答案： ×
953,窗体底端
954,43
955,澳大利亚的土著人在日常生活中可以食用作为图腾的动物。（）
956,1.0 分
957,窗体顶端
958,我的答案： √
959,窗体底端
960,44
961,强化仪式的指向是促进个人和群体变化的适应及帮助个人和群体转危为安。（）
962,1.0 分
963,窗体顶端
964,我的答案： √
965,窗体底端
966,45
967,不同类型的象征彼此独立，没有关系。（）
968,1.0 分
969,窗体顶端
970,我的答案： ×
971,窗体底端
972,46
973,转换仪式的结构非常简单。（）
974,1.0 分
975,窗体顶端
976,我的答案： ×
977,窗体底端
978,47
979,教会是构成宗教的第二个要素。（）
980,1.0 分
981,窗体顶端
982,我的答案： √
983,窗体底端
984,48
985,禁忌之所以传承和发展是因为禁忌对人类社会的发展起了很大作用。（）
986,1.0 分
987,窗体顶端
988,我的答案： √
989,窗体底端
990,49
991,几乎所有的宗教都把音乐和舞蹈作为仪式庆典的重要组成部分。（）
992,1.0 分
993,窗体顶端
994,我的答案： √
995,窗体底端
996,50
997,将历史上某个时期的宗教进行比较的方法是纵向研究法。（）
998,1.0 分
999,窗体顶端
1000,我的答案： ×
1001,窗体底端
1002, 
1003,           微信公众号：琢磨俗僧
1004,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
1005,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
1006,请发邮件至：cxeytk@foxmail.com
1007,
