,题目
87,B、隆武政权
88,C、绍武政权
89,D、永历政权
90,  正确答案： C  我的答案：C  
91,16皇太极继位十七年中，进关的军事行动有：
92,A、3次
93,B、4次
94,C、5次
95,D、6次
96,  正确答案： C  我的答案：C  
97,17张存仁提出的攻取锦州的建议不包括：
98,A、围城攻心
99,B、围困
100,C、军队屯田
101,D、牵制朝鲜
102,  正确答案： D  我的答案：D  
103,18三藩中主动提出撤藩的是：
104,A、吴三桂
105,B、耿精忠
106,C、尚可喜
107,D、郑成功
108,  正确答案： C  我的答案：C  
109,19负责少数民族事务的是
110,A、内秘书院
111,B、六部
112,C、理藩院
113,D、都察院
114,  正确答案： C  我的答案：C  
115,20松山战中被清军处死的将领有：
116,A、马科
117,B、洪承畴
118,C、夏正德
119,D、曹变蛟
120,  正确答案： D  我的答案：D  
121,21努尔哈赤生前最后一战是：
122,A、大凌河围城战
123,B、广宁之役
124,C、宁远之役
125,D、宁锦攻坚战
126,  正确答案： C  我的答案：C  
127,22皇太极亲率大军西征大凌河城是在：
128,A、天聪3年
129,B、天聪5年
130,C、崇德元年
131,D、顺治元年
132,  正确答案： B  我的答案：B  
133,23明在东北的统治于哪一年宣告结束？
134,A、1641年
135,B、1642年
136,C、1643年
137,D、1644年
138,  正确答案： C  我的答案：C  
139,24“神韵”诗派的代表人物是：
140,A、王士祯
141,B、袁枚
142,C、沈德潜
143,D、纳兰性德
144,  正确答案： A  我的答案：A  
145,25哪一位不是李自成派去招抚吴三桂的人？
146,A、张若麒
147,B、唐通
148,C、左懋泰
149,D、耿精忠
150,  正确答案： D  我的答案：D  
151,26皇太极害死袁崇焕采用的计谋是
152,A、下毒
153,B、战场刺杀
154,C、离间计
155,D、刺客
156,  正确答案： C  我的答案：C  
157,27广宁战争时的广宁巡抚是：
158,A、王化贞
159,B、熊廷弼
160,C、袁崇焕
161,D、袁应泰
162,  正确答案： A  我的答案：A  
163,28胤禛即位的遗嘱收于：
164,A、清太宗书
165,B、清圣祖实录
166,C、清实录
167,D、满洲实录
168,  正确答案： B  我的答案：B  
169,29明朝统治中国于哪一年宣告结束？
170,A、1641年
171,B、1642年
172,C、1643年
173,D、1644年
174,  正确答案： D  我的答案：D  
175,30蠲免的意思是：
176,A、减免
177,B、去税
178,C、减负
179,D、免除
180,  正确答案： D  我的答案：D  
181,31康熙皇帝第一次征讨噶尔丹时任命谁为“抚远大将军”？
182,A、福全
183,B、胤褆
184,C、佟国纲
185,D、索额图
186,  正确答案： A  我的答案：B  
187,32阿敏是努尔哈赤的：
188,A、儿子
189,B、养子
190,C、侄子
191,D、孙子
192,  正确答案： C  我的答案：C  
193,33努尔哈赤与明人交易中的重要收入来源是辽东所产的：
194,A、人参
195,B、大豆
196,C、红木
197,D、山羊
198,  正确答案： A  我的答案：A  
199,34因为灾荒歉收而免去一定数量的赋税叫：
200,A、蠲捕欠
201,B、灾蠲
202,C、恩蠲
203,D、巡幸蠲免
204,  正确答案： B  我的答案：B  
205,35努尔哈赤死于哪一年？
206,A、1613年
207,B、1622年
208,C、1626年
209,D、1636年
210,  正确答案： C  我的答案：C  
211,36范文程是哪一派系的
212,A、李自成
213,B、明
214,C、张献忠
215,D、清
216,  正确答案： D  我的答案：D  
217,37创立秘密建储制的是：
218,A、顺治
219,B、康熙
220,C、雍正
221,D、乾隆
222,  正确答案： C  我的答案：C  
223,38袁崇焕派出的和谈使团的人员不包括：
224,A、范文程
225,B、傅有爵
226,C、田成
227,D、李喇嘛
228,  正确答案： A  我的答案：A  
229,39皇太极何时将“诸申”改称“满洲”？
230,A、1628年
231,B、1631年
232,C、1635年
233,D、1637年
234,  正确答案： C  我的答案：C  
235,40弘光政权在哪里建立？
236,A、芜湖
237,B、南京
238,C、扬州
239,D、杭州
240,  正确答案： B  我的答案：B  
241,41支持皇太极继承汗位的有：
242,A、代善
243,B、莽古尔泰
244,C、阿敏
245,D、全部
246,  正确答案： D  我的答案：D  
247,42东北最古老的城市是哪里
248,A、沈阳
249,B、辽阳
250,C、开原
251,D、抚顺
252,  正确答案： B  我的答案：B  
253,43主动要求撤藩的是：
254,A、尚可喜
255,B、耿精忠
256,C、吴三桂
257,D、孔有德
258,  正确答案： A  我的答案：A  
259,44台湾之役，收降郑氏政权的是：
260,A、努尔哈赤
261,B、皇太极
262,C、顺治
263,D、康熙
264,  正确答案： D  我的答案：D  
265,45吴三桂在昆明起兵叛乱是在：
266,A、康熙11年
267,B、康熙15年
268,C、1673年
269,D、1675年
270,  正确答案： C  我的答案：C  
271,46皇太极的政治体制改革不包括：
272,A、设六部
273,B、设督察院
274,C、开科举
275,D、设理藩院
276,  正确答案： C  我的答案：C  
277,47康熙帝二次立允礽为太子是在：
278,A、康熙十四年
279,B、康熙四十七年
280,C、康熙四十八年
281,D、康熙五十一年
282,  正确答案： C  我的答案：C  
283,48清朝在什么地方兴起
284,A、陕西
285,B、北京
286,C、山西
287,D、东北
288,  正确答案： D  我的答案：D  
289,49皇太极和多尔衮是什么关系
290,A、父子
291,B、兄弟
292,C、祖孙
293,D、叔侄
294,  正确答案： B  我的答案：B  
295,50八旗制度的创建者是：
296,A、董山
297,B、努尔哈赤
298,C、皇太极
299,D、多尔衮
300,  正确答案： B  我的答案：B 
301,二、 判断题（题数：50，共 50.0 分）
302, 
303,1女真在明朝被分为5部分
304, 正确答案： ×  我的答案： ×   
305,2清朝三藩只给封号不给领土
306, 正确答案： √  我的答案： ×   
307,3林丹汗是王化贞希望利用的叶赫部女真人。
308, 正确答案： ×  我的答案： ×   
309,4李治亭老师认为雍正就是正统的继承人
310, 正确答案： √  我的答案： √   
311,5水是农业经济的命脉
312, 正确答案： √  我的答案： √   
313,6大凌河城之困中，出降的有守将祖大寿。
314, 正确答案： √  我的答案： √   
315,7康熙三十年举行了多伦会盟。
316, 正确答案： √  我的答案： √   
317,8导致李自成全军覆没的战役是潼关之战。
318, 正确答案： ×  我的答案： ×   
319,9剿饷是明朝为了镇压农民起义、搜刮民财而收的赋税。
320, 正确答案： √  我的答案： √   
321,10率领清军入关最终夺取天下的清军统帅是皇太极。
322, 正确答案： ×  我的答案： ×   
323,11尼布楚地区不包括清朝领土。
324, 正确答案： ×  我的答案： ×   
325,12宁锦之战中明朝采取了固守为主的方针。
326, 正确答案： √  我的答案： √   
327,13满文老档中有“后金”这一国号的记载。
328, 正确答案： ×  我的答案： ×   
329,14崇祯是一个疑心很重的皇帝。
330, 正确答案： √  我的答案： √   
331,15崇祯皇帝是自然死亡的
332, 正确答案： ×  我的答案： ×   
333,16清朝规定凡是文书中凡是书写皇子一定冠以“皇”字。
334, 正确答案： √  我的答案： √   
335,17皇太极在军事战略上比努尔哈赤更大胆、更具冒险性。
336, 正确答案： √  我的答案： √   
337,18萨尔浒之战是努尔哈赤指挥规模最大、战果最辉煌、影响最深远的一场战役。
338, 正确答案： √  我的答案： √   
339,19七大恨正式宣告断绝女真与明朝200多年的隶属关系。
340, 正确答案： √  我的答案： √   
341,20乾隆中期以后清朝的文化教育事业呈现出繁花似锦的昌盛景象。
342, 正确答案： √  我的答案： √   
343,21孝庄皇后是福临母亲
344, 正确答案： √  我的答案： √   
345,22后金社会主要由满族、汉族、蒙古族和女真族几种人组成。
346, 正确答案： ×  我的答案： ×   
347,23葛尔丹当过西藏的喇嘛
348, 正确答案： √  我的答案： √   
349,24张献忠听信谗言处死了有力干将李岩。
350, 正确答案： ×  我的答案： ×   
351,25皇太极生前指定了皇位继承人。
352, 正确答案： ×  我的答案： ×   
353,26皇太极死后，索尼和鳌拜都支持豪格继位。
354, 正确答案： √  我的答案： √   
355,27努尔哈赤在位时期，统治下的汉人反抗此起彼伏。
356, 正确答案： √  我的答案： √   
357,28皇太极认为治国之首要就是安民。
358, 正确答案： √  我的答案： √   
359,29雅克萨之战后清俄签订《尼布楚条约》。
360, 正确答案： √  我的答案： √   
361,30皇太极攻占宁远城重复了他父亲的打法
362, 正确答案： √  我的答案： √   
363,31名称是区别民族标志之一
364, 正确答案： √  我的答案： √   
365,32索额图是反太子党重臣。
366, 正确答案： ×  我的答案： ×   
367,33 1712年，康熙宣布“盛世滋生人丁，永不加赋”。
368, 正确答案： √  我的答案： √   
369,34皇太极即位后采用的都是君主制，废除了共议制。
370, 正确答案： ×  我的答案： √   
371,35广宁之战的结局是明朝大胜。
372, 正确答案： ×  我的答案： ×   
373,36康熙的遗诏，强调胤禛“人品贵重，深肖朕躬”。
374, 正确答案： √  我的答案： √   
375,37年羹尧是雍正在位期间处死的。
376, 正确答案： √  我的答案： √   
377,38历史上对乾隆帝总的评价不高。
378, 正确答案： √  我的答案： √   
379,39据记载，满洲为部族名。
380, 正确答案： √  我的答案： √   
381,40就八旗划分来看，皇太极时期蒙古族和满族没有严格的界限。
382, 正确答案： √  我的答案： √   
383,41努尔哈赤改族名为满洲。
384, 正确答案： ×  我的答案： ×   
385,42雍正帝实行赋税改革“摊丁入地”。
386, 正确答案： √  我的答案： √   
387,43辽阳早在战国时期就建成，叫襄平，后来一直是辽东的首府。
388, 正确答案： √  我的答案： √   
389,44皇太极军事作战方式比他父亲更大胆
390, 正确答案： √  我的答案： √   
391,45乾隆时期把垦荒推向了边疆地区。
392, 正确答案： √  我的答案： √   
393,46吴三桂“冲冠一怒为红颜”的爱妾叫陈圆圆。
394, 正确答案： √  我的答案： √   
395,47松山一战清军大获全胜。
396, 正确答案： √  我的答案： √   
397,48明朝在辽西和清军交战的时候没有管百姓
398, 正确答案： ×  我的答案： ×   
399,49内蒙古统一是在皇太极时期。
400, 正确答案： √  我的答案： √   
401,50顺治时期除了台湾以外基本实现了中国的统一
402, 正确答案： √  我的答案： √
403,           微信公众号：琢磨俗僧
404,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
405,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
406,请发邮件至：cxeytk@foxmail.com
407,
