,题目
141,A、贾政让宝玉去读书
142,B、贾母莫名问宝玉前年的病
143,C、宝玉不断提过去的事
144,D、宝玉和黛玉闲聊
145,正确答案： D 我的答案：D
146,25以下哪一本不是罗贯中写的？（）1.0 分
147,A、岳飞抗金传
148,B、三国演义
149,C、隋唐志传
150,D、残唐五代史演义传
151,正确答案： A 我的答案：A
152,26长坂坡大败后谁去救了阿斗？（）1.0 分
153,A、关羽
154,B、张飞
155,C、赵云
156,D、马谡
157,正确答案： C 我的答案：C
158,27评价曹操时说“无容于天地之下，人人得而诛之”的是（）。1.0 分
159,A、司马光
160,B、罗贯中
161,C、翦伯赞
162,D、朱熹
163,正确答案： D 我的答案：D
164,28以下哪一个不属于《三国演义》中的三大战役之一？（）1.0 分
165,A、官渡之战
166,B、夷陵之战
167,C、赤壁之战
168,D、淝水之战
169,正确答案： D 我的答案：D
170,29最早指出《红楼梦》突破传统方法写人物的特征的是哪位作家？（）1.0 分
171,A、胡适
172,B、鲁迅
173,C、朱自清
174,D、沈从文
175,正确答案： B 我的答案：B
176,30蘅芜君是指（）。1.0 分
177,A、林黛玉
178,B、史湘云
179,C、贾探春
180,D、薛宝钗
181,正确答案： D 我的答案：D
182,31“外道迷真性 元神助本心”是《西游记》第几回的回目？（）1.0 分
183,A、第二十三回
184,B、第三十三回
185,C、第四十三回
186,D、第五十三回
187,正确答案： B 我的答案：B
188,32《水浒传》中的第十五回所说的“七星聚义”在原始故事中不包括（）。1.0 分
189,A、吴用
190,B、白胜
191,C、晁盖
192,D、公孙胜
193,正确答案： D 我的答案：D
194,33下列说法不正确的是（）。0.0 分
195,A、《西游记》中的神佛带有世俗特征
196,B、《西游记》没有完全摆脱崇敬神佛的境界
197,C、《西游记》是一个矛盾的作品
198,D、《西游记》的主题是历经万难总能成功
199,正确答案： D 我的答案：C
200,34《宝敦楼传奇汇考目》中认为施耐庵真名是（）。1.0 分
201,A、施耐庵
202,B、施慧
203,C、施惠
204,D、施震
205,正确答案： C 我的答案：C
206,35历史上的诸葛亮享年（）。1.0 分
207,A、54岁
208,B、44岁
209,C、64岁
210,D、74岁
211,正确答案： A 我的答案：A
212,36林冲和卢俊义被发配时什么是相同的？（）1.0 分
213,A、发配地点相同
214,B、罪名相同
215,C、判官相同
216,D、恶公差姓名相同
217,正确答案： D 我的答案：D
218,37逼杨志上山的没有哪一种人？（）1.0 分
219,A、官府
220,B、市井泼皮
221,C、亲朋好友
222,D、民间豪杰
223,正确答案： C 我的答案：C
224,38宋江杀人犯法后是谁将他放走的？（）1.0 分
225,A、朱仝、雷横
226,B、鲁智深
227,C、李逵
228,D、戴宗
229,正确答案： A 我的答案：A
230,39武松杀嫂故事中出现的小厮名叫（）。1.0 分
231,A、牛二
232,B、郓哥
233,C、唐牛儿
234,D、李狗儿
235,正确答案： B 我的答案：B
236,40说话是在（）时期成为了一种技艺的。1.0 分
237,A、隋唐
238,B、宋元
239,C、五代十国
240,D、两晋
241,正确答案： B 我的答案：B
242,41有金麒麟的是（）。1.0 分
243,A、史湘云和贾宝玉
244,B、薛宝钗和贾宝玉
245,C、林黛玉和史湘云
246,D、史湘云和薛宝钗
247,正确答案： A 我的答案：A
248,42下列不属于武松干过的事的是（）。1.0 分
249,A、醉打蒋门神
250,B、夜走蜈蚣岭
251,C、斗杀西门庆
252,D、倒拔垂杨柳
253,正确答案： D 我的答案：D
254,43金圣叹删减后的《水浒传》一共多少回？（）1.0 分
255,A、一百二十回
256,B、一百回
257,C、八十回
258,D、七十回
259,正确答案： D 我的答案：D
260,44贾琏的奶妈是（）。1.0 分
261,A、周嬷嬷
262,B、夏嬷嬷
263,C、赵嬷嬷
264,D、容嬷嬷
265,正确答案： C 我的答案：C
266,45下列哪一个不属于三国演义的版本系统？（）1.0 分
267,A、嘉靖本
268,B、叶逢春本
269,C、志传本
270,D、毛本
271,正确答案： B 我的答案：B
272,46宝玉有个小丫鬟偷了平儿的手镯，她叫（）。1.0 分
273,A、芳官
274,B、小红
275,C、秋纹
276,D、坠儿
277,正确答案： D 我的答案：D
278,47“皇帝轮流做，今年来我家”是孙悟空在什么时候说的？（）1.0 分
279,A、跟二郎神打斗时
280,B、被太上老君炼丹时
281,C、被如来佛收拾前
282,D、大闹蟠桃会时
283,正确答案： C 我的答案：C
284,48摩尼教最早在什么时候传入中国？（）1.0 分
285,A、汉朝
286,B、隋朝
287,C、唐朝
288,D、宋朝
289,正确答案： C 我的答案：C
290,49胡适认为《西游记》是（）。1.0 分
291,A、滑稽小说
292,B、刺世小说
293,C、讽刺小说
294,D、官场小说
295,正确答案： A 我的答案：A
296,50下列哪个不属于《水浒传》作为“快书”的三个层次之一？（）1.0 分
297,A、个人报仇雪恨之快
298,B、行侠仗义、勇于助人之快
299,C、团结奋进之快
300,D、打破束缚，开创新天地之快
301,正确答案： C 我的答案：C
302,二、 判断题（题数：50，共 50.0 分）
303,1历史剧《蔡文姬》中的曹操还是一个奸雄。（）1.0 分
304,正确答案： × 我的答案： ×
305,2作者用“双星”比喻贾宝玉和史湘云永远不可能在一起。（）1.0 分
306,正确答案： √ 我的答案： √
307,3《朴通事谚解》一书中介绍的西游记平话还未出现道家神祗。（）1.0 分
308,正确答案： × 我的答案： ×
309,4李逵的小名叫铁牛。（）1.0 分
310,正确答案： √ 我的答案： √
311,5《取经诗话》中已经出现了孙悟空原型的形象。（）1.0 分
312,正确答案： √ 我的答案： √
313,6“顺我者昌，逆我者亡”可以算是曹操的人生哲学之一。（）1.0 分
314,正确答案： √ 我的答案： √
315,7嘉靖元年本的题署“后学罗本贯中编次”中“后学”是一种对先人的敬称。（）1.0 分
316,正确答案： × 我的答案： ×
317,8“少不读水浒”是指《水浒传》对青少年有血腥杀戮的不良暗示。（）1.0 分
318,正确答案： √ 我的答案： √
319,9金钏是因为受了王夫人打骂而上吊而死。（）1.0 分
320,正确答案： × 我的答案： ×
321,10清代《西游记》的注释本，大多数是由道士或者准道士们做的，他们都是根据《西游记》主体故事西天取经来提升出的解释。（）1.0 分
322,正确答案： × 我的答案： ×
323,11在人物塑造方面，《三国演义》对《水浒传》有较大的影响。（）1.0 分
324,正确答案： √ 我的答案： √
325,12今天研究界一般把《平妖传》归入英雄传奇小说的类别中。（）1.0 分
326,正确答案： × 我的答案： ×
327,13全知视角的广泛运用是《水浒传》的特色之一。（）1.0 分
328,正确答案： × 我的答案： ×
329,14宋代时说话艺术中拥刘反曹的倾向就很明显了。（）1.0 分
330,正确答案： √ 我的答案： √
331,15朝鲜曾出现模拟《水浒传》所写的小说叫《本朝水浒传》。（）1.0 分
332,正确答案： × 我的答案： ×
333,16《水浒传》中杨志自称是杨家将的后代。（）1.0 分
334,正确答案： √ 我的答案： √
335,17在贾宝玉的奴仆中反抗性最强的是袭人。（）1.0 分
336,正确答案： × 我的答案： ×
337,18金陵十二钗又副册的第一名是晴雯。（）1.0 分
338,正确答案： √ 我的答案： √
339,19从产生来看，是先有话本后有说话的。（）1.0 分
340,正确答案： × 我的答案： ×
341,20曹操身边有很多文治武功都很棒的全才。（）1.0 分
342,正确答案： × 我的答案： ×
343,21《说岳全传》是在清朝完成的。（）1.0 分
344,正确答案： √ 我的答案： √
345,22“一从二令三人木，哭向金陵事更哀”是巧姐的判词。（）1.0 分
346,正确答案： × 我的答案： ×
347,23后续四十回中的林黛玉曾劝贾宝玉去读八股文。（）1.0 分
348,正确答案： √ 我的答案： √
349,2489版的《红楼梦》基本上是按八十回本的《红楼梦》拍的。（）1.0 分
350,正确答案： × 我的答案： ×
351,25“德乃天理，色乃人性”是贾宝玉在前八十回中说过的话。（）1.0 分
352,正确答案： × 我的答案： ×
353,26越剧《红楼梦》是根据《红楼梦》来拍的，拍的是一场红楼之梦。（）1.0 分
354,正确答案： × 我的答案： ×
355,27“幸生来，英豪阔大宽宏量”一句说的是史湘云。（）1.0 分
356,正确答案： √ 我的答案： √
357,28神瑛侍者和绛珠仙草的故事是贾宝玉和薛宝钗的故事。（）1.0 分
358,正确答案： × 我的答案： ×
359,29“寒塘渡鹤影”一句出自林黛玉之口。（）1.0 分
360,正确答案： × 我的答案： ×
361,30《大宋宣和遗事》中的宋江有强梁气概，不大重视名节操守。（）1.0 分
362,正确答案： √ 我的答案： √
363,31佛家把一切扰乱身心妨碍修行的心理活动称之为魔。（）1.0 分
364,正确答案： √ 我的答案： √
365,32写武松杀嫂时用的是“极不省法”。（）1.0 分
366,正确答案： × 我的答案： ×
367,33林冲的性格是一种善良的小人物的性格，安分守己，息事宁人。但是当欺凌超出隐忍的极限达到情不可堪的程度时，好汉林冲终于爆发。（）1.0 分
368,正确答案： √ 我的答案： √
369,34李卓吾认为《水浒传》是一本表达愤恨、发泄愤怒之书。（）1.0 分
370,正确答案： √ 我的答案： √
371,35刘备前两次到隆中，根本没有见到诸葛亮，所以对诸葛亮形象没有任何的描写，对塑造诸葛亮形象没有任何的意义。（）1.0 分
372,正确答案： × 我的答案： ×
373,36孙悟空形象是作者个人的理想寄托。（）1.0 分
374,正确答案： × 我的答案： ×
375,37宋江在发配江州时从未卸下行枷。（）1.0 分
376,正确答案： × 我的答案： ×
377,38鲁智深故事中充满了杀戮的情节，但是基本上杀人是为了救人。（）1.0 分
378,正确答案： √ 我的答案： √
379,39中国古代详尽的历史典籍是促进历史小说创作的根源之一。（）1.0 分
380,正确答案： √ 我的答案： √
381,40武松的故事在百回本的《水浒传》中多达十回。（）1.0 分
382,正确答案： √ 我的答案： √
383,41林冲上梁山后火拼的是周通。（）1.0 分
384,正确答案： × 我的答案： ×
385,42越剧中后续四十回把《红楼梦》改成了传统故事中的良缘梦。（）1.0 分
386,正确答案： √ 我的答案： √
387,43聂绀弩认为王庆的故事是早期水浒故事，林冲和王进的故事都从中得到过启发。（）1.0 分
388,正确答案： √ 我的答案： √
389,44《西游记》故事本身就含有道家的“金丹大旨”。（）1.0 分
390,正确答案： × 我的答案： ×
391,45一百二十回的《三国演义》中诸葛亮是在三十六回出场的。（）1.0 分
392,正确答案： × 我的答案： ×
393,46《水浒传》第九十回燕青、李逵去瓦舍听的三国故事是桃园结义。（）1.0 分
394,正确答案： × 我的答案： ×
395,47“奇书体”的概念是由汉学家浦安迪先生提出的。（）1.0 分
396,正确答案： √ 我的答案： √
397,48提出《三国演义》是“七分史实，三分虚构”是明代的章学诚。（）1.0 分
398,正确答案： × 我的答案： ×
399,49《三国演义》是大家的一个通俗的叫法。实际上，《三国演义》是对正史《三国志》的演义，所以严格来说应该叫《三国志演义》。（）1.0 分
400,正确答案： √ 我的答案： √
401,50《三国演义》中的孙权很果敢决断。（）1.0 分
402,正确答案： × 我的答案： ×
403,           微信公众号：琢磨俗僧
404,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
405,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
406,请发邮件至：cxeytk@foxmail.com
407,
