,题目
281,C、
282,制度
283, 
284,D、
285,文化
286, 
287,窗体底端
288,我的答案：D
289,17
290,下面哪一项不是等意义交换的形式？（）
291,1.0 分
292,窗体顶端
293,A、
294,信用借贷型交换
295, 
296,B、
297,雇佣型交换
298, 
299,C、
300,交易型交换
301, 
302,D、
303,贸易型交换
304, 
305,窗体底端
306,我的答案：D
307,18
308,1.0 分
309,窗体顶端
310,A、
311,初级集团和高级集团
312, 
313,B、
314,中级集团和高级集团
315, 
316,C、
317,初级集团和次级集团
318, 
319,D、
320,高级集团和次级集团
321, 
322,窗体底端
323,我的答案：C
324,19
325,关于物物交换的特点，下列说法不正确的是（）。
326,1.0 分
327,窗体顶端
328,A、
329,甲与乙在交换的当初都希望从交换中的到好处，这种交换形式就是一种功能性
330, 
331,B、
332,交换者的地位平等，交换的价值相等，交换过程一般是同时完成的
333, 
334,C、
335,交换附带情感，交换过程中没有价值转换
336, 
337,D、
338,相同的行为可以同步发生在不同对象之间，而交换者之间的关系一般是随着交换过程的完结而完结
339, 
340,窗体底端
341,我的答案：C
342,20
343,家庭对人类产生影响，主要是依靠（）。
344,1.0 分
345,窗体顶端
346,A、
347,家长管理
348, 
349,B、
350,宗族权威
351, 
352,C、
353,道德约束
354, 
355,D、
356,直接接触
357, 
358,窗体底端
359,我的答案：D
360,21
361,价值转换的三个方面不包括（）。
362,1.0 分
363,窗体顶端
364,A、
365,交换价值和情感价值的转换
366, 
367,B、
368,眼前价值与未来价值的转换
369, 
370,C、
371,现实价值与非现实价值之间的转换
372, 
373,D、
374,物理价值与非物理价值的转换
375, 
376,窗体底端
377,我的答案：D
378,22
379,对于“伦人”这种基本人际状态，下列手法错误的是（）。
380,1.0 分
381,窗体顶端
382,A、
383,“伦”表示同辈、同类，条理和秩序
384, 
385,B、
386,推崇稳定、谦逊、中庸、节制的人格类型
387, 
388,C、
389,伦人的PSH均衡模式获得均衡较容易
390, 
391,D、
392,论人具有较强的个人主义精神
393, 
394,窗体底端
395,我的答案：D
396,23
397,霍曼斯现代交换理论中，其命题的缺陷不包括（）。
398,1.0 分
399,窗体顶端
400,A、
401,预设每个人都是自利的
402, 
403,B、
404,忽视社会变量
405, 
406,C、
407,排除了情感因素
408, 
409,D、
410,强调了文化力量
411, 
412,窗体底端
413,我的答案：D
414,24
415,下面哪一项不是信用借贷型交换的特点？（）
416,1.0 分
417,窗体顶端
418,A、
419,交换行为一般不重复出现
420, 
421,B、
422,交换行为是附带感情的
423, 
424,C、
425,交换者之间的关系并不因为交换过程的完结而完结
426, 
427,D、
428,交换过程不是一个持续的过程
429, 
430,窗体底端
431,我的答案：D
432,25
433,下面哪一项理论较好地描述了价格形成的机理？（）
434,1.0 分
435,窗体顶端
436,A、
437,权衡取舍
438, 
439,B、
440,锚定
441, 
442,C、
443,供需
444, 
445,D、
446,杠杆
447, 
448,窗体底端
449,我的答案：B
450,26
451,关于交往或交换，不正确的是（）。
452,1.0 分
453,窗体顶端
454,A、
455,交往是客体的交流，交换是主体的交流
456, 
457,B、
458,商品交换是等价交换
459, 
460,C、
461,商品交换是符号交换，包括了人情等非货币化因素
462, 
463,D、
464,作为交往的交换，是不等价交换
465, 
466,窗体底端
467,我的答案：C
468,27
469,亲属原则的特点不包括（）。
470,1.0 分
471,窗体顶端
472,A、
473,自动性
474, 
475,B、
476,血缘或拟血缘性
477, 
478,C、
479,包容性
480, 
481,D、
482,差序性
483, 
484,窗体底端
485,我的答案：C
486,28
487,中国人的人际关系中，被称为“天伦”的关系不包括（）。
488,1.0 分
489,窗体顶端
490,A、
491,父子关系
492, 
493,B、
494,兄弟关系
495, 
496,C、
497,夫妻关系
498, 
499,D、
500,君臣关系
501, 
502,窗体底端
503,我的答案：D
504,29
505,隐私跟人的（）有关系。
506,1.0 分
507,窗体顶端
508,A、
509,潜意识
510, 
511,B、
512,前意识
513, 
514,C、
515,可表意识层
516, 
517,D、
518,限表意识层
519, 
520,窗体底端
521,我的答案：D
522,30
523,关于莫斯所描述的图景，说法不正确的是（）。
524,1.0 分
525,窗体顶端
526,A、
527,回报礼物不是族群内部成员所必须遵守的义务性规则
528, 
529,B、
530,在族群内部，人们通过的交换来巩固和建立社会关系，促进社会团结
531, 
532,C、
533,礼物作为一种社会一体化的纽带被呈现出来
534, 
535,D、
536,礼物的交换是群体内部及群体之间社会结构过程的一个重要内容
537, 
538,窗体底端
539,我的答案：A
540,31
541,以下不属于角色交往的是（）。
542,1.0 分
543,窗体顶端
544,A、
545,师生交往
546, 
547,B、
548,同事交往
549, 
550,C、
551,买卖双方的交往
552, 
553,D、
554,母子交往
555, 
556,窗体底端
557,我的答案：D
558,32
559,以下哪一层的关系产生不均衡时，会给人带来心理紧张感？（）
560,1.0 分
561,窗体顶端
562,A、
563,潜意识层
564, 
565,B、
566,可表意识层
567, 
568,C、
569,亲密的社会关系与文化层
570, 
571,D、
572,外部世界层
573, 
574,窗体底端
575,我的答案：C
576,33
577,对自己情绪感受的认识、调节和自我评价，指的是以下哪种基本人际状态维度？（）
578,1.0 分
579,窗体顶端
580,A、
581,交换
582, 
583,B、
584,集团
585, 
586,C、
587,自我认知
588, 
589,D、
590,情感控制
591, 
592,窗体底端
593,我的答案：C
594,34
595,中国人的代际之间是以（）为联系的。
596,1.0 分
597,窗体顶端
598,A、
599,义
600, 
601,B、
602,忠
603, 
604,C、
605,孝
606, 
607,D、
608,仁
609, 
610,窗体底端
611,我的答案：C
612,35
613,以下说法错误的是（）。
614,1.0 分
615,窗体顶端
616,A、
617,亲属连带原理的差序性决定了“分圈子”
618, 
619,B、
620,“亲人圈”中人与人无需相互依赖
621, 
622,C、
623,伦人特点是以自我为中心向外扩散分成若干圈子
624, 
625,D、
626,“亲人圈”中人的亲密程度由里向外逐渐递减
627, 
628,窗体底端
629,我的答案：B
630,36
631,以下哪项是支配着人们日常生活的自然力量和社会力量在人们头脑中的歪曲的虚幻的反映？（）
632,1.0 分
633,窗体顶端
634,A、
635,文化
636, 
637,B、
638,习俗
639, 
640,C、
641,宗教
642, 
643,D、
644,知识
645, 
646,窗体底端
647,我的答案：C
648,37
649,人类饲养宠物这一行为，满足的是以下哪种需要？（）
650,1.0 分
651,窗体顶端
652,A、
653,生物性需要
654, 
655,B、
656,社会性的需要
657, 
658,C、
659,情感性的需要
660, 
661,D、
662,经验性的需要
663, 
664,窗体底端
665,我的答案：C
666,38
667,社会交往中，最低层次的交往是（）。
668,1.0 分
669,窗体顶端
670,A、
671,生物性交往
672, 
673,B、
674,社会性交往
675, 
676,C、
677,情感性交往
678, 
679,D、
680,精神性交往
681, 
682,窗体底端
683,我的答案：A
684,39
685,对于文化，下列说法正确的是（）
686,1.0 分
687,窗体顶端
688,A、
689,茶文化优于咖啡文化
690, 
691,B、
692,文化可分优劣
693, 
694,C、
695,文化具有相对性
696, 
697,D、
698,应该用进化论的观点看待文化
699, 
700,窗体底端
701,我的答案：C
702,40
703,以下说法不正确的是（）。
704,1.0 分
705,窗体顶端
706,A、
707,交换是大范围、多维度、多层次的
708, 
709,B、
710,单次交换可能不平衡，多次交换会达到平衡状态
711, 
712,C、
713,衡量两个人的关系高尚程度主要看交换是否等价
714, 
715,D、
716,大部分交换都是一种等意义交换。
717, 
718,窗体底端
719,我的答案：C
720,41
721,构成现代交换理论的核心命题不包括（）。
722,1.0 分
723,窗体顶端
724,A、
725,成功命题
726, 
727,B、
728,刺激命题
729, 
730,C、
731,价值命题
732, 
733,D、
734,契约命题
735, 
736,窗体底端
737,我的答案：D
738,42
739,中国人在接受了别人的好处和帮助时，都要考虑下面哪一项（）。
740,1.0 分
741,窗体顶端
742,A、
743,逃避
744, 
745,B、
746,继续接受帮助
747, 
748,C、
749,利益
750, 
751,D、
752,还报
753, 
754,窗体底端
755,我的答案：D
756,43
757,中国社会交往具有零距离化倾向，这种交往关系的极致表现是（）。
758,1.0 分
759,窗体顶端
760,A、
761,互帮互助
762, 
763,B、
764,信赖友爱
765, 
766,C、
767,不分彼此
768, 
769,D、
770,讲求义气
771, 
772,窗体底端
773,我的答案：C
774,44
775,在阶序人的社会中，占优势地位的交换形式是（）。
776,1.0 分
777,窗体顶端
778,A、
779,雇佣型交换
780, 
781,B、
782,交易型交换
783, 
784,C、
785,信用借贷型交换
786, 
787,D、
788,单惠型交换
789, 
790,窗体底端
791,我的答案：D
792,45
793,在美国，人际关系的缔结是下面哪一种模式？（）
794,1.0 分
795,窗体顶端
796,A、
797,付出必有回报
798, 
799,B、
800,付出不一定有回报
801, 
802,C、
803,不相互信赖也能合作
804, 
805,D、
806,只有相互信赖才能合作
807, 
808,窗体底端
809,我的答案：C
810,46
811,关于契约（规则）的重要性，以下说法不正确的是（）。
812,1.0 分
813,窗体顶端
814,A、
815,人际关系的缔结，自愿性和选择性程度较高
816, 
817,B、
818,人际关系强调和谐的结果
819, 
820,C、
821,人际关系具有间接性、可测量性等特点
822, 
823,D、
824,这种关系较简洁，容易把握，是一种“不相互信赖也能合作”的模式
825, 
826,窗体底端
827,我的答案：B
828,47
829,对伦人主义价值观的表述中，不正确的一项是（）。
830,1.0 分
831,窗体顶端
832,A、
833,孝是伦人亲属关系的主旨
834, 
835,B、
836,价值观是基于人的相互性而定的
837, 
838,C、
839,推崇仁、义、礼、信
840, 
841,D、
842,价值观是基于人的个体性而定的
843, 
844,窗体底端
845,我的答案：D
846,48
847,下面哪一项不是中国宗族的特点（）。
848,1.0 分
849,窗体顶端
850,A、
851,拥有共同的行为规范
852, 
853,B、
854,有关于成员的详细记录（族谱）
855, 
856,C、
857,强调个体的独立性
858, 
859,D、
860,有共同的祭祖仪式和祭祀场所
861, 
862,窗体底端
863,我的答案：C
864,49
865,在马斯洛需求层次理论中，人类最高层次的需要是（）。
866,1.0 分
867,窗体顶端
868,A、
869,安全上的需要
870, 
871,B、
872,尊重的需要
873, 
874,C、
875,自我实现的需要
876, 
877,D、
878,情感和归属的需要
879, 
880,窗体底端
881,我的答案：C
882,50
883,关于这门课的学习目的，下列描述不正确的是（）。
884,1.0 分
885,窗体顶端
886,A、
887,为研究国际关系提供文化视角
888, 
889,B、
890,了解“异文化”
891, 
892,C、
893,探索人类行为的心理逻辑
894, 
895,D、
896,具备看穿他人想法的能力
897, 
898,窗体底端
899,我的答案：D
900,1
901,非洲人与亚洲人一样，都属于自人种。（）
902,1.0 分
903,窗体顶端
904,我的答案： √
905,窗体底端
906,2
907,缘人是日本的基本人际状态。（）
908,1.0 分
909,窗体顶端
910,我的答案： √
911,窗体底端
912,3
913,中国社会中最主要的级次集团是自由结社。（）
914,1.0 分
915,窗体顶端
916,我的答案： ×
917,窗体底端
918,4
919,心理文化研究中的整体性原则，指的是所有的人都是平等的，没有哪个族群的进化程度高于另一族群。（）
920,1.0 分
921,窗体顶端
922,我的答案： ×
923,窗体底端
924,5
925,在乡村人际关系中，拟亲属关系是亲属关系的一种。（）
926,1.0 分
927,窗体顶端
928,我的答案： ×
929,窗体底端
930,6
931,人际交往不遵循平衡原则，因此卑鄙的人总是占便宜（）。
932,1.0 分
933,窗体顶端
934,我的答案： ×
935,窗体底端
936,7
937,社会科学的许多概念以定量描述为主。（）
938,0.0 分
939,窗体顶端
940,我的答案： √
941,窗体底端
942,8
943,用条文和规则缔结起来的人际关系是一种直接关系。（）
944,1.0 分
945,窗体顶端
946,我的答案： ×
947,窗体底端
948,9
949,在“极致个人”的基本人际状态的交换模式，是以交易型交换为主的。（）
950,1.0 分
951,窗体顶端
952,我的答案： √
953,窗体底端
954,10
955,《菊花与刀》属于社会学倾向的研究著作。（）
956,1.0 分
957,窗体顶端
958,我的答案： ×
959,窗体底端
960,11
961,夫妻关系具有连续性的特征。（）
962,1.0 分
963,窗体顶端
964,我的答案： ×
965,窗体底端
966,12
967,主轴的属性无法决定个体的行为模式。（）
968,1.0 分
969,窗体顶端
970,我的答案： ×
971,窗体底端
972,13
973,大量的自由结社的存在是人与人之间缺乏亲密联系的表现。（）
974,1.0 分
975,窗体顶端
976,我的答案： √
977,窗体底端
978,14
979,潘光旦认为，中国人的人际关系是一种差序格局。（）
980,1.0 分
981,窗体顶端
982,我的答案： ×
983,窗体底端
984,15
985,世界上各种族群之间的差异主要是生物学意义上的差异。（）
986,1.0 分
987,窗体顶端
988,我的答案： ×
989,窗体底端
990,16
991,在美国人的家庭中，公开示爱是一种不合乎道德规范的行为。（）
992,1.0 分
993,窗体顶端
994,我的答案： ×
995,窗体底端
996,17
997,PSH模型中的第四层指的是人的限表意识。（）
998,1.0 分
999,窗体顶端
1000,我的答案： ×
1001,窗体底端
1002,18
1003,在社会科学的研究方法中，比较法的运用具有十分重要的意义。（）
1004,1.0 分
1005,窗体顶端
1006,我的答案： √
1007,窗体底端
1008,19
1009,等意义交换在后现代经济中被理解为交往，作为交往的交换，是不等价交换。（）
1010,1.0 分
1011,窗体顶端
1012,我的答案： √
1013,窗体底端
1014,20
1015,潜意识这一概念是由弗洛伊德提出的。（）
1016,1.0 分
1017,窗体顶端
1018,我的答案： ×
1019,窗体底端
1020,21
1021,区分限表意识和可表意识为分析文化对人的影响提供了空间。（）
1022,1.0 分
1023,窗体顶端
1024,我的答案： √
1025,窗体底端
1026,22
1027,在中国乡村集团中，非亲属非地域的自愿性团体数量众多。（）
1028,1.0 分
1029,窗体顶端
1030,我的答案： ×
1031,窗体底端
1032,23
1033,夫妻之间的交往属于社会性交往。（）
1034,1.0 分
1035,窗体顶端
1036,我的答案： ×
1037,窗体底端
1038,24
1039,家庭至少是需要由一组夫妻关系来组成。（）
1040,1.0 分
1041,窗体顶端
1042,我的答案： √
1043,窗体底端
1044,25
1045,以契约原理建立起来的团体会影响其中个体的独立性和自由性。（）
1046,1.0 分
1047,窗体顶端
1048,我的答案： ×
1049,窗体底端
1050,26
1051,“大信不约”体现了中国社会中的交往模式不是建立在契约基础之上的。（）
1052,1.0 分
1053,窗体顶端
1054,我的答案： √
1055,窗体底端
1056,27
1057,亲属集团属于初级集团的典型。（）
1058,1.0 分
1059,窗体顶端
1060,我的答案： √
1061,窗体底端
1062,28
1063,拟亲属关系不属于亲属关系。（）
1064,1.0 分
1065,窗体顶端
1066,我的答案： ×
1067,窗体底端
1068,29
1069,公文俊平与泰勒都认为，文化即文明，文明即文化。（）
1070,1.0 分
1071,窗体顶端
1072,我的答案： ×
1073,窗体底端
1074,30
1075,在现代社会，家庭的休息娱乐功能已经完全被各式各样的电子设备所取代。（）
1076,1.0 分
1077,窗体顶端
1078,我的答案： ×
1079,窗体底端
1080,31
1081,信用借贷型交换者之间的关系因为交换过程的完结而完结。（）
1082,1.0 分
1083,窗体顶端
1084,我的答案： ×
1085,窗体底端
1086,32
1087,政党是一种契约性的次级集团。（）
1088,1.0 分
1089,窗体顶端
1090,我的答案： √
1091,窗体底端
1092,33
1093,家庭是初始集团的典型代表。（）
1094,1.0 分
1095,窗体顶端
1096,我的答案： √
1097,窗体底端
1098,34
1099,国民性研究的初始目的带有很强的政治性。（）
1100,1.0 分
1101,窗体顶端
1102,我的答案： √
1103,窗体底端
1104,35
1105,法律、道德、宗教都对人的行为有规范和制约作用。（）
1106,1.0 分
1107,窗体顶端
1108,我的答案： √
1109,窗体底端
1110,36
1111,PSH模型存在文化上的差异，但是没有个体上的差异。（）
1112,1.0 分
1113,窗体顶端
1114,我的答案： ×
1115,窗体底端
1116,37
1117,基本人际状态有个体的差异，也有文化的差异。（）
1118,1.0 分
1119,窗体顶端
1120,我的答案： √
1121,窗体底端
1122,38
1123,单惠型关系是一种交换价值完全不对等的关系。（）
1124,1.0 分
1125,窗体顶端
1126,我的答案： √
1127,窗体底端
1128,39
1129,通婚也是一种交换形式。（）
1130,1.0 分
1131,窗体顶端
1132,我的答案： √
1133,窗体底端
1134,40
1135,宗族的连带感反映在荣誉共享，责罚共担上。（）
1136,1.0 分
1137,窗体顶端
1138,我的答案： √
1139,窗体底端
1140,41
1141,比起欲望，需要更强调人的生物性。（）
1142,1.0 分
1143,窗体顶端
1144,我的答案： ×
1145,窗体底端
1146,42
1147,中国古代传统家庭中的多子主义，指的是要有尽可能多的男性后代。（）
1148,1.0 分
1149,窗体顶端
1150,我的答案： √
1151,窗体底端
1152,43
1153,意义价值相等时要求交换价值必须相等。（）
1154,1.0 分
1155,窗体顶端
1156,我的答案： ×
1157,窗体底端
1158,44
1159,分析不同文化中生命包类型及其均衡模式，是了解文化差异和文化变化的关键。（）
1160,1.0 分
1161,窗体顶端
1162,我的答案： √
1163,窗体底端
1164,45
1165,中国人人际交往的弊端在于过于重视人情，导致回报人情的负担很重。（）
1166,1.0 分
1167,窗体顶端
1168,我的答案： √
1169,窗体底端
1170,46
1171,我们对PSH模型中的外部世界层的理解，通常比较无知，会存在诸多错误。（）
1172,1.0 分
1173,窗体顶端
1174,我的答案： √
1175,窗体底端
1176,47
1177,在美国人的社团中，缔结社团的个体都是相互依赖的。（）
1178,1.0 分
1179,窗体顶端
1180,我的答案： ×
1181,窗体底端
1182,48
1183,等价交换是一种具有去情感化倾向的交换形式。（）
1184,1.0 分
1185,窗体顶端
1186,我的答案： √
1187,窗体底端
1188,49
1189,印度教徒之间占优势地位的交换关系是信用借贷型交换。（）
1190,1.0 分
1191,窗体顶端
1192,我的答案： ×
1193,窗体底端
1194,50
1195,雇佣型交换中，受雇者也通常不是单纯的提供劳动，他对雇主还要求有忠诚、服务、服从等。（）
1196,1.0 分
1197,窗体顶端
1198,我的答案： √
1199,窗体底端
1200, 
1201, 
1202,           微信公众号：琢磨俗僧
1203,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
1204,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
1205,请发邮件至：cxeytk@foxmail.com
1206,
