,题目
103,臭氧层 
104,B、 
105,植物 
106,C、 
107,水蒸气 
108,D、 
109,肺 
110,我的答案：A 
111,12 
112,生物进化过程中，人类产生于（），
113,A、 
114,2亿年前 
115,B、 
116,5亿年前 
117,C、 
118,6000万年前 
119,D、 
120,400万年前 
121,我的答案：D 
122,13 
123,高尔基体的作用是（）。
124,A、 
125,加工、浓缩、运输蛋白质 
126,B、 
127,合成糖类 
128,C、 
129,形成糖蛋白 
130,D、 
131,以上都对 
132,我的答案：D 
133,14 
134,下列不属于组成生物体的分子是（）。
135,A、 
136,水 
137,B、 
138,糖 
139,C、 
140,脂 
141,D、 
142,氧 
143,我的答案：D 
144,15 
145,下列不会导致艾滋病传染的是（）。
146,A、 
147,共用游泳池 
148,B、 
149,蚊虫叮咬 
150,C、 
151,浅吻 
152,D、 
153,以上都对 
154,我的答案：D 
155,16 
156,低温生物学认为在负196度的（）里边，生命体可以长久的保存。
157,A、 
158,液氧 
159,B、 
160,液氢 
161,C、 
162,液氮 
163,D、 
164,固体二氧化碳 
165,我的答案：C 
166,17 
167,唐氏综合症属于（）的遗传病。
168,A、 
169,染色体数目减少 
170,B、 
171,染色体数目增加 
172,C、 
173,染色体结构变化 
174,D、 
175,以上都对 
176,我的答案：B 
177,18 
178,关于人类老年痴呆的原因，下列说法不正确的是（）。
179,A、 
180,脑细胞减少 
181,B、 
182,细胞之间的连接减少 
183,C、 
184,细胞的神经质减少 
185,D、 
186,细胞的动作电位减缓 
187,我的答案：C 
188,19 
189,生物体是由（）等分子组成的一个复杂体系。（）
190,A、 
191,水和蛋白质 
192,B、 
193,碳水化合物和核酸 
194,C、 
195,碳水化合物和核算 
196,D、 
197,蛋白质和核酸 
198,我的答案：D 
199,20 
200,人类的身体中间有（）是水。
201,A、 
202,.5 
203,B、 
204,.6 
205,C、 
206,.7 
207,D、 
208,.8 
209,我的答案：C 
210,21 
211,细胞生物学所需要确定的三个“流”是（），
212,A、 
213,膜流、物质流、信息流 
214,B、 
215,膜流、能量流、信息流 
216,C、 
217,物质流、能量流、信息流 
218,D、 
219,能量流、膜流、物质流 
220,我的答案：A 
221,22 
222,下列关于病毒的说法中，不正确的是（）。
223,A、 
224,病毒的结构非常的简单，不精细 
225,B、 
226,病毒越来越成为跟人类生物安全相关的研究、控制对象 
227,C、 
228,病毒是遗传工程非常重要的工具 
229,D、 
230,朊病毒可导致疯牛病 
231,我的答案：A 
232,23 
233,艾滋病的传染途径有（）。
234,A、 
235,无保护的性行为 
236,B、 
237,接受污染的血液 
238,C、 
239,母婴传播 
240,D、 
241,以上都对 
242,我的答案：D 
243,24 
244,人类的基因组中约有（）个碱基。
245,A、 
246,10亿 
247,B、 
248,20亿 
249,C、 
250,30亿 
251,D、 
252,40亿 
253,我的答案：C 
254,25 
255,下列关于人类三个胚层的说法中，不正确的是（）。
256,A、 
257,外胚层主要是神经皮肤 
258,B、 
259,内胚层主要是血液 
260,C、 
261,肌肉在外胚层 
262,D、 
263,中胚层是一些消化脏器 
264,我的答案：C 
265,26 
266,现代医学认为，（）可以引发癌症。
267,A、 
268,长期的紫外线刺激 
269,B、 
270,芳香类化合物 
271,C、 
272,铬、铅等金属 
273,D、 
274,以上都对 
275,我的答案：D 
276,27 
277,生物大爆炸发生的时间大概是（）。
278,A、 
279,2亿年前 
280,B、 
281,3亿年前 
282,C、 
283,4亿年前 
284,D、 
285,5亿年前 
286,我的答案：D 
287,28 
288,地衣里的蓝绿藻和真菌之间的关系是（）。
289,A、 
290,寄生 
291,B、 
292,附生 
293,C、 
294,共生 
295,D、 
296,以上都对 
297,我的答案：C 
298,29 
299,乙型肝炎病毒是（）。
300,A、 
301,DNA病毒 
302,B、 
303,RNA病毒 
304,C、 
305,朊 
306,D、 
307,基因病毒 
308,我的答案：A 
309,30 
310,构成生物体的最主要元素有哪些？（）
311,A、 
312,碳氢氧氮 
313,B、 
314,磷硫钠镁 
315,C、 
316,碳氢氧钠 
317,D、 
318,碳氢钠镁 
319,我的答案：A 
320,31 
321,关于人体大脑皮层的功能分区，下列说法不正确的是（）。
322,A、 
323,大脑皮层中央有一个沟，前面是感受区，后面是运动区 
324,B、 
325,有身体意识区、语言区和阅读区 
326,C、 
327,有听觉区和嗅觉区 
328,D、 
329,可以通过电刺激脑组织或损伤、肿瘤的方式确定大脑皮层的功能分区 
330,我的答案：A 
331,32 
332,根据考古所得的化石，地球上的生命大概产生于（）。
333,A、 
334,20亿到30亿年前 
335,B、 
336,30亿到35亿年前 
337,C、 
338,35亿到38亿年前 
339,D、 
340,38亿到40亿年前 
341,我的答案：C 
342,33 
343,下列关于核酸的说法中，不正确的是（）。
344,A、 
345,核酸是由碱基加上糖组成的 
346,B、 
347,构成核酸的碱基一共有五种 
348,C、 
349,核苷酸主要分为DNA和RNA 
350,D、 
351,DNA是双螺旋的，RNA是单链的 
352,我的答案：A 
353,34 
354,艾滋病病毒进入人体后，专门侵染（），以此破坏人的免疫系统。
355,A、 
356,CD1细胞 
357,B、 
358,CD2细胞 
359,C、 
360,CD3细胞 
361,D、 
362,CD4细胞 
363,我的答案：D 
364,35 
365,关于肿瘤细胞的特点，下列说法不正确的是（）。
366,A、 
367,肿瘤细胞有不死性 
368,B、 
369,肿瘤细胞有很强的迁移性 
370,C、 
371,癌细胞没有接触抑制 
372,D、 
373,肿瘤细胞代谢缓慢 
374,我的答案：D 
375,36 
376,人体有（）种抗体。
377,A、 
378,三种 
379,B、 
380,四种 
381,C、 
382,五种 
383,D、 
384,六种 
385,我的答案：B 
386,37 
387,下列关于人体卵细胞的说法中，不正确的是（）。
388,A、 
389,卵细胞来自于卵巢 
390,B、 
391,小孩出生时尚未有卵母细胞 
392,C、 
393,女性有200万个卵母细胞 
394,D、 
395,女性一生排300到400颗卵 
396,我的答案：B 
397,38 
398,转基因生物从（）开始。
399,A、 
400,1978年 
401,B、 
402,1980年 
403,C、 
404,1982年 
405,D、 
406,1984年 
407,我的答案：C 
408,39 
409,（）是最大的细胞器。
410,A、 
411,细胞膜 
412,B、 
413,细胞液 
414,C、 
415,线粒体 
416,D、 
417,细胞核 
418,我的答案：D 
419,40 
420,下列关于人类体制特征的说法中，正确的是（）。
421,A、 
422,扩大的颌部和牙齿 
423,B、 
424,两性异型程度减小 
425,C、 
426,幼体成熟提前 
427,D、 
428,不利于发热、散热的皮肤 
429,我的答案：B 
430,41 
431,人体的味蕾存在于（）上。
432,A、 
433,舌头 
434,B、 
435,扁桃体 
436,C、 
437,上颚 
438,D、 
439,以上都对 
440,我的答案：D 
441,42 
442,下列关于糖的说法中不正确的是（）。
443,A、 
444,糖是一种多羟基醛或者多羟基醇 
445,B、 
446,糖的分子是立体的结构 
447,C、 
448,糖的组成元素包括碳，氢和氧 
449,D、 
450,糖都是甜的 
451,我的答案：D 
452,43 
453,免疫系统可以分为
454,A、 
455,免疫反应、体液免疫、皮肤免疫 
456,B、 
457,免疫反应、粘膜免疫、细胞免疫 
458,C、 
459,免疫反应、体液免疫、细胞免疫 
460,D、 
461,免疫反应、体液免疫、抗原免疫 
462,我的答案：C 
463,44 
464,下列关于生态系统的说法中，不正确的是（）。
465,A、 
466,它是生物与周围环境构成的一个整体 
467,B、 
468,它是一个综合体 
469,C、 
470,所有的物种都是生态系统的组成部分 
471,D、 
472,一滴水无法构成一个生态系统 
473,我的答案：D 
474,45 
475,人体的血细胞包括（），
476,A、 
477,红细胞和血浆 
478,B、 
479,红细胞、白细胞 
480,C、 
481,白细胞和血浆 
482,D、 
483,白细胞、红细胞和血小板 
484,我的答案：D 
485,46 
486,世界上第一只克隆羊叫（）。
487,A、 
488,多特 
489,B、 
490,多莉 
491,C、 
492,朵拉 
493,D、 
494,多曼 
495,我的答案：B 
496,47 
497,灾难学说认为发生错误的（）在细胞里无法降解，会导致细胞衰老。
498,A、 
499,糖 
500,B、 
501,激素 
502,C、 
503,蛋白质 
504,D、 
505,脂 
506,我的答案：C 
507,48 
508,按照联合国的传统标准是一个地区60岁以上老人达到总人口的（），就是老龄社会。
509,A、 
510,5% 
511,B、 
512,10% 
513,C、 
514,15% 
515,D、 
516,20% 
517,我的答案：B 
518,49 
519,关于人类脑死亡的界定，下列不属于标准之一的是（）。
520,A、 
521,大脑无自发和诱发的动作 
522,B、 
523,没有自主呼吸 
524,C、 
525,脑电波信号微弱 
526,D、 
527,头部和四肢腱反射消失 
528,我的答案：C 
529,50 
530,1990年启动的人类基因组计划是为了测出（）。
531,A、 
532,RNA的序列 
533,B、 
534,DNA的序列 
535,C、 
536,碱基的序列 
537,D、 
538,mRNA的序列 
539,我的答案：C 
540, 
541,二、判断题
542, 
543,1 
544,生命伦理的原则有行善原则、自主原则、避害原则、公正原则。（）
545,我的答案： √ 
546,2 
547,几乎所有的生物都共用一套遗传密码。（）
548,我的答案： √ 
549,3 
550,人类生殖晚，怀孕长，发育慢都是支持人类智慧更发展的一个要素。（）
551,我的答案： √ 
552,4 
553,物种起源的要素是巨大的繁殖能力和生物体本身的遗传变异。（）
554,我的答案： √ 
555,5 
556,社会具有相对集中统一的价值取向和文化特征，并得到社会成员的基本认同。（）
557,我的答案： √ 
558,6 
559,DNA的化学本质是脱氧核糖核酸。（）
560,我的答案： √ 
561,7 
562,高等生物的物种种数比低等生物物种种数多。（）
563,我的答案： × 
564,8 
565,肿瘤和癌症无法通过疫苗来进行预防。（）
566,我的答案： × 
567,9 
568,肿瘤是遗传和环境两个因素共同作用的结果。（）
569,我的答案： √ 
570,10 
571,实验证明，物种间的基因可以互相转移，表达并且有功能。（）
572,我的答案： √ 
573,11 
574,原核生命大概经过了10到20亿年形成了真核生命。（）
575,我的答案： √ 
576,12 
577,高等生物都有内稳态，以此适应外界的变化。（）
578,我的答案： √ 
579,13 
580,酶反应是界定生物学和化学的一个基本概念。（）
581,我的答案： √ 
582,14 
583,在全球性淡水危机中，中国是严重的缺水国。（）
584,我的答案： √ 
585,15 
586,文明的一个基本点是财富积累。（）
587,我的答案： √ 
588,16 
589,人类的文明可以分为物质文明和精神文明。（）
590,我的答案： √ 
591,17 
592,恐龙蛋属于化石，但恐龙的脚印不属于化石。（）
593,我的答案： × 
594,18 
595,学习是大脑皮层联合区和海马的联合作用。（）
596,我的答案： √ 
597,19 
598,细胞内的骨架是由微管和中间纤维两部分组成的。（）
599,我的答案： × 
600,20 
601,有的激素会使人体患癌的机率增加。（）
602,我的答案： √ 
603,21 
604,人体的肾单位是由肾小球、薄膜和肾小管组成的。（）
605,我的答案： √ 
606,22 
607,人类基因组序列尚未清楚。（）
608,我的答案： × 
609,23 
610,PM2.5是指粒径在2.5微米的悬浮颗粒性物质。（）
611,我的答案： √ 
612,24 
613,人体的感受器可以将物理、化学、机械等信号变成电信号传导中枢神经。（）
614,我的答案： √ 
615,25 
616,和心肌细胞相比，平滑肌细胞可以用来制作人工血管是因为它可以缓慢的蠕动。（）
617,我的答案： √ 
618,26 
619,动物分为无脊椎动物、脊椎动物和原生动物。（）
620,我的答案： × 
621,27 
622,体细胞突变学说认为RNA复制和蛋白质翻译的过程中都会出现错误，从而导致衰老。（）
623,我的答案： × 
624,28 
625,生物经济以生物科学理论为基础，它最大的特点是可再生利用。（）
626,我的答案： √ 
627,29 
628,遗传病具有先天性、终生性、家族性的特点。（）
629,我的答案： √ 
630,30 
631,人体的眼睛是一个视觉器官，同时也是一个排泄器官。（）
632,我的答案： √ 
633,31 
634,人类的痴呆分为血管性痴呆和早老性痴呆，其中血管性痴呆又称为阿尔茨海默氏症。
635,我的答案： × 
636,32 
637,现代体育竞技中，麻醉剂、利尿剂、镇静剂都属于兴奋剂。（）
638,我的答案： √ 
639,33 
640,抗虫棉属于一种转基因的生物。（）
641,我的答案： √ 
642,34 
643,艾滋病病人死于免疫低下而引发的并发症，而非艾滋病病毒本身。（）
644,我的答案： √ 
645,35 
646,蚂蚁具有群体行为和社会化分工。（）
647,我的答案： √ 
648,36 
649,现在的传染病相对于以前越来越少，而遗传病越来越多了。（）
650,我的答案： √ 
651,37 
652,人体内的肿瘤都是身体腺瘤。（）
653,我的答案： × 
654,38 
655,银杏是被子植物。（）
656,我的答案： × 
657,39 
658,现在的生物学界，不同的学派所确定的系统树也不相同。（）
659,我的答案： √ 
660,40 
661,RNA具有密码的特性，信息的特性，同时又有催化的特性。（）
662,我的答案： √ 
663,41 
664,人体嘴唇、指尖、眼睑等部位的皮肤神经传感器较少。（）
665,我的答案： × 
666,42 
667,植物被水淹死常常死于它根部缺氧。（）
668,我的答案： √ 
669,43 
670,人类物种的进化顺序依次是：非洲南猿、直立人、能人、智人。（）
671,我的答案： × 
672,44 
673,人的聪明可以被遗传。（）
674,我的答案： √ 
675,45 
676,细胞的凋亡就是细胞的坏死。（）
677,我的答案： × 
678,46 
679,生物体内的体液基本组成与海水相近。（）
680,我的答案： √ 
681,47 
682,维生素主要分为水溶性维生素和脂溶性维生素。（）
683,我的答案： √ 
684,48 
685,生态系统的多样性主要指生境的多样性和物种的多样性。（）
686,我的答案： × 
687,49 
688,试管婴儿实际上是克服了性过程。（）
689,我的答案： √ 
690,50 
691,从动物的物种进化来看，脑容量越大的动物越聪明。（）
692,我的答案： × 
693, 
694,           微信公众号：琢磨俗僧
695,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
696,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
697,请发邮件至：cxeytk@foxmail.com
698,
