,题目
124,励志
125,窗体底端
126,我的答案：B
127,10
128,孙中山的兴中会纲领不包括以下哪一个？（）
129,1.0 分
130,窗体顶端
131,A、
132,驱除鞑虏
133,B、
134,恢复中国
135,C、
136,创立合众政府
137,D、
138,维护封建统治
139,窗体底端
140,我的答案：D
141,11
142,1929年，（）的发现表明了中国也是人类起源地之一。
143,1.0 分
144,窗体顶端
145,A、
146,北京猿人
147,B、
148,元谋人
149,C、
150,长阳人
151,D、
152,蓝田人
153,窗体底端
154,我的答案：A
155,12
156,人类文明的四大源头不包括（）。
157,1.0 分
158,窗体顶端
159,A、
160,古希腊文化
161,B、
162,古巴比伦文化
163,C、
164,古印度文化
165,D、
166,古埃及文化
167,窗体底端
168,我的答案：A
169,13
170,民族精神生存发展机制的基础不包括（）。
171,1.0 分
172,窗体顶端
173,A、
174,文化教育传承
175,B、
176,自然地理环境
177,C、
178,生产的方式
179,D、
180,社会组织特征
181,窗体底端
182,我的答案：A
183,14
184,一个民族区别于另外一个民族的根本标志是（）。
185,1.0 分
186,窗体顶端
187,A、
188,文化
189,B、
190,政治
191,C、
192,经济
193,D、
194,教育
195,窗体底端
196,我的答案：A
197,15
198,秦朝的统治思想是（）。
199,1.0 分
200,窗体顶端
201,A、
202,儒家思想
203,B、
204,道家思想
205,C、
206,法家思想
207,D、
208,墨家思想
209,窗体底端
210,我的答案：C
211,16
212,下列哪项不是民主化过度发展带来的后果？（）
213,1.0 分
214,窗体顶端
215,A、
216,极端个人主义
217,B、
218,对公共服务的依赖
219,C、
220,现代社会的分离
221,D、
222,社会凝聚力下降
223,窗体底端
224,我的答案：B
225,17
226,越南最早的历史是用（）书写的。
227,1.0 分
228,窗体顶端
229,A、
230,法语
231,B、
232,汉语
233,C、
234,英语
235,D、
236,越南语
237,窗体底端
238,我的答案：B
239,18
240,卡斯特罗思想是（）共产党的指导思想。
241,1.0 分
242,窗体顶端
243,A、
244,越南
245,B、
246,东德
247,C、
248,朝鲜
249,D、
250,古巴
251,窗体底端
252,我的答案：D
253,19
254,社会主义计划经济的正式确认在中国共产党的第几次代表大会上？（）
255,1.0 分
256,窗体顶端
257,A、
258,十五大
259,B、
260,十六大
261,C、
262,十七大
263,D、
264,十八大
265,窗体底端
266,我的答案：B
267,20
268,唐朝的（）影响了日语字母的创立。
269,1.0 分
270,窗体顶端
271,A、
272,行书
273,B、
274,草书
275,C、
276,楷书
277,D、
278,隶书
279,窗体底端
280,我的答案：A
281,21
282,喜马拉雅山的隆起是（）向（）挤压的结果。
283,1.0 分
284,窗体顶端
285,A、
286,印度板块、太平洋板块
287,B、
288,太平洋板块、印度板块
289,C、
290,印度板块、亚洲板块
291,D、
292,亚洲板块、印度板块
293,窗体底端
294,我的答案：C
295,22
296,中华文化的根基奠定在什么时代？（）
297,1.0 分
298,窗体顶端
299,A、
300,夏商周时代
301,B、
302,春秋战国时代
303,C、
304,秦朝
305,D、
306,元代
307,窗体底端
308,我的答案：B
309,23
310,“华夏”的“华”代表的是一种（）。
311,1.0 分
312,窗体顶端
313,A、
314,生产方式
315,B、
316,生活方式
317,C、
318,文化修养
319,D、
320,地理方位
321,窗体底端
322,我的答案：A
323,24
324,元曲《赵氏孤儿》中程婴的职业是：（）
325,1.0 分
326,窗体顶端
327,A、
328,武士
329,B、
330,将军
331,C、
332,医生
333,D、
334,士大夫
335,窗体底端
336,我的答案：C
337,25
338,很多西方学者认为二十一世纪是（）的世纪。
339,1.0 分
340,窗体顶端
341,A、
342,英国
343,B、
344,法国
345,C、
346,美国
347,D、
348,中国
349,窗体底端
350,我的答案：D
351,26
352,爱国主义的类型不包括（）。
353,1.0 分
354,窗体顶端
355,A、
356,个人爱国主义
357,B、
358,官方爱国主义
359,C、
360,符号爱国主义
361,D、
362,形式爱国主义
363,窗体底端
364,我的答案：D
365,27
366,现代化过程中，工业化会带来（），市场化会带来（）。
367,1.0 分
368,窗体顶端
369,A、
370,模式化、规范化
371,B、
372,思想的片面、对金钱的崇拜
373,C、
374,单一化、模式化
375,D、
376,单一化、世俗化
377,窗体底端
378,我的答案：D
379,28
380,对于文化生存的概念解释，下列哪一项不正确。（）
381,1.0 分
382,窗体顶端
383,A、
384,民族生存的前提和条件
385,B、
386,积淀着一个民族国家的全部文化和文明成果
387,C、
388,永远不会消亡
389,D、
390,蕴含着民族国家走向未来的一切可持续发展的文化基因
391,窗体底端
392,我的答案：C
393,29
394,中国传统的爱国主义思想不包括下列哪一项？（）
395,1.0 分
396,窗体顶端
397,A、
398,皇族
399,B、
400,家族
401,C、
402,门阀
403,D、
404,家庭
405,窗体底端
406,我的答案：C
407,30
408,“一身报国有万死，双鬓向人无再青”这句话表达了陆游什么样的情感？（）
409,1.0 分
410,窗体顶端
411,A、
412,个人主义
413,B、
414,民族主义
415,C、
416,爱国主义
417,D、
418,英雄主义
419,窗体底端
420,我的答案：C
421,31
422,纪君祥的《赵氏孤儿》里，赵氏孤儿生长在下面哪一位的家里：（）
423,1.0 分
424,窗体顶端
425,A、
426,屠岸贾
427,B、
428,公孙杵臼
429,C、
430,程婴
431,D、
432,皇帝
433,窗体底端
434,我的答案：A
435,32
436,“兼爱”是（）的观点。
437,1.0 分
438,窗体顶端
439,A、
440,儒家
441,B、
442,法家
443,C、
444,道家
445,D、
446,墨家
447,窗体底端
448,我的答案：D
449,33
450,对于取得事业成功的基础，下列说法不正确的是（）。
451,1.0 分
452,窗体顶端
453,A、
454,人无诚信也可立
455,B、
456,内诚于心
457,C、
458,外诚于人
459,D、
460,事业、社会无诚信不兴
461,窗体底端
462,我的答案：A
463,34
464,国家行政与地方政府制定的规则必须具备（）。
465,1.0 分
466,窗体顶端
467,A、
468,前沿性
469,B、
470,计划性
471,C、
472,一贯性
473,D、
474,以上均是
475,窗体底端
476,我的答案：D
477,35
478,下列说法不正确的是（）。
479,1.0 分
480,窗体顶端
481,A、
482,全球化侵蚀了中国文化的内涵
483,B、
484,全球化为弘扬民族精神提供了一个有利的契机和舞台
485,C、
486,全球化拓展了民族精神的动力
487,D、
488,增强了民族精神的凝聚力和感召力
489,窗体底端
490,我的答案：A
491,36
492,对于民族主义发挥的作用，以下说法不正确的是（）。
493,1.0 分
494,窗体顶端
495,A、
496,作用具有两面性
497,B、
498,是国家统一的力量
499,C、
500,是国家瓦解的根本力量
501,窗体底端
502,我的答案：C
503,37
504,（）与（）构成了西方社会的文明体系。
505,1.0 分
506,窗体顶端
507,A、
508,民主、自由
509,B、
510,权利、法治
511,C、
512,民主、法治
513,D、
514,契约、民主
515,窗体底端
516,我的答案：C
517,38
518,下列教派与其代表著作对应不正确的一项是（）。
519,1.0 分
520,窗体顶端
521,A、
522,基督教-《圣经》
523,B、
524,儒教-《道德经》
525,C、
526,伊斯兰教-《古兰经》
527,D、
528,道教-《易经》
529,窗体底端
530,我的答案：B
531,39
532,民族精神的提炼与践行需要依靠（）。
533,1.0 分
534,窗体顶端
535,A、
536,文化精英
537,B、
538,仁人志士
539,C、
540,文化精英、仁人志士
541,D、
542,中央统治者
543,窗体底端
544,我的答案：C
545,40
546,中华民族是一个农业民族，其民族特征不包括（）。
547,1.0 分
548,窗体顶端
549,A、
550,重实际而黜幻想
551,B、
552,积极入世
553,C、
554,尊卑有序
555,D、
556,贵和持中
557,窗体底端
558,我的答案：C
559,41
560,政府失信的表现没有（）。
561,1.0 分
562,窗体顶端
563,A、
564,以权谋私、权钱交易
565,B、
566,政令不稳、决策轻率
567,C、
568,征询百姓、公开公正
569,D、
570,暗箱操作、歪曲法律
571,窗体底端
572,我的答案：C
573,42
574,党的十六大报告对中华民族精神进行了概括，其核心是（）。
575,1.0 分
576,窗体顶端
577,A、
578,团结统一
579,B、
580,爱国主义
581,C、
582,爱好和平
583,D、
584,勤劳勇敢
585,窗体底端
586,我的答案：B
587,43
588,根据《论法的精神》，爱斯基摩人性格与东南亚人性格不同，主要是受到（）的支配。
589,0.0 分
590,窗体顶端
591,A、
592,气候
593,B、
594,宗教
595,C、
596,先例
597,D、
598,法律
599,窗体底端
600,我的答案：A
601,44
602,2009年感动中国人物最高奖项授予了（）。
603,1.0 分
604,窗体顶端
605,A、
606,卓琳
607,B、
608,宋文骢
609,C、
610,长江大学见义勇为大学生群体
611,D、
612,全体中国人
613,窗体底端
614,我的答案：C
615,45
616,对于民族主义和爱国主义的说法，以下哪一项是正确的（）。
617,1.0 分
618,窗体顶端
619,A、
620,民族主义侧重自己国家的民族文化
621,B、
622,爱国主义借助自己的民族文化传统等来实现政治上的权利
623,C、
624,爱国主义的话语落实到政治权利为目的的组织行为就是民族主义
625,D、
626,爱国主义是一种行为上的情感，民族主义是一种情爱上的热爱
627,窗体底端
628,我的答案：C
629,46
630,清朝对中华民族的贡献不包括（）。
631,1.0 分
632,窗体顶端
633,A、
634,解决了农耕文化与游牧文化的冲突
635,B、
636,确定了现代中国的基本疆域
637,C、
638,促进了民族共同体的形成
639,D、
640,对长城进行了修缮
641,窗体底端
642,我的答案：D
643,47
644,对于当今中国社会的性质，下列说法不正确的（）。
645,1.0 分
646,窗体顶端
647,A、
648,网络信息化的社会
649,B、
650,全球化的社会
651,C、
652,忽略环境保护的社会
653,D、
654,市场经济社会
655,窗体底端
656,我的答案：C
657,48
658,信用制度的建立需要从哪些方面进行考虑？（）
659,1.0 分
660,窗体顶端
661,A、
662,建立信用法律体系
663,B、
664,建立信用道德规范
665,C、
666,把诚信原则作为学校道德教育的基本内容
667,D、
668,以上均是
669,窗体底端
670,我的答案：D
671,49
672,不能体现美利坚民族精神的是（）。
673,1.0 分
674,窗体顶端
675,A、
676,多数决定
677,B、
678,优先占有
679,C、
680,法律至上
681,D、
682,反对纵欲
683,窗体底端
684,我的答案：D
685,50
686,下面哪项不是民族精神的体现？（）
687,1.0 分
688,窗体顶端
689,A、
690,共同的思想品格
691,B、
692,共同的价值取向
693,C、
694,共同的道德规范
695,D、
696,共同的语言特点
697,窗体底端
698,我的答案：D
699,二、 判断题（题数：50，共 50.0 分）
700,1
701,在任何情况下，为了他人的个人利益，都可以说善意的谎言。（）
702,1.0 分
703,窗体顶端
704,我的答案： ×
705,窗体底端
706,2
707,历史上对中国的不同称谓反映了其民族、国力、文化的影响。（）
708,1.0 分
709,窗体顶端
710,我的答案： √
711,窗体底端
712,3
713,纪君祥版本里，公孙杵臼一头撞到台阶上死掉了，没有说出他和程婴掉包婴儿的事情，保护了程婴和赵氏孤儿。
714,1.0 分
715,窗体顶端
716,我的答案： √
717,窗体底端
718,4
719,西周时期，只有中国和四夷之分，它们之间真正意义上的区别在于文化的差异。
720,1.0 分
721,窗体顶端
722,我的答案： √
723,窗体底端
724,5
725,当今中华民族精神受到了全球化、市场化和多元化等的挑战。（）
726,1.0 分
727,窗体顶端
728,我的答案： √
729,窗体底端
730,6
731,执政者改进、提升执政能力的动力之一就是来自人民的评判和监督。（）
732,1.0 分
733,窗体顶端
734,我的答案： √
735,窗体底端
736,7
737,中国近代最早提出“中华民族”这一概念的是孙中山。（）
738,1.0 分
739,窗体顶端
740,我的答案： ×
741,窗体底端
742,8
743,制度文化在一个民族的凝聚形成过程中，是一个非常本质的因素。（）
744,1.0 分
745,窗体顶端
746,我的答案： √
747,窗体底端
748,9
749,美国参议两会议员联合签名要求人民币升值体现了经济全球化对中国的影响。（）
750,1.0 分
751,窗体顶端
752,我的答案： ×
753,窗体底端
754,10
755,"“习俗孝悌”中,“悌”指对兄弟长者的尊重。（）"
756,1.0 分
757,窗体顶端
758,我的答案： ×
759,窗体底端
760,11
761,汤因比认为，没有环境的挑战，人就不能够创造文明，因此挑战越大，文明越辉煌。（）
762,1.0 分
763,窗体顶端
764,我的答案： ×
765,窗体底端
766,12
767,文化对于一个民族的生存是最根本最基础的东西。（）
768,1.0 分
769,窗体顶端
770,我的答案： √
771,窗体底端
772,13
773,出于对现世和死亡的恐惧，追求长生不老的道教产生。（）
774,1.0 分
775,窗体顶端
776,我的答案： ×
777,窗体底端
778,14
779,民族主义的实质是源于民族情感和民族的自豪感。（）
780,1.0 分
781,窗体顶端
782,我的答案： √
783,窗体底端
784,15
785,根据英国作家奥威尔的观点，民族主义和爱国主义可以一并而论。（）
786,1.0 分
787,窗体顶端
788,我的答案： ×
789,窗体底端
790,16
791,“民族”一词是由日本明治维新时期的知识分子创造的。（）
792,1.0 分
793,窗体顶端
794,我的答案： √
795,窗体底端
796,17
797,爱国主义是一种行为上的忠诚，是把忠诚和权力联系在一起的组织力量。（）
798,1.0 分
799,窗体顶端
800,我的答案： √
801,窗体底端
802,18
803,从事科学研究最基本的要求就是尊重事实，尊重自然界的规律。（）
804,1.0 分
805,窗体顶端
806,我的答案： √
807,窗体底端
808,19
809,民族主义其实是有着一种文化认同和政治追求的性质。（）
810,1.0 分
811,窗体顶端
812,我的答案： √
813,窗体底端
814,20
815,爱国是一种感性的情感，是一种义务，一种责任，不需要理智。（）
816,1.0 分
817,窗体顶端
818,我的答案： ×
819,窗体底端
820,21
821,新俄罗斯精神下，仍然有人想要用马克思列宁主义思想来指导国家发展。（）
822,1.0 分
823,窗体顶端
824,我的答案： √
825,窗体底端
826,22
827,在沙皇专制下，俄罗斯民众并不具备政治生活和文化生活地位。（）
828,1.0 分
829,窗体顶端
830,我的答案： ×
831,窗体底端
832,23
833,林则徐的爱国意识被认为是现代爱国主义在中国的发端。（）
834,1.0 分
835,窗体顶端
836,我的答案： √
837,窗体底端
838,24
839,随着中国经济的不断发展，越来越多的国家开始正视中国的影响。（）
840,1.0 分
841,窗体顶端
842,我的答案： √
843,窗体底端
844,25
845,1949年制定的《共同纲领》规定了“爱祖国、爱人民、爱劳动、爱科学”的“四爱”精神。（）
846,1.0 分
847,窗体顶端
848,我的答案： ×
849,窗体底端
850,26
851,对学校而言，升学率是第一位的。（）
852,1.0 分
853,窗体顶端
854,我的答案： ×
855,窗体底端
856,27
857,人类文明只在自然条件最好的地方产生。（）
858,1.0 分
859,窗体顶端
860,我的答案： ×
861,窗体底端
862,28
863,洋务运动时期的“科学理性”实际上已经上升到了精神层面的高度。（）
864,1.0 分
865,窗体顶端
866,我的答案： ×
867,窗体底端
868,29
869,在近代中国被第一个称为民族英雄的是魏源。（）
870,1.0 分
871,窗体顶端
872,我的答案： ×
873,窗体底端
874,30
875,市场经济是一种诚信经济，也是一种规范经济。（）
876,1.0 分
877,窗体顶端
878,我的答案： √
879,窗体底端
880,31
881,佛教文化与儒家文化的冲突推动了佛教的中国化。（）
882,1.0 分
883,窗体顶端
884,我的答案： √
885,窗体底端
886,32
887,虽然现在经济处于一个开放的时代，但是经济依然是有国界的。
888, 
889,1.0 分
890,窗体顶端
891,我的答案： √
892,窗体底端
893,33
894,“9·11”事件反映了现代化过程中不同文明和文化的冲突。（）
895,1.0 分
896,窗体顶端
897,我的答案： √
898,窗体底端
899,34
900,“未知生，焉知死”体现了儒家正视现世、对人生采取的积极态度。（）
901,1.0 分
902,窗体顶端
903,我的答案： √
904,窗体底端
905,35
906,唐朝文化的辉煌发展和便利的交通，吸引了大批日本留学生前往唐朝。（）
907,0.0 分
908,窗体顶端
909,我的答案： √
910,窗体底端
911,36
912,对于一个家庭而言，精神的核心是兄弟姊妹。（）
913,1.0 分
914,窗体顶端
915,我的答案： ×
916,窗体底端
917,37
918,全球化问题实质上是利益争夺的问题，其中充斥着合作和冲突。（）
919,1.0 分
920,窗体顶端
921,我的答案： √
922,窗体底端
923,38
924,文化本质上就是人化。（）
925,1.0 分
926,窗体顶端
927,我的答案： √
928,窗体底端
929,39
930,文化作为人类活动的表现体现在外在的实践活动和内在的特定思想意识。（）
931,1.0 分
932,窗体顶端
933,我的答案： √
934,窗体底端
935,40
936,元曲《赵氏孤儿》中屠岸贾成为赵氏孤儿的义父。
937,1.0 分
938,窗体顶端
939,我的答案： √
940,窗体底端
941,41
942,“民族”这个概念被引进中国一定是来自日译西书这种形式。（）
943,1.0 分
944,窗体顶端
945,我的答案： ×
946,窗体底端
947,42
948,精神文化是一种内在的、超越性的需要，是区别于其他动物的一种标志。（）
949,1.0 分
950,窗体顶端
951,我的答案： √
952,窗体底端
953,43
954,中国传统的道德范式总结为八个字“知足安分，贵利贱义”。（）
955,1.0 分
956,窗体顶端
957,我的答案： ×
958,窗体底端
959,44
960,中华民族需要自我奋起的时候，有必要借鉴先进文化的发展模式。（）
961,1.0 分
962,窗体顶端
963,我的答案： √
964,窗体底端
965,45
966,有些民族争取独立它有合理性，但并非在任何情况下都是正义的。
967, 
968,1.0 分
969,窗体顶端
970,我的答案： √
971,窗体底端
972,46
973,宋代理学成为统治思想后，摒弃了佛教和道教思想。（）
974,1.0 分
975,窗体顶端
976,我的答案： ×
977,窗体底端
978,47
979,从现代化的角度看，郑和比哥伦布航海的时间早，意义也更大。（）
980,1.0 分
981,窗体顶端
982,我的答案： ×
983,窗体底端
984,48
985,民族是由政府、主权、人口、领土等因素构成的。（）
986,1.0 分
987,窗体顶端
988,我的答案： ×
989,窗体底端
990,49
991,爱国主义和民族主义的性质实际是一样的。（）
992,1.0 分
993,窗体顶端
994,我的答案： ×
995,窗体底端
996,50
997,元曲《赵氏孤儿》中屠岸贾最后没有被赵氏孤儿仇杀。
998,1.0 分
999,窗体顶端
1000,我的答案： ×
1001,窗体底端
1002, 
1003,           微信公众号：琢磨俗僧
1004,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
1005,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
1006,请发邮件至：cxeytk@foxmail.com
1007,
