,题目
147,25葡萄酒酿造发酵一般需要多长时间 _____________ ？（1.0分）
148,A、一周
149,B、一月
150,C、半年
151,D、一年
152,正确答案： B
153,26气泡葡萄酒或香槟酒的二次发酵时，葡萄酒瓶倒过来放置，并不断转动瓶子的目的是 _____________ 。（1.0分）
154,A、让瓶塞处于膨胀状态
155,B、防止酒瓶爆炸
156,C、发酵更充分
157,D、集中沉淀
158,正确答案： D
159,27哪种葡萄酒为蒸馏葡萄酒 _____________ ？（1.0分）
160,A、佐餐酒
161,B、起泡酒
162,C、冰酒
163,D、白兰地
164,正确答案： D 
165,28“罗曼尼·康迪”Romanée-Conti是 _____________ 酒庄著名品牌葡萄酒。（1.0分）
166,A、波尔多
167,B、勃艮第
168,C、卢瓦尔河谷
169,D、阿尔萨斯
170,正确答案： B
171,29哪款葡萄酒杯最适合作为各种葡萄酒的品尝杯？_____________（1.0分）
172,A、郁金香形杯
173,B、笛形杯
174,C、矮脚杯
175,D、都是
176,正确答案： A 
177,30欧洲葡萄酒生产国依照葡萄酒质量，把葡萄酒分为 _____________ 大类。（1.0分）
178,A、二
179,B、三
180,C、四
181,D、五
182,正确答案： 
183,31葡萄酒开瓶用 * 去掉酒帽锡箔纸。（1.0分）
184,A、刀
185,B、开瓶器
186,C、徒手
187,D、都不是
188,正确答案： A
189,32中国女性葡萄酒消费者更喜欢 _____________ 葡萄酒。（1.0分）
190,A、桃红
191,B、干红
192,C、干白
193,D、甜型
194,正确答案： D 
195,33葡萄酒的陈酿时间长短一般为 _____________ 。（1.0分）
196,A、红葡萄酒<白葡萄酒
197,B、红葡萄酒=白葡萄酒
198,C、高级红酒>低档红酒
199,D、高级红酒<低档红酒
200,正确答案： C
201,34葡萄属于 _____________ 植物。（1.0分）
202,A、单子叶
203,B、双子叶
204,C、乔木
205,D、灌木
206,正确答案： B
207,35往土壤里面添加鹅卵石是为了提高土壤的 _____________ 。（1.0分）
208,A、矿物质
209,B、有机质
210,C、温度
211,D、湿度
212,正确答案： C 
213,36法国最大的葡萄酒产区位于 _____________ 。（1.0分）
214,A、南方
215,B、波尔多
216,C、北方
217,D、勃艮第
218,正确答案： A 
219,37看见圣母玛利亚显灵的法国小女孩死于法国 _____________ 葡萄酒产区。（1.0分）
220,A、西南
221,B、卢瓦尔河谷
222,C、勃艮第
223,D、波尔多
224,正确答案： C
225,38据历史和艺术记载，亚当夏娃在伊甸园可能偷吃了 _____________ 果实。（1.0分）
226,A、葡萄
227,B、苹果
228,C、无花果
229,D、都是
230,正确答案： D
231,39非法国干邑地区生产的蒸馏葡萄酒被称为 _____________ 。（1.0分）
232,A、干邑酒
233,B、白兰地
234,C、XO
235,D、烈性酒
236,正确答案： B
237,40狄俄尼索斯属于 _____________  时代的酒神。（1.0分）
238,A、古埃及
239,B、古希腊
240,C、古罗马
241,D、古印度
242,正确答案： B
243,41格鲁吉亚人相信，葡萄酒至少有 _____________ 年的历史。（1.0分）
244,A、1000
245,B、3000
246,C、5000
247,D、8000
248,正确答案： D
249,42关于波尔多的描述，错误的是：（1.0分）
250,A、位于大西洋沿岸
251,B、位于法国东部
252,C、是一个城市
253,D、指一个地区
254,正确答案： B
255,43关于品酒，说法不正确的是：（1.0分）
256,A、时间最好上午10-12点或晚餐前1小时 
257,B、配水和面包
258,C、室内适宜气温10-20℃
259,D、需在安静的环境
260,正确答案： C 
261,44古代埃及法老王墓室里发现了与葡萄酒直接相关证据是 _____________ 。（1.0分）
262,A、酒桶
263,B、酒瓶
264,C、酒罐
265,D、壁画
266,正确答案： D
267,45赤霞珠葡萄品种Cabernet-Sauvignon被称为酿造红葡萄酒的头号品种，它起源于 _____________ 。（1.0分）
268,A、意大利皮耶蒙
269,B、西班牙巴塞罗那
270,C、德国莱茵河谷
271,D、法国波尔多
272,正确答案： D
273,46南非最早的酿酒葡萄栽植始于 _____________ 。（1.0分）
274,A、中世纪
275,B、文艺复兴
276,C、17世纪
277,D、18世纪
278,正确答案： C 
279,47葡萄酒瓶软木塞是由 _____________ 造成的？（1.0分）
280,A、橡树木
281,B、橡树皮
282,C、橡树根
283,D、橡树果
284,正确答案： B 
285,48开瓶时点上一支蜡烛是为了 _____________ 。（1.0分）
286,A、餐桌纪念或浪漫仪式
287,B、驱赶苍蝇
288,C、温酒
289,D、辨清沉淀
290,正确答案： D
291,49全球最大的粉红酒(桃红酒)生产国是 _____________ 。（1.0分）
292,A、西班牙
293,B、美国
294,C、智利
295,D、法国
296,正确答案： D
297,50红葡萄酒从酒窖中取出后，在饮用前一般都需要 _____________ 。（1.0分）
298,A、加温
299,B、冰镇
300,C、温酒
301,D、加冰块
302,正确答案： C
303,二、 判断题（题数：50，共 50.0 分）
304,1基督教教堂中包含了悠久的葡萄酒历史文化。_____________（1.0分）
305,正确答案： √
306,2葡萄酒是有生命的。_____________（1.0分）
307,正确答案： √
308,3重庆也产葡萄酒。_____________（1.0分）
309,正确答案： √
310,4米歇尔•罗兰是美国加州著名的葡萄酒品酒师。_____________（1.0分）
311,正确答案： ×
312,5法国南方盛产柑桔。_____________（1.0分）
313,正确答案： ×
314,6马可波罗到中国早于张骞出使西域。_____________（1.0分）
315,正确答案： ×
316,7香槟酒就是一款平静葡萄酒。_____________（1.0分）
317,正确答案： ×
318,8葡萄酒可以用眼睛或蒙着眼睛来鉴别。_____________（1.0分）
319,正确答案： √
320,9巴克斯酒神是从文艺复兴时期演变过来的。_____________（1.0分）
321,正确答案： ×
322,10葡萄酒品尝家帕克尔主要是针对法国波尔多葡萄酒的品尝。_____________（1.0分）
323,正确答案： √
324,11法国香槟地区葡萄采收依赖葡萄采收机械。_____________（1.0分）
325,正确答案： ×
326,12葡萄酒长期存放会产生沉淀。_____________（1.0分）
327,正确答案： √
328,13欧美杂种葡萄酒有狐臭味道foxed。_____________（1.0分）
329,正确答案： √
330,14“金砖四国”包括南非。_____________（1.0分）
331,正确答案： ×
332,15冰葡萄酒就是在饮用时加冰的葡萄酒。_____________（1.0分）
333,正确答案： ×
334,16法国北纬45°地区种植葡萄冬季需要埋土防寒。_____________（1.0分）
335,正确答案： ×
336,17制作葡萄酒时因原料含糖量达不到酒精度要求，应该在发酵完成后添加糖。_____________（1.0分）
337,正确答案： 
338,18恐龙与葡萄植物是同时代生活在地球上的生物。_____________（1.0分）
339,正确答案： √
340,19南非用大象破碎葡萄生产葡萄酒是处于旅游促销的考量。_____________（1.0分）
341,正确答案： √
342,20欧洲各国葡萄酒质量分类等级缩写字母相同。_____________（1.0分）
343,正确答案： ×
344,21紫葡萄品种也可酿造白葡萄酒。（1.0分）
345,正确答案： √
346,22暴龙曾肯吃过葡萄枝叶吗? _____________（1.0分）
347,正确答案： × 
348,23一般有瓶肩的葡萄酒瓶是包装白葡萄酒。_____________（1.0分）
349,正确答案： ×
350,24喝香槟酒时，手千万不能触摸杯脚。_____________（1.0分）
351,正确答案： ×
352,25法语中“城堡”Château的同义词就是“酒庄”。_____________（1.0分）
353,正确答案： √
354,26Grapefruit是属于葡萄果实吗？_____________（1.0分）
355,正确答案： ×
356,27游牧业的诞生催生了葡萄种植。_____________（1.0分）
357,正确答案： √
358,28地中海葡萄酒贸易始于中世纪意大利威尼斯。（1.0分）
359,正确答案： ×
360,29戛纳国际电影节每年在法南普罗旺斯举办。_____________（1.0分）
361,正确答案： √
362,30餐厅酒招待可以不需要懂得品酒。_____________（1.0分）
363,正确答案： ×
364,31气候变暖对法国勃艮第葡萄酒产区的影响是负面的。_____________（1.0分）
365,正确答案： √
366,32不同种类的葡萄酒采用不同的瓶塞。_____________（1.0分）
367,正确答案： √
368,33所有的起泡葡萄酒都是香槟葡萄酒。_____________（1.0分）
369,正确答案： ×
370,34XO酒是一款蒸馏葡萄酒。_____________（1.0分）
371,正确答案： √
372,35中国大多酒窖选择的与葡萄酒搭配的西餐菜肴为牛排。_____________（1.0分）
373,正确答案： √
374,36葡萄酒陈酿的时间越长越好。_____________（1.0分）
375,正确答案： ×
376,37法国波尔多以产白葡萄酒为主。_____________（1.0分）
377,正确答案： ×
378,38“葡萄”这个词是外来语的注音演变而来。_____________（1.0分）
379,正确答案： √
380,39圣公羊是耶稣的化身。_____________（1.0分）
381,正确答案： √
382,40历代艺术家歌颂巴克斯酒神是神学的需要。_____________（1.0分）
383,正确答案： ×
384,41法国波尔多葡萄酒产区位于地中海岸。_____________（1.0分）
385,正确答案： ×
386,42葡萄酒的酒脚或眼泪又被成为“挂杯”现象。_____________（1.0分）
387,正确答案： √
388,43欧洲的葡萄酒庄只负责葡萄原料的加工，即酿酒。_____________（1.0分）
389,正确答案： ×
390,44耶稣是《圣经》中的葡萄酒神。_____________（1.0分）
391,正确答案： ×
392,45中国人现在喝葡萄酒基本上是“纯喝”了。_____________（1.0分）
393,正确答案： √ 
394,46好望角位于非洲南非。_____________（1.0分）
395,正确答案： √
396,47用脚踩压葡萄是为了将葡萄粒破皮便于更好的发酵。_____________（1.0分）
397,正确答案： √
398,48通过葡萄酒瓶上的瓶标特殊文字标识，能看出葡萄酒的质量分类。_____________（1.0分）
399,正确答案： √
400,49中国目前没有爆发葡萄根瘤蚜危害那是因为中国北方葡萄产区种植的是抗虫品种。（1.0分）
401,正确答案： ×
402,50法国露德大教堂是因圣母显灵而建。（1.0分）
403,正确答案： √ 
404,           微信公众号：琢磨俗僧
405,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
406,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
407,请发邮件至：cxeytk@foxmail.com
408,
