,题目
240,柏拉图 
241,我的答案：B 
242,21
243,基督教和犹太教彻底道扬镳的最重要的思想原因是。
244, 
245,A、
246,新约的出现 
247,B、
248,犹太教是朴素的律法主义，基督教是形而上学的唯灵主义 
249,C、
250,道德信仰的差异 
251,D、
252,犹太教有强烈的复仇心理，基督教主张宽容 
253,我的答案：B 
254,22
255,是只信仰一个神的民族。
256, 
257,A、
258,波斯民族 
259,B、
260,犹太民族 
261,C、
262,希腊民族 
263,D、
264,罗马民族 
265,我的答案：B 
266,23
267,托马斯·阿奎纳对经院哲学的贡献不包括。
268, 
269,A、
270,用五种方式证明上帝的存在 
271,B、
272,首开逻辑论证的先河 
273,C、
274,《神学大全》 
275,D、
276,《反异教大全》 
277,我的答案：B 
278,24
279,下面人物不属于无神论的是。
280, 
281,A、
282,卢梭 
283,B、
284,狄德罗 
285,C、
286,爱尔维修 
287,D、
288,霍尔巴赫 
289,我的答案：A 
290,25
291,下面文艺复兴的代表人物中是荷兰的是。
292, 
293,A、
294,伊拉斯谟 
295,B、
296,拉伯雷 
297,C、
298,托马斯·莫尔 
299,D、
300,塞万提斯 
301,我的答案：A 
302,26
303,在西欧封闭的封建状况下，人们一般从获得信息。
304, 
305,A、
306,封建领主 
307,B、
308,学校 
309,C、
310,教会 
311,D、
312,庄园 
313,我的答案：C 
314,27
315,“特兰托会议”是哪个教派所召开的改革会议？
316, 
317,A、
318,东正教 
319,B、
320,新教 
321,C、
322,基督教 
323,D、
324,天主教 
325,我的答案：D 
326,28
327,14世纪以后，罗马教会的对手发生了变化，由德意志神圣罗马帝国转为。
328, 
329,A、
330,中法兰克王国 
331,B、
332,高卢王国 
333,C、
334,法兰西王国 
335,D、
336,东法兰克王国 
337,我的答案：C 
338,29
339,启蒙思想家著有《袖珍神学》，对基督教所有教义进行了挖苦批判。
340, 
341,A、
342,伏尔泰 
343,B、
344,梅叶 
345,C、
346,霍尔巴赫 
347,D、
348,狄德罗 
349,我的答案：C 
350,30
351,中世纪进大学读书的主要是。
352, 
353,A、
354,贵族 
355,B、
356,王族 
357,C、
358,城市居民 
359,D、
360,农家子弟 
361,我的答案：D 
362,31
363,犹太教发生裂后，艾赛尼派代表的是。
364, 
365,A、
366,贫穷的游牧民 
367,B、
368,一般人民 
369,C、
370,知识子 
371,D、
372,上层祭祀集团 
373,我的答案：A 
374,32
375,在后来几次大公会议上，西派教会总是略占上风，主要是因为。
376, 
377,A、
378,西派教会的成员更多 
379,B、
380,西部经济更发达 
381,C、
382,西部文化水平更高 
383,D、
384,西部在政治上有更多的权力 
385,我的答案：D 
386,33
387,标志着英国走向了君主立宪的道路。
388, 
389,A、
390,宗教矛盾的结束 
391,B、
392,奥伦治亲王和玛丽女王共同统治英国 
393,C、
394,光荣革命的成功 
395,D、
396,《权利法案》的颁布 
397,我的答案：D 
398,34
399,是希伯来文化的最主要代表。
400, 
401,A、
402,希伯来数学 
403,B、
404,希伯来哲学 
405,C、
406,犹太教 
407,D、
408,伊斯兰教 
409,我的答案：C 
410,35
411,希腊神话中，文艺女神是。
412, 
413,A、
414,阿佛洛狄忒 
415,B、
416,雅典娜 
417,C、
418,阿尔忒弥斯 
419,D、
420,缪斯 
421,我的答案：D 
422,36
423,中世纪大学中，不是专科性质的学科统称为。
424, 
425,A、
426,法学 
427,B、
428,医学 
429,C、
430,人文学 
431,D、
432,神学 
433,我的答案：C 
434,37
435,马丁·路德宗教改革对德国社会影响最大的是。
436, 
437,A、
438,经济繁荣 
439,B、
440,哲学发达 
441,C、
442,政治强权 
443,D、
444,物质丰富 
445,我的答案：B 
446,38
447,被称为近代民主的代名词的是。
448, 
449,A、
450,伏尔泰 
451,B、
452,卢梭 
453,C、
454,洛克 
455,D、
456,牛顿 
457,我的答案：C 
458,39
459,在文艺复兴时期最先提出了人文主义的概念。
460, 
461,A、
462,但丁 
463,B、
464,薄伽丘 
465,C、
466,布鲁尼 
467,D、
468,彼特拉克 
469,我的答案：D 
470,40
471,宗教改革后，广义的基督教不包括。
472, 
473,A、
474,东正教 
475,B、
476,天主教 
477,C、
478,新教 
479,D、
480,伊斯兰教 
481,我的答案：D 
482,41
483,早起基督教哲学被称为教父哲学，下面不是代表人物的是。
484, 
485,A、
486,查斯丁 
487,B、
488,德尔图良 
489,C、
490,奥古斯丁 
491,D、
492,斯多噶 
493,我的答案：D 
494,42
495,法国革命家、法国大革命的政治领袖是。
496, 
497,A、
498,霍尔巴赫 
499,B、
500,克伦威尔 
501,C、
502,罗伯斯庇尔 
503,D、
504,伏尔泰 
505,我的答案：C 
506,43
507,被称为第一个经院哲学家的是。
508, 
509,A、
510,德尔图良 
511,B、
512,托马斯·阿奎纳 
513,C、
514,安瑟伦 
515,D、
516,奥古斯丁 
517,我的答案：C 
518,44
519,处于中世纪第一等级的阶层是。
520, 
521,A、
522,贵族阶层 
523,B、
524,僧侣阶层 
525,C、
526,平民阶层 
527,D、
528,大学学生 
529,我的答案：B 
530,45
531,毕达哥拉斯强调构成事物的本源。
532, 
533,A、
534,灵魂 
535,B、
536,命运 
537,C、
538,数 
539,D、
540,神 
541,我的答案：C 
542,46
543,标志着英国宗教改革的开始。
544, 
545,A、
546,宪章运动 
547,B、
548,《大宪章》的颁布 
549,C、
550,《至尊法案》的颁布 
551,D、
552,亨利八世离婚 
553,我的答案：C 
554,47
555,属于中世纪封建社会统治阶层最底层的是。
556, 
557,A、
558,男爵 
559,B、
560,骑士阶层 
561,C、
562,伯爵 
563,D、
564,子爵 
565,我的答案：B 
566,48
567,下面犹太教派别中信奉耶稣就是拯救他们的弥赛亚。
568, 
569,A、
570,法利赛人 
571,B、
572,撒都该人 
573,C、
574,吉伦特派 
575,D、
576,加利利派 
577,我的答案：D 
578,49
579,下面对加尔文评价不正确的一项是。
580, 
581,A、
582,信仰和善功都需要 
583,B、
584,勤奋节俭 
585,C、
586,不拘小节 
587,D、
588,严谨刻板 
589,我的答案：C 
590,50
591,从开始西欧皇帝必须要经过教皇的加冕。
592, 
593,A、
594,凯撒大帝 
595,B、
596,奥托一世 
597,C、
598,查理曼大帝 
599,D、
600,查理一世 
601,我的答案：C 
602,二、 判断题（题数：50，共 50.0 ） 
603,1
604,摩西十诫要求不能直呼上帝的名，但可以图腾崇拜。
605, 
606,我的答案： ×  
607,2
608,在不需要殉道的时代里，要成为名副其实的基督徒，就必须进行修道。
609, 
610,我的答案： √ 
611,3
612,希腊化时期开始后希腊文化的中心是君士坦丁堡。
613, 
614,我的答案： × 
615,4
616,圣经只包含了新约的内容。
617, 
618,我的答案： × 
619,5
620,普罗提诺“三位一体”中的“太一”相当于基督教的上帝。
621, 
622,我的答案： √ 
623,6
624,经院哲学不同于教父哲学，它不是基督教神学的奴婢。
625, 
626,我的答案： × 
627,7
628,新柏拉图主义相对与柏拉图主义来说更加神秘化。
629, 
630,我的答案： √ 
631,8
632,加尔文宗教改革时期，他控制了日内瓦共和国的政权和神权。
633, 
634,我的答案： √ 
635,9
636,加尔文宗教改革在主观上有推动宗教和资本主义发展的意愿。
637, 
638,我的答案： × 
639,10
640,伏尔泰对基督教义进行了全面批判，他是一个自然神论者。
641, 
642,我的答案： √ 
643,11
644,宗教改革对欧洲政治经济发展所产生的作用没有文艺复兴对其的影响大。
645, 
646,我的答案： × 
647,12
648,玛丽女王统治英格兰期间，得到了辉格党的支持。
649, 
650,我的答案： × 
651,13
652,启蒙运动时期，许多启蒙思想家都公然声称自己是无神论者。
653, 
654,我的答案： × 
655,14
656,文艺复兴时期人们过度推崇自己的欲望，导致了道德体系的崩塌。
657, 
658,我的答案： √ 
659,15
660,德意志神圣罗马帝国被教会长期控制的原因是德国人离、愚昧、狡猾。
661, 
662,我的答案： × 
663,16
664,1648年签订的《威斯特伐利亚合约》是近代第一个国际法合约，划定了一条南北界的宗教信仰线。
665, 
666,我的答案： √ 
667,17
668,普罗提诺对基督教的最主要的影响是提出了神学“三位一体”学说。
669, 
670,我的答案： × 
671,18
672,二战中希特勒排犹的极端做法使得基督教徒开始同情和帮助犹太人。
673, 
674,我的答案： √ 
675,19
676,“基督”和“弥赛亚” 是同一个意义，只是在不同的文化背景中发音不同。
677, 
678,我的答案： √ 
679,20
680,基督教是从犹太教中化出来的，一直都保持着和睦相处。
681, 
682,我的答案： × 
683,21
684,法国启蒙思想家对基督教的批判是比较肤浅的，也是形而上学的。
685, 
686,我的答案： √ 
687,22
688,纯粹理性批判在自然科学领域和道德领域都否定了上帝的存在。
689, 
690,我的答案： × 
691,23
692,宗教改革解放了天主教对科学精神的压抑。
693, 
694,我的答案： × 
695,24
696,神圣罗马帝国与罗马天主教会是属于不同地区的平等相处的关系。
697, 
698,我的答案： × 
699,25
700,加尔文认为，一个对自己灵魂得救充满信心的人，一定是具有内在的坚定的信仰和外在的敬业精神的人。
701, 
702,我的答案： √ 
703,26
704,文艺复兴的成就主要是在文学艺术上，科学上的成果并不多。
705, 
706,我的答案： √ 
707,27
708,马丁·路德认为基督教最重要的是内在的信仰而不是外在的善功，《圣经》是最高的权威，而不是教会。
709, 
710,我的答案： √ 
711,28
712,经院哲学使用信仰来排斥理性，而教父哲学是在信仰的前提下追寻理性。
713, 
714,我的答案： × 
715,29
716,领主和封臣之间的关系是相对稳定的，也是一劳永逸的。
717, 
718,我的答案： × 
719,30
720,中世纪后期宗教改革和文艺复兴的中心都在意大利。
721, 
722,我的答案： × 
723,31
724,罗马人与希腊人一样民族成长环境造就了他们乐观开朗的特性。
725, 
726,我的答案： √ 
727,32
728,自然神论认为基督徒最本质的标志就是信仰上帝。
729, 
730,我的答案： × 
731,33
732,法国能够控制教会的主要原因是法国是中央集权的国家，内部比较团结。
733, 
734,我的答案： √ 
735,34
736,自然神论把上帝赶出了自然界，是法国无神论者批判基督教的出发点。
737, 
738,我的答案： √ 
739,35
740,16世纪的宗教改革仍然没有摆脱等级思想。
741, 
742,我的答案： √ 
743,36
744,受骑士精神影响的贵族，即使生活糜烂、作威作福，他们也是高尚的。
745, 
746,我的答案： ×  
747,37
748,基督教义认为与自己的欲望作斗争是不符合神意的，人不该有欲望。
749, 
750,我的答案： × 
751,38
752,公元前四世纪以前，日耳曼人就曾主动攻打过罗马帝国。
753, 
754,我的答案： × 
755,39
756,罗马教会共组织了8次十字军东征，只有第一次取得了军事上的胜利。
757, 
758,我的答案： √ 
759,40
760,米利都学派和艾菲斯学派都带有唯心主义色彩。
761, 
762,我的答案： × 
763,41
764,自然神论者既不是正统的、传统意义上的有神论者，也不是无神论者。。
765, 
766,我的答案： √ 
767,42
768,犹太民族生活非常苦难，毫无优越感可言。
769, 
770,我的答案： × 
771,43
772,罗马帝国皇帝对基督教的迫害使得基督教一度衰弱下去。
773, 
774,我的答案： × 
775,44
776,英国宗教改革是国王蓄谋已久的一次宗教运动。
777, 
778,我的答案： × 
779,45
780,教会扶持大学的初衷是培养虔诚的教徒为教会服务，结果却培养出了思想自由、叛逆的人。
781, 
782,我的答案： √ 
783,46
784,中世纪现实生活的苦闷、苦难与骑士精神崇高、典雅的特征形成了鲜明的对比。
785, 
786,我的答案： √ 
787,47
788,基督教合法化之后，大量罗马人开始加入基督教是因为他们之前就信任基督教义。
789, 
790,我的答案： × 
791,48
792,英国的莎士比亚受意大利文艺复兴的影响创作了大量作品。
793, 
794,我的答案： × 
795,49
796,加尔文教传入法国后形成了胡格诺教派。
797, 
798,我的答案： √ 
799,50
800,教产还俗推动了英国资本的原始积累，因此亨利八世受到封建主的拥戴。
801, 
802,我的答案： √
803,           微信公众号：琢磨俗僧
804,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
805,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
806,请发邮件至：cxeytk@foxmail.com
807,
