,题目
237,窗体顶端
238,A、 
239,派生物 
240,B、 
241,产物 
242,C、 
243,核心 
244,D、 
245,本原、基础 
246,窗体底端
247,我的答案：D 
248,18 
249,下列国家在1901年——1985年间获得诺贝尔物理学和化学奖人次最多的是（）。
250,1.0 分 
251,窗体顶端
252,A、 
253,法国 
254,B、 
255,德国 
256,C、 
257,英国 
258,D、 
259,美国 
260,窗体底端
261,我的答案：D 
262,19 
263,关于民族心理结构，解释不当的一项是（）。
264,1.0 分 
265,窗体顶端
266,A、 
267,狄俄尼索斯崇拜偏重感性 
268,B、 
269,阿波罗崇拜偏重理性 
270,C、 
271,儒家与狄俄尼索斯一样 
272,D、 
273,道家偏重感性 
274,窗体底端
275,我的答案：C 
276,20 
277,克里特岛是（）的主要基地。
278,1.0 分 
279,窗体顶端
280,A、 
281,古希腊文明 
282,B、 
283,迈锡尼文明 
284,C、 
285,基督教文明 
286,D、 
287,米诺斯文明 
288,窗体底端
289,我的答案：D 
290,21 
291,《亚麻色头发的少女》属于（）风格的作品。
292,1.0 分 
293,窗体顶端
294,A、 
295,点描主义 
296,B、 
297,印象主义 
298,C、 
299,表现主义 
300,D、 
301,新古典主义 
302,窗体底端
303,我的答案：B 
304,22 
305,基督教在西方产生的价值观念变革表现是（）。
306,1.0 分 
307,窗体顶端
308,A、 
309,超越主义价值取向 
310,B、 
311,上帝选民 
312,C、 
313,对国家权力的不信任和双重忠诚 
314,D、 
315,以上都是 
316,窗体底端
317,我的答案：D 
318,23 
319,西方园林对应的中国文化是（）。
320,1.0 分 
321,窗体顶端
322,A、 
323,儒家 
324,B、 
325,道家 
326,C、 
327,佛家 
328,D、 
329,法家 
330,窗体底端
331,我的答案：B 
332,24 
333,西方法律传统的要素中北欧主要体现为（）。
334,1.0 分 
335,窗体顶端
336,A、 
337,罗马法 
338,B、 
339,教会法 
340,C、 
341,日耳曼习惯法 
342,D、 
343,封建法 
344,窗体底端
345,我的答案：C 
346,25 
347,日神崇拜即（）崇拜。
348,1.0 分 
349,窗体顶端
350,A、 
351,维纳斯 
352,B、 
353,阿波罗 
354,C、 
355,赫拉 
356,D、 
357,雅典娜 
358,窗体底端
359,我的答案：B 
360,26 
361,下列不属于新石器时代的标志是（）。
362,1.0 分 
363,窗体顶端
364,A、 
365,磨光石器 
366,B、 
367,畜牧业的出现 
368,C、 
369,制陶 
370,D、 
371,冶炼 
372,窗体底端
373,我的答案：B 
374,27 
375,世界上第一个把安乐死立法的国家是（）。
376,1.0 分 
377,窗体顶端
378,A、 
379,美国 
380,B、 
381,英国 
382,C、 
383,荷兰 
384,D、 
385,日本 
386,窗体底端
387,我的答案：C 
388,28 
389,西方人的“宪政”，其本质是一个（）。
390,1.0 分 
391,窗体顶端
392,A、 
393,政治制度 
394,B、 
395,管理方式 
396,C、 
397,防御制度 
398,D、 
399,国家形式 
400,窗体底端
401,我的答案：C 
402,29 
403,英国在宗教改革中建立的民族教会，也称为（）。
404,1.0 分 
405,窗体顶端
406,A、 
407,安立甘教会 
408,B、 
409,英格兰教会 
410,C、 
411,民族圣公会 
412,D、 
413,安立甘圣公会 
414,窗体底端
415,我的答案：A 
416,30 
417,关于基督教的平等，理解有误的是（）。
418,1.0 分 
419,窗体顶端
420,A、 
421,上帝面前人人平等 
422,B、 
423,上帝造人是平等的 
424,C、 
425,人的得救与世俗身份有关 
426,D、 
427,世俗的不平等是上帝的意志 
428,窗体底端
429,我的答案：C 
430,31 
431,法律史上认为中国的法律传统是（）。
432,1.0 分 
433,窗体顶端
434,A、 
435,民刑合体，诸法不分 
436,B、 
437,民邢合体，以刑为主 
438,C、 
439,诸法不分，以刑为主 
440,D、 
441,诸法合体，民刑不分 
442,窗体底端
443,我的答案：D 
444,32 
445,现实主义作品《人间喜剧》是由（）长篇小说和中篇小说组成。
446,1.0 分 
447,窗体顶端
448,A、 
449,90部 
450,B、 
451,92部 
452,C、 
453,96部 
454,D、 
455,98部 
456,窗体底端
457,我的答案：C 
458,33 
459,在传统的政教合一国家（），《可兰经》是其法律生活的基本范本。
460,1.0 分 
461,窗体顶端
462,A、 
463,印度 
464,B、 
465,阿拉伯 
466,C、 
467,伊朗 
468,D、 
469,罗马 
470,窗体底端
471,我的答案：B 
472,34 
473,下列作品属于混合媒体音乐风格的是（）。
474,1.0 分 
475,窗体顶端
476,A、 
477,《夜曲》 
478,B、 
479,《弦乐小品五首》 
480,C、 
481,《心境》 
482,D、 
483,《巴赫主题变奏》 
484,窗体底端
485,我的答案：C 
486,35 
487,大陆法系与普通法系的基本差异主要表现在（）上。
488,1.0 分 
489,窗体顶端
490,A、 
491,精神气质 
492,B、 
493,法律技术 
494,C、 
495,法律条文 
496,D、 
497,制定机构 
498,窗体底端
499,我的答案：B 
500,36 
501,中国历史上第一部民法典的颁布时间是（）。
502,1.0 分 
503,窗体顶端
504,A、 
505,1919年 
506,B、 
507,1921年 
508,C、 
509,1928年 
510,D、 
511,1929——1931年 
512,窗体底端
513,我的答案：D 
514,37 
515,西方二元化的政治观念是将（）分开以相互制约和监督。
516,1.0 分 
517,窗体顶端
518,A、 
519,世俗权利和精神权利 
520,B、 
521,世俗权利和宗教权利 
522,C、 
523,精神权利和物质权利 
524,D、 
525,物质权利和世俗权利 
526,窗体底端
527,我的答案：A 
528,38 
529,下列（）不属于宪政的关键要素。
530,1.0 分 
531,窗体顶端
532,A、 
533,宪法 
534,B、 
535,国家权力由人民授予、法律规范 
536,C、 
537,人民的任何权利都不可侵犯 
538,D、 
539,国家权力与个人权利的区分和对立 
540,窗体底端
541,我的答案：C 
542,39 
543,下列音乐作品属于表现主义风格的代表作是（）。
544,0.0 分 
545,窗体顶端
546,A、 
547,《电离》 
548,B、 
549,《神奇的满大人》 
550,C、 
551,《To The Angel》 
552,D、 
553,《春之祭》 
554,窗体底端
555,我的答案：A 正确为B或C
556,40 
557,被誉为“西方音乐之父”的作曲家是（）。
558,1.0 分 
559,窗体顶端
560,A、 
561,亨德尔 
562,B、 
563,贝多芬 
564,C、 
565,巴赫 
566,D、 
567,维瓦尔第 
568,窗体底端
569,我的答案：C 
570,41 
571,当代关于“公法”与“私法”的区分有不同学说，其中不包括（）。
572,1.0 分 
573,窗体顶端
574,A、 
575,利益说 
576,B、 
577,隶属说 
578,C、 
579,文化说 
580,D、 
581,主体说 
582,窗体底端
583,我的答案：C 
584,42 
585,“西方文明提出挑战，其他文明相对应战”是人类历史的一个（）。
586,1.0 分 
587,窗体顶端
588,A、 
589,主流 
590,B、 
591,现象 
592,C、 
593,演化 
594,D、 
595,主题 
596,窗体底端
597,我的答案：D 
598,43 
599,“逻各斯”在希腊文中的意思是（）。
600,1.0 分 
601,窗体顶端
602,A、 
603,理性 
604,B、 
605,逻辑 
606,C、 
607,推理 
608,D、 
609,以上都是 
610,窗体底端
611,我的答案：D 
612,44 
613,关于孔子的“仁爱”之“爱”，理解正确的是（）。
614,1.0 分 
615,窗体顶端
616,A、 
617,兼爱 
618,B、 
619,平等的爱 
620,C、 
621,有差等的爱 
622,D、 
623,博爱 
624,窗体底端
625,我的答案：C 
626,45 
627,城邦民主的特征表现为（）。
628,1.0 分 
629,窗体顶端
630,A、 
631,间接性、广泛性 
632,B、 
633,直接性、广泛性 
634,C、 
635,直接性、狭隘性 
636,D、 
637,间接性、狭隘性 
638,窗体底端
639,我的答案：C 
640,46 
641,中华人民共和国民法通则第二条提到民法是调整（）的财产和人身关系。
642,1.0 分 
643,窗体顶端
644,A、 
645,平等主体的公民之间 
646,B、 
647,法人之间 
648,C、 
649,公民和法人之间 
650,D、 
651,以上都有 
652,窗体底端
653,我的答案：D 
654,47 
655,（）是西方政治文明的精髓。
656,1.0 分 
657,窗体顶端
658,A、 
659,人权 
660,B、 
661,自由主义 
662,C、 
663,个人主义 
664,D、 
665,平等 
666,窗体底端
667,我的答案：C 
668,48 
669,下列国家属于宪政君主制的是（）。
670,1.0 分 
671,窗体顶端
672,A、 
673,法国 
674,B、 
675,日本 
676,C、 
677,美国 
678,D、 
679,英国 
680,窗体底端
681,我的答案：D 
682,49 
683,孔子认为人有三畏，其中不包括（）。
684,1.0 分 
685,窗体顶端
686,A、 
687,天命 
688,B、 
689,大人 
690,C、 
691,圣人 
692,D、 
693,自然 
694,窗体底端
695,我的答案：D 
696,50 
697,据传亚伯拉罕是（）的祖先。
698,1.0 分 
699,窗体顶端
700,A、 
701,希伯来和希腊民族 
702,B、 
703,阿拉伯民族 
704,C、 
705,希伯来和阿拉伯民族 
706,D、 
707,阿拉伯和古罗马 
708,窗体底端
709,我的答案：C 
710,二、 判断题（题数：50，共 50.0 分） 
711,1 
712,马踏飞燕是武威出土的唐代作品。（）
713,1.0 分 
714,窗体顶端
715,我的答案： × 
716,窗体底端
717,2 
718,《第四十交响曲》是莫扎特的一个代表作品。（）
719,1.0 分 
720,窗体顶端
721,我的答案： √ 
722,窗体底端
723,3 
724,个人主义是西方政治文化的衍生物，是一个分支。（）
725,1.0 分 
726,窗体顶端
727,我的答案： × 
728,窗体底端
729,4 
730,西方公民权扩大的基本轨迹显示取消财产资格，后取消等级身份限制。（）
731,1.0 分 
732,窗体顶端
733,我的答案： × 
734,窗体底端
735,5 
736,在美国把印第安人成为First nation。（）
737,1.0 分 
738,窗体顶端
739,我的答案： × 
740,窗体底端
741,6 
742,政客与政治家不同，前者是个贬义词。（）
743,1.0 分 
744,窗体顶端
745,我的答案： √ 
746,窗体底端
747,7 
748,基督教认为国家是对罪的惩罚和补救。（）
749,1.0 分 
750,窗体顶端
751,我的答案： √ 
752,窗体底端
753,8 
754,狂欢节被视为是现代的狄俄尼索斯游行。（）
755,1.0 分 
756,窗体顶端
757,我的答案： √ 
758,窗体底端
759,9 
760,团体主义传统是私法文明的一个重要基础。（）
761,1.0 分 
762,窗体顶端
763,我的答案： × 
764,窗体底端
765,10 
766,一个文明的范围内它的个性特征并不是匀质分布的。（）
767,1.0 分 
768,窗体顶端
769,我的答案： √ 
770,窗体底端
771,11 
772,公共艺术体现出城市人民的一种精神凝聚力。（）
773,1.0 分 
774,窗体顶端
775,我的答案： √ 
776,窗体底端
777,12 
778,西方宗教经典《圣经》的第一篇是讲《创世纪》。（）
779,1.0 分 
780,窗体顶端
781,我的答案： √ 
782,窗体底端
783,13 
784,“奥尔加农”是欧洲最早的“合唱音乐”形式。（）
785,1.0 分 
786,窗体顶端
787,我的答案： × 
788,窗体底端
789,14 
790,上海世博会的中国馆属于后现代建筑。（）
791,1.0 分 
792,窗体顶端
793,我的答案： √ 
794,窗体底端
795,15 
796,浪漫主义是高度崇尚感性，排斥理性的。（）
797,1.0 分 
798,窗体顶端
799,我的答案： √ 
800,窗体底端
801,16 
802,“尽心知性，以至于命”是老子的观点。（）
803,1.0 分 
804,窗体顶端
805,我的答案： × 
806,窗体底端
807,17 
808,公法与私法的区分是西方文明的一个传统要素。（）
809,1.0 分 
810,窗体顶端
811,我的答案： √ 
812,窗体底端
813,18 
814,迈阿密是美国犹太人最集中的地方。（）
815,1.0 分 
816,窗体顶端
817,我的答案： √ 
818,窗体底端
819,19 
820,现代民主的特征体现为是以民族国家为背景。（）
821,1.0 分 
822,窗体顶端
823,我的答案： √ 
824,窗体底端
825,20 
826,“因信称义”是耶稣提出的观点。（）
827,1.0 分 
828,窗体顶端
829,我的答案： √ 
830,窗体底端
831,21 
832,西方的法律文明奠定了私法与公法的区别。（）
833,1.0 分 
834,窗体顶端
835,我的答案： √ 
836,窗体底端
837,22 
838,亨利八世在位期间英格兰发生了16世纪宗教改革。（）
839,1.0 分 
840,窗体顶端
841,我的答案： √ 
842,窗体底端
843,23 
844,西方建筑的基本元素是圆顶。（）
845,1.0 分 
846,窗体顶端
847,我的答案： × 
848,窗体底端
849,24 
850,西方艺术理论最有影响的是模仿说。（）
851,1.0 分 
852,窗体顶端
853,我的答案： √ 
854,窗体底端
855,25 
856,公共艺术是追求永恒的艺术。（）
857,1.0 分 
858,窗体顶端
859,我的答案： √ 
860,窗体底端
861,26 
862,中国对于少数民族的加分优惠政策体现了一种纠偏主义。（）
863,0.0 分 
864,窗体顶端
865,我的答案： √ 正确为错
866,窗体底端
867,27 
868,傅里叶是法国的空想社会主义者。（）
869,1.0 分 
870,窗体顶端
871,我的答案： √ 
872,窗体底端
873,28 
874,台地式园林在欧洲占据主导地位。（）
875,1.0 分 
876,窗体顶端
877,我的答案： × 
878,窗体底端
879,29 
880,狄俄尼索斯是古代希腊色雷斯人信奉的葡萄酒之神。（）
881,1.0 分 
882,窗体顶端
883,我的答案： √ 
884,窗体底端
885,30 
886,《格尔尼卡》是一部反战的作品。（）
887,1.0 分 
888,窗体顶端
889,我的答案： √ 
890,窗体底端
891,31 
892,古罗马的共和制度表现为最高官员由选举产生，实行三年一选。（）
893,1.0 分 
894,窗体顶端
895,我的答案： × 
896,窗体底端
897,32 
898,文明的概念起源于西方，它的词源是希腊文civis。（）
899,1.0 分 
900,窗体顶端
901,我的答案： × 
902,窗体底端
903,33 
904,作品《塞基洛斯的墓志铭》的旋律是单旋律。（）
905,1.0 分 
906,窗体顶端
907,我的答案： √ 
908,窗体底端
909,34 
910,创造性的改造传统因素可唤起人们陌生的熟悉感。（）
911,1.0 分 
912,窗体顶端
913,我的答案： √ 
914,窗体底端
915,35 
916,儒家思想是理性的，对科学发展有一定的帮助。（）
917,1.0 分 
918,窗体顶端
919,我的答案： × 
920,窗体底端
921,36 
922,美国对内部共同体施行的是契约主义。（）
923,1.0 分 
924,窗体顶端
925,我的答案： √ 
926,窗体底端
927,37 
928,西方文明经历了三次民族主体的转换和文明中心的位移。（）
929,1.0 分 
930,窗体顶端
931,我的答案： √ 
932,窗体底端
933,38 
934,古希腊占主流的平等思想是同一身份内地位平等，不同身份团体之间决不能平等。（）
935,1.0 分 
936,窗体顶端
937,我的答案： √ 
938,窗体底端
939,39 
940,奴隶制度的产生代表人类进入文明时代。（）
941,1.0 分 
942,窗体顶端
943,我的答案： √ 
944,窗体底端
945,40 
946,受马丁·路德的影响，君士坦丁一世承认基督教的合法化地位。（）
947,1.0 分 
948,窗体顶端
949,我的答案： × 
950,窗体底端
951,41 
952,公共艺术因表达内容不同而形态多样。（）
953,1.0 分 
954,窗体顶端
955,我的答案： √ 
956,窗体底端
957,42 
958,自由主义是西方文明的核心价值。（）
959,1.0 分 
960,窗体顶端
961,我的答案： × 
962,窗体底端
963,43 
964,西方古代宗教建筑体现了人与神的关系。（）
965,1.0 分 
966,窗体顶端
967,我的答案： √ 
968,窗体底端
969,44 
970,莫扎特既是“交响乐之父”，又是“弦乐四重奏之父”。（）
971,1.0 分 
972,窗体顶端
973,我的答案： × 
974,窗体底端
975,45 
976,艺术的极少主义是指不断简化，直至最基本的要素后进行艺术探索。（）
977,1.0 分 
978,窗体顶端
979,我的答案： √ 
980,窗体底端
981,46 
982,当世俗统治者的意志与上帝意志发生冲突时，基督徒会理性地服从人。（）
983,1.0 分 
984,窗体顶端
985,我的答案： × 
986,窗体底端
987,47 
988,个人主义是西方文化成为强势文化的主要原因。（）
989,1.0 分 
990,窗体顶端
991,我的答案： √ 
992,窗体底端
993,48 
994,《拿破仑法典》是资产阶级国家最早的一部民法典。（）
995,1.0 分 
996,窗体顶端
997,我的答案： √ 
998,窗体底端
999,49 
1000,人类进入现代文明的标志是统治者驯化人民。（）
1001,1.0 分 
1002,窗体顶端
1003,我的答案： × 
1004,窗体底端
1005,50 
1006,众赞歌是有马丁·路德发明的。（）
1007,1.0 分 
1008,窗体顶端
1009,我的答案： √ 
1010,窗体底端
1011, 
1012,           微信公众号：琢磨俗僧
1013,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
1014,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
1015,请发邮件至：cxeytk@foxmail.com
1016,
