,题目
447,1 歌队以（）和歌唱为其传情表意的手段。  0.0 分  A、朗诵   B、  舞蹈   C、念白   D、  对话      正确答案： C 我的答案：D  
448, 2、（）是戏剧演出形象中构成景物环境的实体部分。  1.0 分     A、 布景  B、道具  C、 灯光 D、 舞台     正确答案： A 我的答案：A  
449,3、埃斯库罗斯三部曲包括《被缚的普罗米修斯》、（）和《善好者》。 1.0 分     A、《乞援人》C、《七将攻忒拜》D、《阿伽门农》  正确答案：D 我的答案：D  
450,4 、现存的两部史诗和赫希俄德的（）分别代表了古希腊神话的两大源头。  1.0 分 A、《伊利亚特》 B、《奥德赛》C、《神谱》 D、《荷马史诗》    正确答案： C 我的答案：C   
451,5、布景的作用不包括：（）。  0.0 分    
452,A、  展现空间感   B、塑造人物形象影响影片风格D、影响影片风格  正确答案：D 我的答案：B  
453,6、《阿伽门农》是（）的三联剧之一。1.0分 
454, A、埃斯库罗斯B、米南德C、尼采 D、索福克勒斯 正确答案：A 我的答案：A  
455,7、在戏剧产生的时期里，人类就已经对“灵魂”有了初步认识，他们认为“魂”是（）1.0分 
456, A、方生的事物B、永生的事物C、现实的事物D、逝去的事物 正确答案：D 我的答案：D  
457,8、弗雷泽是（）人类学家、民族学家、宗教史学家。1.0分 A、法国B、美国C、德国D、 英国 正确答案：D 我的答案：D  
458,9、戏剧的形成需要内外因素的共同作用，其中外在因素主要指（）。0.0分 A、人的体验能力B、人的模仿能力C、人的参与能力D、人的创造能力 正确答案：A 我的答案：B 
459,10、以下对灯光的作用表述错误的是（）。1.0分 
460,A、灯光可以满足视觉需要B、灯光可以创造舞台时间C、灯光可以制作特效D、灯光可以脱离剧情  
461,正确答案：D 我的答案：D  
462,11、仪式性远胜于观赏性的戏剧形式是（）。1.0分 A、目连戏B、 地戏C、戏曲D、话剧 正确答案：B 我的答案：B  
463,12古希腊的酒神是（）。1.0分 
464, A、奥赛里斯B、宙斯C、狄奥尼索斯D、荷鲁斯  正确答案：C 我的答案：C 
465,13、13世纪，有人讲一个个戏剧串联在一起，形成了（）。 A、连续剧B、连环剧C、延续剧D、长剧 正确答案：B 我的答案：B  
466,14、仪式的诸多作用可以通过（）展示出来。1.0分 
467, 
468, 
469, 
470, 
471,       var script = document.createElement('script'); script.src = 'http://static.pay.baidu.com/resource/baichuan/ns.js'; document.body.appendChild(script);    
472, 
473, 
474, 
475, 
476, 
477, 
478, 
479,A、科学B、 理性C、戏剧D、文化 正确答案： C 我的答案：C  
480,15 、舞台（）不是虚设的，而是剧情的某种具体体现物。 1.0 分  A、舞美 B、灯光C、道具D、 服装  正确答案： C 我的答案：C  
481,16 、死亡与复活与古代（）文明是紧密联系起来的。 0.0 分  A、 手工业 B、 商业 C、仪式D、农业  正确答案： D 我的答案：C  
482,17 、以下哪一项不属于说明性文字的范畴（）。 1.0 分  
483,A、 观影情况的说明B、 人物活动环境的说明 C、 出场人物的说明 D、 人物外部行为的说明  正确答案： A 我的答案：A 
484,18、（）是指在保持本我的状态下表现另一个个体的心理及行为的活动。0.0分 A、戏剧B、表演C、扮演D、模仿 正确答案：B 我的答案：C  
485,19、作为一名广播剧大师，（）的阿瑟米勒有很多著名作品。1.0分  A、美国B、德国C、英国D、法国  正确答案：A 我的答案：A  
486,20、戏剧艺术真正发生的时期是（）1.0分 
487, A、古罗马B、古希腊时期C、 巫术思维时期D、古埃及时期 正确答案：B 我的答案：B 
488,21、下列（）作品是著名人类学家弗雷泽的作品。  1.0分   
489,A、《金枝》 B、《原始思维》C、《源氏物语》 D、《进化论》   正确答案：A 我的答案：A  
490,22、（）能以同样的语言表述同样的内容，引申出无限多样的丰富内涵。0.0 分   A、独白 B、台词C、对话 D、潜台词   正确答案： D 我的答案：C 
491,23、木偶最早是给（）看的。  1.0 分  A小孩 B、国王C灵D、农民   正确答案： C我的答案：C   
492,24、下列关于戏剧中“仪式”的表述错误的是（）。1.0分    
493,A、仪式是知识的一种形态，是人类对宇宙的理解。B、仪式有说教作用。C、事物影响和控制着仪式的预期效果。D、用于显露一种超自然力量。  正确答案：C 我的答案：C  
494,25、对人物内行为的提示属于（）文字。1.0分  A、描述性B、说明性C、议论性D、记叙性 正确答案：B 我的答案：B  
495,26、下列不属于空间艺术的是（）。1.0分 A、音乐B、美术C、绘画D、雕塑 正确答案：A 我的答案：A  
496,27、当人类文化发展中语言还处于低级阶段时，利用()来表达意思。1.0分 A、生动的语言B、模仿性手势C、绚丽的布景D、真实的画面 正确答案：B 我的答案：B 
497,28、下列（）是仁木悦子的作品。 1.0 分    
498,A、《猫》B、  《茶》C、《歌剧魅影》 D、《猫知道》 
499,正确答案： D 我的答案：D   
500,29 、()的介入使宗教与演出活动迅速分离。1.0 分    
501,A、宗教牧师 B、 专业化团体C、教皇教会D、 民间自由组织    正确答案：B 我的答案：B   
502,30、从事戏剧创作时，剧作家特有的舞台敏感性被称为（）。1.0分  A、创造思维B、  发散思维C、 舞台思维 D、文字思维    正确答案：C 我的答案：C  
503,31、戏剧是由（）和故事组成的。 0.0 分  A、人物 B、主体C、布景D、场面  正确答案： D 我的答案：A 
504,32、戏剧欣赏基于信任，而信任又基于（）。  0.0 分 A、情感  B、模仿C、观察 D、体验    正确答案： D 我的答案：A  
505,33、戏剧欣赏的实质不包括（）。 0.0 分  A、对灵魂的关注 B、  
506,对自我价值的探索 C、对外表与内在不协调的责问 D、 对自己生命的关怀    正确答案： B 我的答案：D 
507,34、以下关于巫术思维时期人类“扮演”活动的描述，不正确的是（）。  1.0分  
508, A、可能是一种生产方式 B、可能是一种生产活动 C、可能是一种理性思维 D、可能是一种文化本性     
509,正确答案： C 我的答案：C 
510,35 、当葡萄多籽，复生被人们逐渐认识到之后，男性神开始主导，表现为太阳神的地位上升，（）的地位下降。  0.0 分    
511,A、智慧女神 B、月亮神C、地母 D、宙斯    正确答案： C 我的答案：A 
512,36、从戏剧艺术的角度讲，人的行为本身就是（）。  1.0 分  A、创造性的 B、戏剧性的 C、独特性的 D、共通性的  正确答案：B 我的答案：B  
513,37、以寓言化的手段处理人类普遍遭受的各种道德诱惑的戏剧种类是（）。  1.0分    A、历史B、道德剧C、情感剧 D、励志剧  正确答案： B 我的答案：B 
514, 38、（）是古希腊三大悲剧作家之首，被认为是悲剧的真正创作者。1.0分  A、忒斯庇斯B、莎士比亚C、索福克勒 D、埃斯库罗斯    正确答案： D 我的答案：D  
515,39  古希腊有人老智衰的看法，因此（）是喜剧中常见角色。  1.0 分  A、孩童B、愚翁C、少女 D、妇人    正确答案：B 我的答案：B 
516,40、中世纪的（）多取材于圣经上的故事，常于节庆纪念日演出。1.0分 A、木偶剧 B、喜剧 C、悲剧 D、宗教剧    正确答案： D 我的答案：D   
517,41、为了娱乐而扮演发生在戏剧从不自觉走向自觉的哪个阶段（）。  1.0分 A 、第一个阶段 B、 第二个阶段 C、第三个阶段 D、第四个阶段    正确答案： C 我的答案：C  
518,42、为了吸引观众注意，剧场可以利用（）来达到增强指示性的效果 1.0 分
519, 
520,课后习题
521,1下列（）不属于戏剧活动。
522, 
523,C、海豚表演
524,正确答案： C 我的答案：C
525,2戏剧活动与人类的（）紧密相关。
526,D、内心活动
527,正确答案： D 我的答案：D
528,3下列（）是拉美掀起的戏剧运动，组织劳动者表演。
529,A、被压迫者的运动”
530,正确答案： A 我的答案：A
531,4一切具有仪式性的人类活动都可以看成是戏剧活动。
532,正确答案：√ 我的答案：√
533,“面具”最大的特点是凝聚一种表情。
534,正确答案：√ 我的答案：√
535,2广义的戏剧学是在（）18世纪形成的。
536,C欧洲
537,正确答案： C 我的答案：C
538,3最早的仪式是人与（）进行交流的行为。
539,C、非自然因素
540,正确答案： C 我的答案：C
541,4马丁·艾思林是（）著名的戏剧理论家
542,C、英国
543,正确答案： C 我的答案：C
544,1科学理性发展到现在，已经完全可以替代巫术思维及宗教。正确答案：× 我的答案：×
545,2冶铜技术的出现在下列（）时期。
546,D、新石器时代晚期
547,正确答案： D 我的答案：D
548,3（）是原始宗教巫术仪式中，天神跟人或鬼魂跟人之间的媒介。
549,A乩童
550,正确答案： A 我的答案：A
551,4“巫术思维”时期是人类处于（）时期。
552,D、从母系社会到父系社会转变
553,正确答案： D 我的答案：D
554,5“千里走单骑”是（）里的故事。
555,B、三国
556,正确答案： B 我的答案：B
557,1原始人进行扮演活动是为了娱乐，而不是进行生产活动。
558,正确答案：× 我的答案：×
559,2宗教供奉中，拜佛像就等同于拜佛祖，这一行为包含了巫术原则中的接触律思想。
560,正确答案：√ 
561,3“同样的结果一定是由同样的原因造成的”是出自巫术原则中“接触律”的思想。
562,正确答案：× 我的答案：×
563,4弗雷泽是（）人类学家、民族学家、宗教史学家。
564,A、法国
565,B、美国
566,C、德国
567,D、英国
568,正确答案： D 我的答案：D
569,5在《原始思维》里，（）写到：“……但他们从来不改进这些物品”
570,C、列维
571,正确答案： C 我的答案：C
572,1世界上有许多无名无字的纪念碑，不是为了祭奠某个人，二是为了彰显历史。
573,正确答案：√ 我的答案：√
574,2原始人和现代人举行的诸多仪式形式，是企图（）。
575,B、掌控未来
576,正确答案： B 我的答案：B
577,3美国著名戏剧理论家（），其著有《世界戏剧艺术欣赏》。
578,D、布鲁凯特
579,正确答案： D 我的答案：D
580,4
581,最庄严肃穆、同时又表达极端的色彩是（）。
582,A、黑与白
583,正确答案： A 我的答案：A
584,1仪式的诸多作用可以通过（）展示出来。
585,D、文化
586,正确答案： C 
587,1孔子说，三十而立……（）随心所欲不逾矩。
588,D、七十
589,正确答案： D 我的答案：D
590,2波兰人类学家（）创立了文化人类学派。
591,A、马林诺夫斯基
592,正确答案： A 我的答案：A
593,3人的生死是使原始人最关注又最头疼的问题，现代人则完全不受此困扰。
594,正确答案：× 我的答案：×
595,4巫术思维在现实中的碰壁，引发了原始人开始进行心理活动。
596,正确答案：√ 我的答案：√
597,1“灵”指的是方生或者永生的事物。
598,正确答案：√ 我的答案：√
599,2人对于各种生活现象的感觉最深刻的是梦境。
600,正确答案：× 我的答案：×
601,3阑达女巫在巴龙舞剧中扮演（）。
602,B、死神
603,正确答案： B 我的答案：B
604,4除了生与死之外，原始人的另一重焦虑是（）。
605,C、梦
606,正确答案： C 我的答案：C
607,5下列（）是指“已逝去的事物”。
608,B、魂
609,正确答案： B 我的答案：B
610,1戏剧之所以带给人各种体验，其基础是人对于戏剧演出的（）。
611,D、信任
612,正确答案： D 我的答案：D
613,2相信（）的存在，于是产生了宗教，是为了满足人类求生存、求不死的情感欲求。
614,C、灵魂
615,正确答案： C 我的答案：C
616,3“一切宗教都不过是支持人们生活的外部力量，在人们头脑中的幻想的产物”是出自（）。
617,B、恩格斯
618, 
619,正确答案： B 我的答案：B
620,4宗教的产生主要是为了解决人如何面对生死问题的需求。
621,正确答案：√ 我的答案：√
622,5二元论中灵魂的思想使死亡给人一线希望，使人得到安慰。
623,正确答案：√ 我的答案：√
624,1佛教诞生于（）。
625,A、公元前5世纪
626,正确答案： A 我的答案：A
627,2法国人类学家雷诺所称的3类图腾不包括下列（）图腾。
628,C、民族
629,正确答案： C 我的答案：C
630,3下列哪个宗教是没有供奉物的。
631,C、伊斯兰教
632,正确答案： C 我的答案：C
633,4宗教对人的控制，多是由恐惧和反省的手段来达成的。
634,正确答案：√ 我的答案：√
635,5随着宗教从原始到近现代的发展，神距离崇拜者是越来越近了。
636,正确答案：× 我的答案：×
637,1（）支撑着现世人重新思考生与死。
638,D、来世
639,正确答案： D 我的答案：D
640,2在古埃及，法老既是人世间的君主，又被尊奉为神。
641,正确答案：√ 我的答案：√
642,3古埃及的地狱之神是（）。
643,A、奥赛里斯
644,正确答案： A 我的答案：A
645,4在祭坛上，供奉神的物品只能是素，不能有荤。
646,正确答案：× 我的答案：×
647,1据中国大学者（）的论述，中国戏剧最早也是从印度传过来的。
648,D、郑振铎 
649,正确答案： D 我的答案：D
650,2所谓“近东、中东、远东”是以（）为中心区分的。
651,B、欧洲
652,正确答案： B 我的答案：B
653,3古埃及人不在乎死后的世界，所以对坟墓并不关注。
654,正确答案：× 我的答案：×
655,4古埃及坟墓中的壁画上面通常有个人身鹰头的守护神，是（）。
656,B、荷鲁斯
657,正确答案： B 我的答案：B
658,5在中国夏朝时期，古埃及在法老统治下是（）社会形式。
659,A、奴隶B、封建C、帝制D、母系
660,正确答案： A 我的答案：A
661,1古希腊的酒神是（）。
662,C、狄奥尼索斯
663,正确答案： C 我的答案：C
664,2贵州的地戏中，所有的扮演者都需要带面具，连巫师也不例外。
665,正确答案：× 我的答案：×
666,3带有宗教仪式的戏剧或者戏剧性的宗教仪式使人的体验作用被最大程度放大。
667,正确答案：√ 我的答案：√
668,4在贵州地戏中，地公的寿命是（）岁。
669,B、8000.0
670,正确答案： B 我的答案：B
671,5希尔恩强调，人类是先有行为的，语言是行为以后产生的，因此，戏剧的萌芽应该早于文字创作。
672,正确答案：√ 我的答案：√
673,1戏剧从产生就是作为一种艺术样式存在的。
674,正确答案：× 
675,2法国著名文论家（）指出：叙述是人类发明语言之后，超越历史和文化的古老现象。
676,A、罗兰巴特
677,正确答案： A 我的答案：A
678,3在（）中，叙事的手段是叙述，强调时间性。
679,A、小说
680,正确答案： A 我的答案：A
681,4戏剧作为艺术形式发生是在（）戏剧时期。
682,B、古希腊
683,正确答案： B 我的答案：B
684,5在古希腊，三大叙事方式不包括下列（）。
685,D、绘画
686,正确答案： D 我的答案：D
687,1最早的人类文明诞生地是（）。
688, C、美索不达米亚
689,正确答案： C 我的答案：C
690,2人类社会最早的文字形式是（）。
691,C、楔形文字
692,正确答案： C 我的答案：C
693,3下列（）是希腊城邦中著名的历史学家。
694,D、希罗多德
695,正确答案： D 我的答案：D
696,4下列（）是希腊城邦中著名的解剖学家，现在的医学生都需要向其发誓。
697,A、希波克拉底
698, 
699,正确答案： A 我的答案：A
700,5伊拉克境内现存的古巴比伦城墙就是历史上古巴比伦人建立的。
701,正确答案：× 我的答案：×
702,1下列（）是希腊神话中的酒神。
703,C、狄俄尼苏斯
704,正确答案： C 我的答案：C
705,2（）主要是个人文学，描述的是贵族的思想情感。
706,C、抒情诗
707,正确答案： C 我的答案：C
708,3（）主要是宫廷文学，描述的是氏族首领的思想情感。
709,D、史诗
710,正确答案： D 我的答案：D
711,4人类对生命的追求和赞美是酒神感性精神的内核，是反理性的。
712,正确答案：√ 我的答案：√
713,5古希腊戏剧分为四种，下列（）不在其中。
714,D、曲艺
715,正确答案： D 我的答案：D
716,1相较于人，戏剧的内心与外表加诸了一个更重要的因素，即（）。
717,B、想象
718,正确答案： B 我的答案：B
719,2（）是最具曲艺色彩的，其艺术特点就是随时可以跳出叙事，转换身份。
720,B、评书
721,正确答案： B 我的答案：B
722,3“任何历史都是统治者的历史”是出自（）的言论。
723,B、恩格斯
724, 
725,正确答案： B 我的答案：B
726,4《荷马史诗》分为两部，分别是《奥德赛》和（）。
727,A、《伊利亚特》
728,正确答案： A 我的答案：A
729,5希腊神话中的神与人同形同性，区别就在于前者永生，后者会死亡。
730,正确答案：√ 我的答案：√
731,1古希腊（）月是婚月，榨取葡萄汁，办理规模不大的庆典。
732,A、1.0
733,正确答案： A 我的答案：A
734,2五位古希腊剧作家按顺序第一位是（）。
735,B、埃斯库罗斯
736,正确答案： B 我的答案：B
737,3五位古希腊剧作家共留下了（）部剧本。
738,C、45.0
739,正确答案： C 我的答案：C
740,4美国戏剧史学家（）总结了歌队的六点作用和功能：调节戏剧节奏，表示意见，提出建议等。
741,A、布罗凯特
742,B、恩格斯
743,C、普洛塔克拉D荷西俄德
744,正确答案： A 我的答案：A
745,5
746,宗教的意义是围绕着人生中不可重复的大事件。
747,正确答案：√ 我的答案：√
748,6戏剧节是民众的节日，一切事务均停办，只是狱中犯人是决不允许出来看戏的。
749,正确答案：× 我的答案：×
750,7在戏剧节，政府给每个诗人配一个演员和一个赞助商，其中，演员的薪资由（）支付。
751,A、赞助商
752,B、剧作家
753,C、政府
754,D、民众
755,正确答案： C 我的答案：C
756,8古希腊信奉的宗教属于（）。
757, C、多神教
758,正确答案： C 我的答案：C
759,酒神的父亲是（）。
760,D、宙斯
761,正确答案： D 我的答案：D
762,1希腊悲剧关怀的是人本质的矛盾困境，是关于人生的。
763,正确答案：√ 我的答案：√
764,2死亡与复活与古代（）文明是紧密联系起来的。
765,D、农业
766,正确答案： D 
767,3当葡萄多籽，复生被人们逐渐认识到之后，男性神开始主导，表现为太阳神的地位上升，（）的地位下降。
768,C、地母
769,正确答案： C 我的答案：C
770,4Titans因反对（）被打入冥界，成为冥界的神。
771,D、宙斯
772,正确答案： D 我的答案：D
773,5（）在旧石器时代受到生殖崇拜，甚至被称为月亮神。
774,B、女性
775,正确答案： B 我的答案：B
776, 
777,6旧石器时代的生殖崇拜是对男性。
778,正确答案：× 我的答案：×
779,1（）认为希腊诸神都是起源于埃及，于公元前五世纪著有《历史》。
780,D、希罗多德
781,正确答案： D 我的答案：D
782,2《愤世者》是米南德的作品。
783,正确答案：√ 我的答案：√
784,3古希腊悲剧的核心是鼓励人们与命运抗争。
785,正确答案：× 我的答案：×
786,4安提戈涅》是悲剧诗人（）的作品。
