,题目
266, 
267,我的答案：C
268,20
269,下列语言中哪一种语言的宗族关系最为复杂？（）
270,1.0 分
271, 
272,    A、
273,    英语
274,    B、
275,    傣语
276,    C、
277,    汉语
278,    D、
279,    三项一样复杂
280, 
281,我的答案：C
282,21
283,《逻辑哲学论》的序是谁写的？（）
284,1.0 分
285, 
286,    A、
287,    维特根斯坦
288,    B、
289,    洪堡特
290,    C、
291,    布龙菲尔德
292,    D、
293,    罗素
294, 
295,我的答案：D
296,22
297,（）提出了标准欧洲语的概念，认为欧洲人都具有相同的世界图式，各种科学观念都是建立在这个世界图式基础上的。
298,1.0 分
299, 
300,    A、
301,    萨丕尔
302,    B、
303,    沃尔夫
304,    C、
305,    索绪尔
306,    D、
307,    洪堡特
308, 
309,我的答案：B
310,23
311,世界上最顽强的东西是（）。
312,1.0 分
313, 
314,    A、
315,    病毒
316,    B、
317,    细菌
318,    C、
319,    蛔虫
320,    D、
321,    意念
322, 
323,我的答案：D
324,24
325,（）对我国南方汉语方言的形成起了不可估量的作用。
326,1.0 分
327, 
328,    A、
329,    语言接触
330,    B、
331,    语言融合
332,    C、
333,    语言分化
334,    D、
335,    母语转换
336, 
337,我的答案：D
338,25
339,语言自身的（）使语言的协和度不断增加。
340,1.0 分
341, 
342,    A、
343,    层级性
344,    B、
345,    模糊性
346,    C、
347,    民族性
348,    D、
349,    自组织性
350, 
351,我的答案：D
352,26
353,唐代文成公主进藏的路线与茶马古道相重合的部分是（）。
354,1.0 分
355, 
356,    A、
357,    蜀身毒道
358,    B、
359,    远征古道
360,    C、
361,    丝绸之路
362,    D、
363,    唐蕃古道
364, 
365,我的答案：D
366,27
367,下列哪一项不是思维的层面？（）
368,1.0 分
369, 
370,    A、
371,    思维能力
372,    B、
373,    思维方法
374,    C、
375,    思维想象
376,    D、
377,    思维方法
378, 
379,我的答案：C
380,28
381,保护民族语言的前提是（）。
382,1.0 分
383, 
384,    A、
385,    孤立民族语言
386,    B、
387,    田野调查
388,    C、
389,    汉语是全民族的通用语
390,    D、
391,    废除汉语
392, 
393,我的答案：C
394,29
395,下列哪一项文字对不同的实验对象都有干扰？（）
396,1.0 分
397, 
398,    A、
399,    英语
400,    B、
401,    汉语
402,    C、
403,    日语
404,    D、
405,    阿拉伯数字
406, 
407,我的答案：D
408,30
409,智人走出非洲有几条路线？（）
410,1.0 分
411, 
412,    A、
413,    1
414,    B、
415,    2
416,    C、
417,    3
418,    D、
419,    4
420, 
421,我的答案：B
422,31
423,在中西方视觉艺术对比中，汉文化比较重视（）。
424,1.0 分
425, 
426,    A、
427,    加色法
428,    B、
429,    透视法
430,    C、
431,    神似
432,    D、
433,    光线和角度
434, 
435,我的答案：C
436,32
437,北京话音系中声母共有（）个。
438,1.0 分
439, 
440,    A、
441,    19
442,    B、
443,    18
444,    C、
445,    20
446,    D、
447,    21
448, 
449,我的答案：D
450,33
451,（）的语言学观点既包括语言文化相对论，也包括生成语法。
452,1.0 分
453, 
454,    A、
455,    布龙菲尔德
456,    B、
457,    乔姆斯基
458,    C、
459,    洪堡特
460,    D、
461,    萨丕尔
462, 
463,我的答案：C
464,34
465,《逻辑哲学论》的序是谁写的？（）
466,1.0 分
467, 
468,    A、
469,    维特根斯坦
470,    B、
471,    洪堡特
472,    C、
473,    布龙菲尔德
474,    D、
475,    罗素
476, 
477,我的答案：D
478,35
479,汉语宽式语形的形成与（）密不可分。
480,1.0 分
481, 
482,    A、
483,    语言变异
484,    B、
485,    语言分化
486,    C、
487,    语言融合
488,    D、
489,    语言接触
490, 
491,我的答案：D
492,36
493,最早从语言的角度分析悖论原因的是我国的（）。
494,1.0 分
495, 
496,    A、
497,    老子
498,    B、
499,    孔子
500,    C、
501,    墨子
502,    D、
503,    庄子
504, 
505,我的答案：C
506,37
507,观察人类语言和动物语言最重要的窗口之一是（）。
508,1.0 分
509, 
510,    A、
511,    语言的声音
512,    B、
513,    语言的线条性
514,    C、
515,    语言的层次性
516,    D、
517,    语言的任意性
518, 
519,我的答案：D
520,38
521,下列哪一种理解模式是汉语的理解模式？（）
522,1.0 分
523, 
524,    A、
525,    AB理解模式
526,    B、
527,    上下文理解模式
528,    C、
529,    内部结构理解模式
530,    D、
531,    以上各项都不是
532, 
533,我的答案：B
534,39
535,下列哪一条路线不属于茶马古道交通网络中的路线？（）
536,1.0 分
537, 
538,    A、
539,    川藏线
540,    B、
541,    滇藏线
542,    C、
543,    新藏线
544,    D、
545,    青藏线
546, 
547,我的答案：C
548,40
549,方言的形成有几种方式？（）
550,1.0 分
551, 
552,    A、
553,    3
554,    B、
555,    2
556,    C、
557,    4
558,    D、
559,    5
560, 
561,我的答案：B
562,41
563,下列哪一项属于严式语法范畴？（）
564,1.0 分
565, 
566,    A、
567,    英语的被动范畴
568,    B、
569,    汉语的被动范畴
570,    C、
571,    汉语的虚拟范畴
572,    D、
573,    汉语中的“数”范畴
574, 
575,我的答案：A
576,42
577,（）从语义的角度区分了句子的阶层，认为语义悖论可以通过区分对象语言和元语言来解决。
578,1.0 分
579, 
580,    A、
581,    康德尔
582,    B、
583,    塔尔斯基
584,    C、
585,    哥德尔
586,    D、
587,    布拉里•福蒂
588, 
589,我的答案：B
590,43
591,下列哪一项仪器能够测试眼球看向的不同方向？（）
592,1.0 分
593, 
594,    A、
595,    脑电仪
596,    B、
597,    CT
598,    C、
599,    眼动仪
600,    D、
601,    核磁功能共振
602, 
603,我的答案：D
604,44
605,“每一个人，不管什么语言，都可以看作是一种特殊世界观的承担者。”反应了洪堡特的（）观点。
606,1.0 分
607, 
608,    A、
609,    文化相对论
610,    B、
611,    语言共相论
612,    C、
613,    语言自相论
614,    D、
615,    语言相对论
616, 
617,我的答案：D
618,45
619,我国古代谁最早提出了语言的任意性原则？（）
620,1.0 分
621, 
622,    A、
623,    老子
624,    B、
625,    荀子
626,    C、
627,    孟子
628,    D、
629,    孔子
630, 
631,我的答案：B
632,46
633,“丝绸之路”在早期的名称是西域道，后来由（）提出了“丝绸之路”的名称。
634,1.0 分
635, 
636,    A、
637,    李希霍芬
638,    B、
639,    希区柯克
640,    C、
641,    张骞
642,    D、
643,    唐太宗
644, 
645,我的答案：A
646,47
647,最早发现最大序数悖论的是德国的（）。
648,1.0 分
649, 
650,    A、
651,    康德尔
652,    B、
653,    布拉里•福蒂
654,    C、
655,    塞万提斯
656,    D、
657,    堂吉柯德
658, 
659,我的答案：A
660,48
661,下列关于人类起源非洲假说的内容中正确的是（）。
662,1.0 分
663, 
664,    A、
665,    能人走出非洲
666,    B、
667,    南猿人走出非洲
668,    C、
669,    元谋人走出非洲
670,    D、
671,    直立人走出非洲
672, 
673,我的答案：D
674,49
675,在所有语言中，最为高级的语言是（）。
676,1.0 分
677, 
678,    A、
679,    汉语
680,    B、
681,    英语
682,    C、
683,    日语
684,    D、
685,    数学
686, 
687,我的答案：D
688,50
689,旧唐书记载“茶为食物，无异米盐，于人所资，远近同俗。”这是（）行为。
690,1.0 分
691, 
692,    A、
693,    沏茶
694,    B、
695,    品茶
696,    C、
697,    喝茶
698,    D、
699,    侍茶
700, 
701,我的答案：D
702,二、 判断题（题数：50，共 50.0 分）
703,1
704,核磁功能共振可以测试眼球直视的方向。（）
705,1.0 分
706,我的答案： ×
707,2
708,黑猩猩可以说话，具有编码能力，因此它会自动编码。（）
709,1.0 分
710,我的答案： ×
711,3
712,只有双语现象时才会有借代和干扰的发生，干扰往往是母语的影响。（）
713,1.0 分
714,我的答案： √
715,4
716,语言演化最重要的观察角度之一是语言接触。（）
717,1.0 分
718,我的答案： √
719,5
720,Stroop干扰实验证明每个语言都会出现干扰现象，激发语义代码，干扰颜色判断。（）
721,1.0 分
722,我的答案： √
723,6
724,语言具有非常强的存在性。（）
725,1.0 分
726,我的答案： √
727,7
728,悖论包括自言悖论和互言悖论两种。（）
729,1.0 分
730,我的答案： √
731,8
732,语言的自组织性从协和度高的方向向协和度低的方向发展。（）
733,1.0 分
734,我的答案： ×
735,9
736,人类的语言都具有任意性和还原生成能力。（）
737,1.0 分
738,我的答案： √
739,10
740,语言运用就是语言能力的运用。（）
741,1.0 分
742,我的答案： ×
743,11
744,汉语中第三人称的指代对象多依赖上下文确定。（）
745,1.0 分
746,我的答案： √
747,12
748,茶马古道主要运送的茶叶是普洱茶。（）
749,1.0 分
750,我的答案： √
751,13
752,康德尔最早公开良序集悖论，也叫最大序数悖论。（）
753,1.0 分
754,我的答案： ×
755,14
756,符号的形式与意义之间没有任何必然联系。（）
757,1.0 分
758,我的答案： √
759,15
760,人类语言学习有一种自然还原能力。（）
761,1.0 分
762,我的答案： √
763,16
764,汉语中有严格形式区分真实条件和虚拟条件，即使上下文提供真实条件和虚拟条件的信息，形式标记也不能省略。（）
765,1.0 分
766,我的答案： ×
767,17
768,声音在短时记忆中没有任何作用。（）
769,1.0 分
770,我的答案： ×
771,18
772,人类起源非洲假说是指人类发源于非洲，然后移动到世界各地。（）
773,1.0 分
774,我的答案： √
775,19
776,以英语为第二语言的人，在stroop干扰试验中，对于英文数字没有干扰。（）
777,1.0 分
778,我的答案： ×
779,20
780,某一人群的mtDNA变异越大，它的群体演化历史越短。（）
781,1.0 分
782,我的答案： ×
783,21
784,蜜蜂的交际行为没有任意性。（）
785,1.0 分
786,我的答案： ×
787,22
788,在严式语言中，严式语法形式不可以省略。（）
789,1.0 分
790,我的答案： √
791,23
792,没有语言能力很难发展自己的智慧，因此智慧与语言之间有绝对的关系。（）
793,1.0 分
794,我的答案： ×
795,24
796,汉语的量词可以省略，但是被动不能省略。（）
797,1.0 分
798,我的答案： ×
799,25
800,人类起源非洲假说为人类的基因和语言研究提供了重要依据。（）
801,1.0 分
802,我的答案： √
803,26
804,在语言接触中，强势语言往往会繁化。（）
805,1.0 分
806,我的答案： ×
807,27
808,黑猩猩可以说话，具有编码能力，因此它会自动编码。（）
809,1.0 分
810,我的答案： ×
811,28
812,在汉语和英语的同辈亲属称谓词中都都有区分的是长幼和性别。（）
813,1.0 分
814,我的答案： ×
815,29
816,虚拟范畴反映了汉民族的思维模式，并体现在汉语中。（）
817,1.0 分
818,我的答案： ×
819,30
820,北京话音系的声母比南昌话音系中声母自组织性低。（）
821,1.0 分
822,我的答案： √
823,31
824,德国哲学家海德格尔侧重理科哲学的研究，维特根斯坦则侧重人文哲学的研究。（）
825,1.0 分
826,我的答案： ×
827,32
828,人的行为习惯与人的思维模式、文化模式有关，会在行为中有所表现。（）
829,1.0 分
830,我的答案： √
831,33
832,语言演化最重要的观察角度之一是语言接触。（）
833,1.0 分
834,我的答案： √
835,34
836,猿猴的行为最接近人类的行为，智力发达。（）
837,1.0 分
838,我的答案： ×
839,35
840,直立人是语言人，智人不是语言人。（）
841,1.0 分
842,我的答案： ×
843,36
844,汉语各个方言之间有同源关系。（）
845,1.0 分
846,我的答案： √
847,37
848,某一人群的mtDNA变异越大，它的群体演化历史越短。（）
849,1.0 分
850,我的答案： ×
851,38
852,我们看到的口型和听到的语音有差异是因为大脑机制的作用。（）
853,1.0 分
854,我的答案： √
855,39
856,人的所有认知能力都比动物强大。（）
857,1.0 分
858,我的答案： ×
859,40
860,只有双语现象时才会有借代和干扰的发生，干扰往往是母语的影响。（）
861,1.0 分
862,我的答案： √
863,41
864,悖论包括自言悖论和互言悖论两种。（）
865,1.0 分
866,我的答案： √
867,42
868,猿猴的行为最接近人类的行为，智力发达。（）
869,1.0 分
870,我的答案： ×
871,43
872,从儿童智力发展观察，思维能力先于语言，而且可以独立于语言。（）
873,1.0 分
874,我的答案： √
875,44
876,汉文化是一种悟性思维模式。（）
877,1.0 分
878,我的答案： √
879,45
880,早期的远征古道只有茶马古道。（）
881,1.0 分
882,我的答案： ×
883,46
884,人的所有认知能力都比动物强大。（）
885,1.0 分
886,我的答案： ×
887,47
888,茶马古道上渡河主要靠船只。（）
889,1.0 分
890,我的答案： ×
891,48
892,语言的分化造成不同人群的思维方式的不同。（）
893,1.0 分
894,我的答案： √
895,49
896,通过英、汉亲属称谓的对比可知，汉族的宗族系统更复杂。（）
897,1.0 分
898,我的答案： √
899,50
900,语言会随着不断与其他语言接触而变得越来越复杂。（）
901,1.0 分
902,我的答案： ×窗体底端
903,窗体底端
904, 
905,           微信公众号：琢磨俗僧
906,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
907,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
908,请发邮件至：cxeytk@foxmail.com
909,
